FormattedTime,ARIMA,RNN,LSTM,CNN,GRU,TCN,Raw,Average
04:32:15,7637.161342328498,7449.892578125,8065.61376953125,7406.203125,7351.06201171875,8336.3310546875,8610.0,7686.684321938094
04:32:20,7924.532611776305,7618.494140625,8060.9482421875,7333.13525390625,7395.0087890625,8314.3232421875,5250.0,7739.865364677973
04:32:25,8127.384476531231,7351.7822265625,7279.431640625,6537.021484375,7162.75048828125,7473.7939453125,11900.0,7252.115156277499
04:32:30,8270.57512712626,6824.57421875,6653.4033203125,6159.45751953125,6814.34912109375,6248.46044921875,6240.0,6729.808701122361
04:32:35,8371.651656260457,6426.9189453125,6494.61083984375,6093.35595703125,6732.93212890625,6549.62744140625,4220.0,6650.526013846627
04:32:40,6808.584110767266,7290.294921875,7651.10595703125,6632.83203125,7543.55126953125,7840.32958984375,10300.0,7323.006238062021
04:32:45,6737.472991849864,8036.158203125,7583.47802734375,6416.931640625,8042.11083984375,6567.69775390625,5610.0,7318.891083172302
04:32:50,6687.280051797083,8314.58984375,7268.80615234375,6285.1357421875,8004.87890625,7606.1259765625,7220.0,7436.8041411906015
04:32:55,6651.851960248299,8057.83740234375,6927.2509765625,6022.93798828125,7301.49853515625,6945.77880859375,14800.0,7038.331255840039
04:33:00,6626.84546193461,7253.41552734375,6709.720703125,5782.71337890625,6646.48779296875,6737.1083984375,6420.0,6636.8335009750135
04:33:05,8277.098054756081,8342.2763671875,9150.166015625,8019.16845703125,8537.5029296875,7746.90869140625,9400.0,8374.917486110102
04:33:10,8000.674727905284,8905.0400390625,8607.6396484375,7171.2900390625,8831.1708984375,7187.736328125,3980.0,8183.467250746724
04:33:15,7805.586947990218,9302.7197265625,8982.759765625,6599.45654296875,8358.4189453125,5876.6591796875,15500.0,7923.69428042368
04:33:20,7667.902323809667,8693.21875,6972.3974609375,6436.5615234375,7208.68798828125,5860.26953125,13400.0,7166.239673350583
04:33:25,7570.730395644855,7770.4150390625,7596.39453125,6317.826171875,6460.75830078125,6070.01904296875,14900.0,6960.082693786425
04:33:30,8026.578938777269,7055.333984375,6262.3515625,7637.68115234375,7022.701171875,7740.80126953125,2850.0,7204.032810938216
04:33:35,6170.229122839954,3949.594482421875,3837.619873046875,5362.69677734375,4635.505859375,6491.8857421875,2890.0,4904.948336365394
04:33:40,4860.510287102161,2767.943115234375,3440.964111328125,4576.69091796875,3598.251953125,6141.0009765625,4850.0,4072.330512609245
04:33:45,3936.458465640788,3881.804443359375,4788.388671875,5252.70703125,4981.482421875,5640.65185546875,3440.0,4759.996166185446
04:33:50,3284.5080275415485,5635.04150390625,6430.48828125,6130.24462890625,5780.0556640625,5876.97265625,7860.0,5691.780362154972
04:33:55,8114.913330236302,7999.59375,8065.3623046875,8001.6962890625,8032.33251953125,6553.02978515625,9610.0,7818.439583621529
04:34:00,9291.636772137525,8508.9951171875,8649.8388671875,8149.18359375,8540.7880859375,6718.78369140625,6900.0,8296.226645267472
04:34:05,10122.20434798626,7864.20703125,8400.3271484375,7708.212890625,8181.92041015625,6125.5439453125,6570.0,7972.9538505179735
04:34:10,10708.444473309732,6761.04638671875,6994.333984375,6721.24755859375,7421.03564453125,5969.9326171875,13100.0,7208.98754378624
04:34:15,11122.230773826082,6110.7705078125,6022.6240234375,6344.4833984375,6856.37744140625,5842.75830078125,5830.0,6745.941688992591
04:34:20,7133.525794849105,7160.40673828125,7110.64501953125,6786.34375,6568.044921875,6675.95654296875,3540.0,6899.757947668217
04:34:25,6739.972164651576,7206.4580078125,6888.26025390625,6260.951171875,6427.53466796875,6771.32275390625,12000.0,6723.5988812774385
04:34:30,6462.3446854734775,7217.63525390625,6818.67724609375,5920.056640625,6514.6904296875,6367.720703125,7900.0,6583.130922280269
04:34:35,6266.495857561256,6909.38427734375,6706.89892578125,5984.08740234375,7069.38818359375,6784.0859375,2690.0,6658.601372631074
04:34:40,6128.336754909948,6684.65771484375,6756.66162109375,6259.36767578125,6738.384765625,7202.55712890625,13200.0,6653.7966117089745
04:34:45,10300.589415609817,10146.77734375,9605.341796875,10101.2587890625,9868.1328125,8289.5498046875,9280.0,9729.194717135673
04:34:50,10931.87130860745,9912.4033203125,9562.994140625,9540.5556640625,9434.9619140625,8899.0654296875,9250.0,9648.18558783323
04:34:55,11377.36379798887,8528.1611328125,8522.166015625,7886.62890625,8261.740234375,7890.4755859375,11300.0,8564.79913567197
04:35:00,11691.745630093785,7339.8427734375,7335.09716796875,6594.240234375,6986.09033203125,6864.07568359375,748.0,7520.271085473897
04:35:05,11913.603324024562,6390.98779296875,6138.80615234375,6094.888671875,6273.59423828125,5966.49951171875,5200.0,6778.618264096864
04:35:10,5238.654761684221,5996.4716796875,5766.9287109375,5076.67724609375,5618.2919921875,4917.80615234375,6170.0,5486.571813704117
04:35:15,5269.9935193529,6893.89794921875,6729.9248046875,5472.62451171875,6476.85546875,5750.171875,7560.0,6206.255753869689
04:35:20,5292.096962245395,7442.85888671875,7310.56494140625,6261.416015625,7126.63623046875,5885.48486328125,7530.0,6708.341838699657
04:35:25,5307.686673645795,7460.9951171875,7178.865234375,6718.96044921875,7136.60693359375,6434.8603515625,2300.0,6851.747734835534
04:35:30,5318.682205098964,6924.47314453125,6741.181640625,7123.88671875,6758.6494140625,6621.5576171875,4400.0,6688.598688911888
04:35:35,4480.72662709764,4358.86767578125,4933.43310546875,4828.8779296875,4386.2607421875,5518.3466796875,4930.0,4736.357876035508
04:35:40,4289.029949876292,4776.935546875,5603.203125,5553.23779296875,4785.64013671875,5441.74267578125,8560.0,5116.149728801249
04:35:45,4153.847578303447,5377.92578125,6425.34228515625,6217.46826171875,5296.51171875,6508.33154296875,3320.0,5747.003756477623
04:35:50,4058.51846854033,5889.53662109375,6512.0693359375,6621.3681640625,6058.68310546875,6410.63134765625,2880.0,6058.083129163985
04:35:55,3991.293437180888,6285.9052734375,6617.9248046875,6362.974609375,6529.1220703125,6150.98828125,15900.0,6156.310808005394
04:36:00,9981.682645655224,9625.5029296875,9449.8388671875,9694.0751953125,9442.6884765625,8888.3037109375,3090.0,9496.589502253006
04:36:05,10862.599925636088,9211.4833984375,9524.138671875,9397.1669921875,8879.9453125,8620.56640625,14700.0,9315.994863288592
04:36:10,11484.50189353473,7947.86767578125,8568.7724609375,8512.04296875,7697.3330078125,8346.546875,5890.0,8527.133219553629
04:36:15,11923.546587588871,6756.1923828125,6783.4462890625,7242.72314453125,6656.634765625,6596.5263671875,2750.0,7324.907725860923
04:36:20,12233.499366848302,6210.29833984375,6002.84716796875,6361.97021484375,6192.34423828125,6059.26904296875,5340.0,6776.37517945882
04:36:25,3423.9330213258127,3849.5673828125,4053.56591796875,3485.26171875,4012.019287109375,4461.109375,2630.0,3905.087037594367
04:36:30,3072.890556925347,4595.7568359375,4638.27392578125,4136.548828125,4907.751953125,5861.9462890625,5940.0,4625.580661229226
04:36:35,2825.149634107504,5513.693359375,5418.74609375,4838.96826171875,5954.4921875,6490.20654296875,5680.0,5348.186323633752
04:36:40,2650.311627134593,6088.78125,6326.6552734375,5800.23486328125,6421.10498046875,7114.27099609375,6970.0,5966.7308797040705
04:36:45,2526.923337728988,6301.1240234375,6659.068359375,6533.68359375,6425.29931640625,6529.61767578125,3900.0,6100.680007100422
04:36:50,6750.834311129854,6779.17578125,6635.7470703125,6096.0341796875,6880.58203125,6450.5341796875,10500.0,6601.204210558213
04:36:55,6860.056516227125,6884.56982421875,6758.6376953125,6318.25390625,6962.60302734375,6319.27734375,3680.0,6690.56987051145
04:37:00,6937.125870895568,6734.43310546875,6205.67333984375,6421.166015625,7084.4150390625,6171.826171875,8180.0,6583.896110324957
04:37:05,6991.50753645268,6621.11572265625,6233.34228515625,6775.63818359375,6835.61962890625,5880.15869140625,8890.0,6541.354590423375
04:37:10,7029.880318494108,6320.69482421875,6166.65966796875,6977.6640625,6636.26220703125,5724.85205078125,3280.0,6445.889970908655
04:37:15,7729.286663487797,7313.54052734375,7578.19384765625,7569.3203125,7605.5986328125,7527.6484375,12300.0,7535.891992684019
04:37:20,7808.993873201916,6933.89794921875,6385.46630859375,7531.40283203125,7261.50732421875,7344.078125,5240.0,7144.755643838387
04:37:25,7865.237437673894,6301.74072265625,6585.64013671875,7340.62890625,7082.2177734375,6966.654296875,8360.0,6936.915433853346
04:37:30,7904.924419012965,5700.345703125,6501.19287109375,7021.90869140625,6631.25244140625,6903.5576171875,3140.0,6653.134223745499
04:37:35,7932.92862718495,5749.51318359375,6448.70458984375,7085.78662109375,6174.3720703125,6716.5712890625,8810.0,6551.660343187539
04:37:40,8485.449210606159,8323.9765625,7952.90673828125,8244.30078125,8589.7158203125,6986.3310546875,9510.0,8106.564511564193
04:37:45,9072.492200123845,8273.0986328125,7553.95654296875,8424.720703125,8620.6416015625,7261.7109375,9550.0,8157.792120209469
04:37:50,9486.766661669646,7709.5009765625,6895.83349609375,7849.99853515625,8035.53173828125,7237.3828125,4880.0,7747.594485739922
04:37:55,9779.118895754018,6897.67529296875,6435.130859375,7190.357421875,7246.63671875,6817.94482421875,7910.0,7199.588229190194
04:38:00,9985.43098280666,6388.8291015625,6433.9072265625,6405.66845703125,6630.326171875,7174.30224609375,2290.0,6915.96910025286
04:38:05,4794.790004023342,5027.17431640625,5008.56689453125,4723.90625,5016.5810546875,6408.76806640625,8230.0,5154.100696042182
04:38:10,4498.143981290249,5492.396484375,5382.94921875,5153.0986328125,5785.31103515625,5284.85205078125,5760.0,5341.842112316673
04:38:15,4288.8209086431225,6090.1708984375,5936.88916015625,6010.07177734375,5961.82861328125,6407.01708984375,2910.0,5896.445584967466
04:38:20,4141.11574698701,6543.2099609375,6520.19970703125,6483.00732421875,6535.20556640625,6698.7900390625,11200.0,6317.841752741228
04:38:25,4036.8901854951023,6604.5869140625,6401.57421875,6703.17333984375,6392.7275390625,6254.1376953125,11000.0,6240.897758138663
04:38:30,8595.289847367456,8473.5478515625,8113.64208984375,8492.703125,7984.7275390625,8129.43359375,3160.0,8275.72022655196
04:38:35,8560.430898298522,7070.49755859375,7198.5068359375,7363.4599609375,6769.16455078125,7888.94580078125,12700.0,7354.119731785044
04:38:40,8535.835340230145,6097.1513671875,5997.74462890625,6623.45361328125,5970.4287109375,7372.7138671875,3140.0,6572.7901779145195
04:38:45,8518.48136104108,5802.81494140625,5816.05322265625,5858.751953125,5728.91455078125,6715.03515625,5990.0,6201.703018802612
04:38:50,8506.236849537936,6104.97802734375,6073.6533203125,6122.81494140625,5909.15966796875,6920.64453125,7490.0,6419.344569193409
04:38:55,8664.062003037123,8522.505859375,8366.05078125,8774.85546875,8147.27783203125,8741.0302734375,13600.0,8511.877690653155
04:39:00,9273.535285906904,8459.3603515625,8717.326171875,8844.8818359375,8079.53662109375,7578.1650390625,4080.0,8446.771534695163
04:39:05,9703.585954727165,7688.02294921875,7326.216796875,8025.2861328125,7307.572265625,7114.6953125,8820.0,7713.996264076201
04:39:10,10007.03416640582,6658.9990234375,6562.6484375,7076.10888671875,6710.53955078125,6462.69970703125,7480.0,7016.503084320568
04:39:15,10221.150371418533,6183.01220703125,6239.57275390625,6388.6796875,6525.15673828125,5700.0263671875,8580.0,6611.324686305279
04:39:20,6847.158382353475,7042.61767578125,7406.685546875,6916.2724609375,6947.91162109375,6939.26513671875,2250.0,7035.879971307007
04:39:25,6760.560783948671,7236.31103515625,7155.87353515625,7135.09716796875,7017.71484375,7146.28759765625,11700.0,7102.217331731554
04:39:30,6699.474898343623,7059.10693359375,7041.79541015625,7001.5751953125,7067.990234375,7380.69189453125,5930.0,7061.631937616301
04:39:35,6656.384957180243,6874.23974609375,6709.33837890625,6876.3125,6901.7880859375,7128.38232421875,6510.0,6866.708190258785
04:39:40,6625.989342692988,6494.62109375,6633.70068359375,6588.685546875,6660.265625,7131.994140625,6000.0,6678.276092022014
04:39:45,6503.295316963039,6829.6875,6201.560546875,6328.109375,6651.6123046875,5894.72607421875,7610.0,6417.495013847712
04:39:50,6484.086672329879,7183.35595703125,7031.0517578125,6146.0595703125,7709.78466796875,6549.13232421875,6760.0,6910.688021935382
04:39:55,6470.538017598011,7288.2890625,7200.44970703125,6397.89404296875,7926.92333984375,5896.37646484375,9110.0,6947.853809113439
04:40:00,6460.981588784368,7204.8017578125,6560.78759765625,6618.06201171875,7633.03515625,6245.3876953125,9800.0,6846.339507579326
04:40:05,6454.241042694915,5997.41552734375,6306.46533203125,6558.060546875,6734.330078125,6523.04345703125,11800.0,6417.651601678623
04:40:10,10821.55761757849,10465.15234375,10680.2705078125,9944.685546875,10111.01171875,9215.48046875,8330.0,10192.082024480858
04:40:15,11005.647270532558,10099.880859375,9310.44921875,8963.5390625,9348.552734375,7828.6201171875,10100.0,9355.229604641658
04:40:20,11135.545645612445,8780.4453125,8321.716796875,7767.8173828125,8282.8701171875,7032.150390625,9910.0,8388.097056182487
04:40:25,11227.205266767824,7638.87939453125,7479.08642578125,6658.365234375,7010.02880859375,6656.40771484375,3130.0,7519.847457359431
04:40:30,11291.882643564728,6749.41455078125,6868.98193359375,6321.0927734375,6528.2626953125,6144.30859375,5240.0,7007.8191539316995
04:40:35,3096.8332158691164,3716.354736328125,2478.606689453125,3595.14599609375,3471.099365234375,3097.84130859375,2380.0,3264.1345498300984
04:40:40,2421.979020282384,4034.5751953125,3970.474365234375,3706.827392578125,4009.59228515625,4401.41162109375,4460.0,3861.928454840895
04:40:45,1945.085479388866,5230.849609375,4671.3955078125,4729.7041015625,5212.93212890625,5012.9580078125,4020.0,4687.416816386102
04:40:50,1608.083130091433,6084.03759765625,6310.52099609375,5665.17431640625,6078.3681640625,5532.35498046875,8700.0,5538.545183253155
04:40:55,1369.936513093433,6212.8369140625,6301.7451171875,6440.82080078125,6447.73291015625,6689.923828125,4260.0,5922.544956788476
04:41:00,5976.96807531335,5915.00732421875,5767.6416015625,5753.31640625,5873.20166015625,6165.86279296875,5840.0,5895.430059941762
04:41:05,5974.513020193109,5843.669921875,5877.8857421875,6067.177734375,5960.3818359375,6342.4111328125,5870.0,6000.003851686408
04:41:10,5972.779164448511,6175.30712890625,6208.42138671875,6446.7685546875,6124.10693359375,6204.77783203125,5890.0,6204.285187768956
04:41:15,5971.55464785078,6666.88427734375,6675.91015625,6789.52392578125,6746.36083984375,6892.1591796875,8370.0,6673.558615472215
04:41:20,5970.689846437636,6768.494140625,6724.97607421875,6768.34814453125,6385.28955078125,7402.0908203125,3860.0,6707.503154577498
04:41:25,6053.830966228319,5713.3310546875,5520.54443359375,5988.6103515625,5820.2958984375,5947.2255859375,9080.0,5814.1093580125
04:41:30,5827.5417259289725,5176.23876953125,5246.1689453125,5430.65478515625,5765.517578125,6449.5078125,3730.0,5603.195084994635
04:41:35,5667.730199764138,5078.1123046875,5217.28271484375,5443.5576171875,5743.5322265625,5559.0166015625,4850.0,5425.427290281691
04:41:40,5554.867016957265,5442.27099609375,5966.0390625,5797.03369140625,6175.5869140625,6043.00244140625,4590.0,5845.002860543389
04:41:45,5475.160012468996,6159.298828125,6767.29296875,5934.76025390625,6548.3642578125,6275.9560546875,8140.000000000001,6260.439207880893
04:41:50,6196.692838188577,5855.1123046875,5819.734375,6363.255859375,6169.92138671875,7183.2568359375,6710.0,6232.820772507073
04:41:55,6256.963094775977,5402.99853515625,5307.36181640625,5838.02783203125,5070.13916015625,6968.7275390625,4430.0,5717.503934843055
04:42:00,6299.523710377459,5296.228515625,5430.15673828125,5888.18603515625,4954.57080078125,6136.69287109375,3490.0,5583.02776635398
04:42:05,6329.578435592545,5758.89990234375,5677.12841796875,5831.52099609375,4959.712890625,6881.619140625,2280.0,5828.3073286746
04:42:10,6350.801965726892,6387.431640625,6127.1630859375,6352.794921875,5585.0791015625,6683.560546875,9070.0,6220.139727778982
04:42:15,5028.144651145771,4941.314453125,5324.28662109375,5134.39892578125,4928.96044921875,5631.3857421875,2130.0,5157.022783720599
04:42:20,5258.372345921629,4884.90966796875,4977.19970703125,5413.0751953125,4532.89599609375,6509.04541015625,4720.0,5209.149768475897
04:42:25,5420.928714064252,4927.63330078125,4844.25146484375,5660.61376953125,4691.6103515625,6654.6416015625,5560.0,5304.198410979384
04:42:30,5535.704535667495,5346.25634765625,5350.12255859375,5722.21337890625,5348.5947265625,6509.23779296875,1590.0,5607.68415700001
04:42:35,5616.744050607577,5955.26416015625,5861.3251953125,6054.81494140625,6420.322265625,6564.505859375,1760.0,6104.483807477022
04:42:40,2572.806772906911,3196.0654296875,2746.4169921875,2925.864013671875,2898.33251953125,2761.009765625,2220.0,2881.9850124094132
04:42:45,2582.5415130846823,4237.3525390625,3120.035888671875,3688.243896484375,3978.203857421875,3663.32666015625,3980.0,3636.8413686497506
04:42:50,2589.4149223954114,5481.13330078125,5155.1494140625,4792.73876953125,5130.24658203125,4718.2177734375,3610.0,4837.894366548489
04:42:55,2594.2680314347976,6280.52685546875,6160.0927734375,5483.12744140625,6136.306640625,5646.3994140625,785.0,5638.875313869057
04:43:00,2597.6946667890184,6704.33544921875,6641.78662109375,5974.73388671875,6557.53857421875,5477.13623046875,1190.0,5953.943908946651
04:43:05,699.2372022687255,1416.5166015625,1683.806396484375,2403.16455078125,1612.8148193359375,614.7621459960938,380.0,1484.8866386431546
04:43:10,601.6974158565122,3050.905029296875,3469.846923828125,3736.854736328125,2630.423583984375,2938.17724609375,2320.0,2909.963881072291
04:43:15,532.8401305140127,4807.181640625,5177.38720703125,5024.5634765625,4529.70263671875,4498.39599609375,9430.0,4392.724285901511
04:43:20,484.2309842452168,6067.89111328125,6492.94140625,6438.818359375,5960.06298828125,5923.53857421875,6520.0,5618.816771425865
04:43:25,449.9158193468581,6365.48974609375,6527.39892578125,6412.0498046875,6401.07861328125,6433.51025390625,12500.0,5845.766586863034
04:43:30,8984.433745937808,8189.18798828125,7647.23193359375,7720.30517578125,7848.85107421875,9098.00390625,9020.0,8155.99180051658
04:43:35,8620.206296719885,6264.91357421875,6206.7666015625,6366.35791015625,5790.6416015625,7116.76953125,3490.0,6532.371593983655
04:43:40,8362.945776103472,5216.0458984375,5440.376953125,5541.3349609375,4428.4990234375,5583.90283203125,3520.0,5516.131312384062
04:43:45,8181.237956964804,5220.0537109375,5363.78955078125,5515.5205078125,4600.41748046875,5214.27783203125,5010.0,5456.385029831269
04:43:50,8052.894395127107,6207.0361328125,6221.46044921875,6150.16357421875,5778.658203125,5635.82861328125,6440.0,6202.243500596288
04:43:55,4984.407283724898,5068.41552734375,4279.681640625,4899.84619140625,5019.390625,5775.95068359375,5420.0,4982.366491084825
04:44:00,5268.646047512802,5913.75537109375,5097.34130859375,5398.2158203125,5219.6982421875,7301.2314453125,4010.0,5689.057080990261
04:44:05,5469.461125391048,6088.9228515625,5560.0546875,5645.51806640625,5940.4267578125,7259.45458984375,5540.0,6004.89959025422
04:44:10,5611.337254339234,6538.263671875,5999.2509765625,5989.74462890625,6307.556640625,8086.666015625,8360.0,6446.3965461138105
04:44:15,5711.57293473733,6768.490234375,6024.62841796875,6383.83203125,6484.53759765625,6553.0439453125,12100.0,6375.543814812396
04:44:20,7653.047832055028,7215.60107421875,7580.53466796875,6702.802734375,7187.69384765625,8670.58203125,3210.0,7451.288649516154
04:44:25,7559.775693684334,6406.22509765625,7243.19482421875,6075.3427734375,6547.0341796875,7104.3212890625,4840.0,6745.706649232683
04:44:30,7493.86966139129,5995.7216796875,6515.73291015625,5815.38916015625,6407.0361328125,5936.83251953125,11400.0,6271.242183699481
04:44:35,7447.300501849252,6145.29150390625,6320.318359375,5532.19677734375,6117.79541015625,5412.6796875,6490.0,6074.655749038239
04:44:40,7414.394764013163,6418.841796875,6360.18896484375,6106.53369140625,6215.6357421875,6715.7998046875,3400.0,6452.611788158398
04:44:45,7490.310409399408,7860.0966796875,8434.58984375,7395.2294921875,8332.7998046875,7821.14599609375,6370.0,7935.68764206243
04:44:50,7888.181510663701,8426.4609375,8968.109375,7479.169921875,9004.720703125,8360.1435546875,14900.0,8411.32831756436
04:44:55,8169.329356015967,8502.443359375,8314.2939453125,7236.0498046875,8873.537109375,6394.546875,5010.0,7963.487928234839
04:45:00,8367.99699157695,7849.83544921875,7562.65869140625,6648.9521484375,7866.7158203125,6983.98095703125,7000.0,7505.779263631677
04:45:05,8508.381597299036,6855.4599609375,6695.13720703125,6272.76953125,6668.5205078125,4435.55859375,7920.0,6473.440848191507
04:45:10,7203.632905988754,6799.45947265625,6911.77099609375,7273.83203125,6912.56494140625,6170.134765625,8870.0,6867.484027567719
04:45:15,6923.637723250688,6316.96435546875,6791.79541015625,7457.33251953125,6401.1875,6811.5,6300.0,6754.773492112866
04:45:20,6725.782834126156,6085.8671875,6361.68701171875,7116.74169921875,6391.7392578125,6590.857421875,5350.0,6514.83991026445
04:45:25,6585.971296057293,6269.4677734375,6400.021484375,6788.6630859375,6455.1650390625,6459.56298828125,9550.0,6479.714366660153
04:45:30,6487.175323596499,6199.51416015625,6317.74560546875,6614.47509765625,6554.57958984375,6204.79833984375,4620.0,6390.870365733415
04:45:35,8686.638637729444,8517.427734375,8994.1123046875,8911.3017578125,8360.1015625,7908.625,10900.0,8568.52412895828
04:45:40,9155.713612381318,8579.07421875,8707.017578125,9247.4521484375,8578.822265625,8153.7373046875,9100.0,8710.180048834905
04:45:45,9487.225140008795,7976.6923828125,7392.83154296875,8567.2978515625,7900.15478515625,7505.267578125,8380.0,8028.521484328695
04:45:50,9721.515816102668,7100.0810546875,6946.32958984375,7377.39501953125,6914.8623046875,6810.54443359375,4680.0,7289.518727627355
04:45:55,9887.097149872176,6454.73095703125,6024.01611328125,6360.0078125,6953.7529296875,6834.47265625,4460.0,6837.835384458944
04:46:00,7164.831548568776,6844.2001953125,7565.130859375,7340.6533203125,7330.31201171875,7304.724609375,12900.0,7260.071173358804
04:46:05,7241.254644999653,7088.28369140625,7246.126953125,7874.1396484375,7388.880859375,7347.98974609375,4980.0,7367.862105854331
04:46:10,7295.250857395506,6743.43408203125,6683.29248046875,7562.5732421875,7067.5966796875,7636.9189453125,4270.0,7127.084760401516
04:46:15,7333.401509348418,6334.02587890625,6441.33837890625,7135.060546875,7013.919921875,7097.11962890625,3770.0,6836.560780485867
04:46:20,7360.356589711498,6285.001953125,6415.20751953125,6682.93701171875,6377.80126953125,6079.8564453125,6970.0,6467.494606724073
04:46:25,4182.385574178456,4322.2236328125,4441.12890625,4756.5029296875,4168.9375,4086.15478515625,2800.0,4342.033763040147
04:46:30,4107.298409456397,4689.73388671875,5474.72216796875,5537.25830078125,4516.103515625,4965.31494140625,3320.0,4938.957278704218
04:46:35,4054.239725049452,5412.7197265625,5466.5087890625,6417.25390625,5362.19677734375,6195.94580078125,6970.0,5580.124933426169
04:46:40,4016.746979099908,5954.228515625,5987.71533203125,6968.1748046875,6372.5244140625,6722.5947265625,5820.0,6152.190713742666
04:46:45,3990.253559322369,6637.134765625,6250.35595703125,7068.1591796875,6672.134765625,6626.37109375,1740.0,6394.77058525856
04:46:50,3987.549343635275,4182.2265625,4491.05078125,4154.900390625,4475.05517578125,4323.66845703125,6100.0,4294.625891587045
04:46:55,3723.793544897877,4632.6201171875,5160.78125,4444.1875,4769.72998046875,5152.1474609375,2530.0,4717.433380071927
04:47:00,3537.4170973440505,5421.5009765625,5645.96875,5325.2802734375,5526.55078125,5290.892578125,8060.000000000001,5267.205339023655
04:47:05,3405.7188356600727,6051.83447265625,6108.32177734375,6186.94140625,6064.404296875,6233.599609375,5240.0,5863.400682923209
04:47:10,3312.657548366396,6390.63818359375,6065.0703125,6634.4208984375,6548.37109375,6817.30517578125,8570.0,6174.479962629741
04:47:15,9861.59798563004,9755.5498046875,10381.3544921875,9565.8779296875,10111.640625,9442.162109375,10800.0,9870.060178874044
04:47:20,10723.713263434513,9943.23828125,10492.85546875,9403.8359375,9997.2314453125,8897.3603515625,9710.0,9876.056284444941
04:47:25,11333.556843496855,8929.92578125,9297.26953125,8596.0634765625,8989.1396484375,8194.517578125,10100.0,9067.302760261073
04:47:30,11764.948331060315,7387.1240234375,7706.26123046875,7372.97900390625,7417.1494140625,7281.171875,6390.0,7849.6487715992525
04:47:35,12070.106279141348,6205.10498046875,6510.40771484375,6448.11181640625,6808.51171875,6991.005859375,8010.0,7098.169621227131
04:47:40,6267.629492190846,6027.9541015625,6244.0859375,6211.29833984375,6397.52685546875,6346.66064453125,6290.0,6242.994281031585
04:47:45,5618.054820962926,5471.7392578125,5743.8642578125,6000.68994140625,5803.931640625,6418.890625,4680.0,5838.072225653543
04:47:50,5158.553244254484,5410.88623046875,5520.37548828125,6243.84765625,5700.69677734375,6101.3994140625,4700.0,5715.096477313369
04:47:55,4833.507166644324,5702.0244140625,6249.80419921875,6636.64990234375,6026.05712890625,6899.63427734375,2560.0,6132.047282389397
04:48:00,4603.573347207641,6249.48095703125,6911.90380859375,6926.4140625,6355.46484375,7317.13330078125,1820.0,6520.417219466872
04:48:05,2910.544019428241,3545.825439453125,3333.5986328125,3144.129150390625,3380.193359375,3554.888916015625,5190.0,3345.12382368191
04:48:10,3014.466063938103,5017.56103515625,5076.2890625,4018.330322265625,4468.1005859375,4594.89111328125,2600.0,4492.781308171867
04:48:15,3088.0040597943344,6072.3759765625,5959.35791015625,5447.25439453125,5878.5556640625,6043.3056640625,7300.0,5615.861441898063
04:48:20,3140.041496702515,6713.16796875,7082.68505859375,6340.1435546875,6431.32421875,7104.294921875,7570.0,6381.277229968899
04:48:25,3176.864567666631,6799.4912109375,6859.08203125,6972.01025390625,6350.0087890625,6682.1708984375,7710.0,6391.6354321424915
04:48:30,7896.467781325033,7375.1279296875,7636.5498046875,7580.26416015625,7689.876953125,7462.8837890625,10600.0,7583.302722376182
04:48:35,7816.684219716762,6495.2001953125,7199.47705078125,6851.57763671875,7100.4677734375,6145.98876953125,3420.0,6877.226830887404
04:48:40,7760.20294125268,5861.26806640625,6603.79345703125,6432.18994140625,6801.677734375,6289.73681640625,4390.0,6526.19024465306
04:48:45,7720.218077796717,5654.1767578125,6487.5009765625,6153.0146484375,6521.02392578125,6009.826171875,11500.0,6313.673434208798
04:48:50,7691.911542444322,5926.18505859375,6157.39501953125,6497.1201171875,6300.7041015625,5820.32568359375,4390.0,6291.87986021243
04:48:55,7154.6244382079385,7011.82861328125,7563.7255859375,7111.1552734375,7622.9609375,7106.62255859375,7690.0,7277.970612306301
04:49:00,7411.588322151689,7410.9775390625,7530.90234375,6867.8623046875,7765.947265625,6788.0439453125,6980.0,7311.237003024159
04:49:05,7593.498488813519,7548.12744140625,7477.044921875,6678.36376953125,7888.89990234375,6569.58203125,6670.0,7302.557437423558
04:49:10,7722.276542083364,7539.58154296875,6122.93115234375,6461.927734375,7352.4580078125,6477.29248046875,14000.0,6904.8637338573035
04:49:15,7813.441248863059,7053.22119140625,6211.52978515625,6306.51318359375,6881.23779296875,5712.0595703125,4160.0,6598.824226813781
04:49:20,6264.168291443219,6301.72705078125,6240.32421875,6004.24462890625,6550.87158203125,6436.71923828125,6600.0,6303.37386929115
04:49:25,5595.0137964688965,6169.9921875,5980.9384765625,5598.638671875,6499.74853515625,5819.87353515625,3900.0,5989.808148148529
04:49:30,5121.202660353261,6492.64208984375,5331.876953125,5718.37744140625,6426.59619140625,6063.31591796875,9910.0,5931.717726105352
04:49:35,4785.709146682993,7103.9423828125,6279.7021484375,6367.3271484375,6636.03857421875,6193.6220703125,10900.0,6370.475307173727
04:49:40,4548.154794040356,7372.79248046875,6326.20361328125,6931.89111328125,6716.83056640625,5960.484375,9670.0,6488.315332165805
04:49:45,9413.65164623587,9124.2724609375,9381.87890625,8778.927734375,9108.3349609375,8616.2607421875,6200.0,9058.31712245292
04:49:50,9409.889036989844,8653.7421875,8826.630859375,8002.72119140625,8488.384765625,7405.083984375,7530.0,8420.508295808833
