Time,ARIMA,SARIMA,ETS,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 03:05:15,2400.244610993592,2351.431821855294,2301.781544994025,2267.0173,2300.6033,2500.6057,2069.7783,2029.4285,2038.9430602387904,2820.0
2023-09-08 03:05:20,2285.735228573723,2186.50201825502,1880.8660613391369,2072.4912,2068.859,2235.7146,1858.8997,2004.7692,1579.130293065393,808.0
2023-09-08 03:05:25,2202.036586200016,2062.8857720049577,1398.268830506459,1968.0829,2033.8434,2214.2312,1656.8595,1959.2673,1282.8976499244595,1680.0
2023-09-08 03:05:30,2140.858518628968,1971.9528532344264,870.7652281076266,1924.2352,2011.2714,1947.2042,1756.1832,2009.9244,1319.886506902059,986.0
2023-09-08 03:05:35,1520.1285463288723,1502.7030350393247,1504.953581848082,1661.984,1686.363,1575.8317,1644.3217,1333.2535,1703.4972107054973,1690.0
2023-09-08 03:05:40,1666.5311340286896,1593.0265871364309,1757.5984546013003,2116.4104,2138.17,1962.9033,1972.5413,1464.2759,2268.7773455613733,2650.0
2023-09-08 03:05:45,1773.570184103069,1615.147771185795,1999.591109855682,2277.1133,2220.653,2142.1257,2081.9,1452.7142,2742.0777605975622,1900.0
2023-09-08 03:05:50,1851.8294445494605,1614.9105957080203,2180.268509837844,2225.3035,1926.1772,1943.9169,2036.1996,1541.5007,2875.7678463447965,3520.0
2023-09-08 03:05:55,1909.0469912425613,1641.8022727376144,2330.43646004409,2046.3087,1814.1926,1731.4619,1905.9215,1658.312,2630.730321006118,3850.0
2023-09-08 03:06:00,2279.62275635093,2318.710730691896,2458.8814568826565,2119.1282,2164.18,2266.393,2225.6016,2246.834,2256.5041095868555,523.0
2023-09-08 03:06:05,2022.814134303513,2159.6725039479297,2404.5671694599378,1870.6404,1804.9695,1988.4937,1926.3629,1803.3818,2087.980074333683,1940.0
2023-09-08 03:06:10,1834.9780550021133,2077.021848183448,2386.388798553858,1678.2235,1785.8695,1790.189,1837.1936,1591.226,2245.708697100051,3250.0
2023-09-08 03:06:15,1697.590172905199,2002.9893635039084,2271.5855674706145,1953.0568,1668.6477,1752.3754,1879.2986,1685.8618,2601.8817888878752,2530.0
2023-09-08 03:06:20,1597.1013306269892,1912.3381814575496,2019.4145429830344,2016.4274,1657.1853,2091.3418,1930.7672,2038.7129,2945.204508903185,2110.0
2023-09-08 03:06:25,3191.0585673873093,3182.70924934654,3188.1949558957144,3107.8923,3182.4204,3204.6707,3050.5933,3629.5967,3067.150147972092,3320.0
2023-09-08 03:06:30,3370.8600977166,3344.785370332147,3459.3569452087627,3057.9263,2934.8357,2984.3242,3129.8274,3089.3057,2825.8953520649243,3640.0
2023-09-08 03:06:35,3502.3551420046,3454.287235934248,3810.9617721772697,2844.4534,2536.0073,2481.2031,2704.2856,2339.712,2299.3282046678414,2300.0
2023-09-08 03:06:40,3598.5219913113688,3515.6738111946106,4254.300105764668,2467.9106,1968.1747,1954.6366,2195.1785,2493.5283,1806.9075957547136,1240.0
2023-09-08 03:06:45,3668.852116341295,3537.7167430085574,4682.485444739755,2143.0398,1628.0037,1659.3939,1886.6952,1646.521,1632.0651883677629,879.0
2023-09-08 03:06:50,1653.1599488116956,1659.9361844445275,1386.1964257172792,1672.4102,1879.8671,1611.846,1741.1014,1818.1178,1733.52695957381,2250.0
2023-09-08 03:06:55,1668.578021562761,1716.8117293693765,1098.4349612953313,1859.4463,1991.2952,1972.4176,2010.441,1735.714,1823.27889996724,2930.0
2023-09-08 03:07:00,1679.8470268680817,1821.2104314538444,863.6627550450337,1909.4703,2198.2212,2342.978,2252.6406,1815.3696,1699.04959429209,839.0
2023-09-08 03:07:05,1688.0834960183884,1938.916254675557,755.4342234223312,1873.8583,2224.0078,2493.7437,2063.4146,2019.068,1392.0725083834814,1010.0
2023-09-08 03:07:10,1694.103497094431,2006.3359523337965,700.1240045810492,1728.6637,1824.6655,2336.1838,2042.4452,2025.8379,1033.834668481251,1610.0
2023-09-08 03:07:15,729.1485747117208,687.5674212455771,592.6952000410927,797.69525,609.9989,800.4005,594.6171,983.38666,736.632253191646,765.0
2023-09-08 03:07:20,506.3620723455172,368.8954027001093,5.7952784471379175,889.9174,646.46783,848.616,668.2794,1292.4297,603.8939902734057,476.0
2023-09-08 03:07:25,343.46055943921954,128.75552658896743,-663.9095739484038,1050.493,842.3881,1256.8073,921.3614,1860.3702,708.9829706064131,454.0
2023-09-08 03:07:30,224.34695684070653,13.938012740590436,-1369.0774060243104,1472.855,1117.8917,1646.7312,1330.09,2496.6033,1000.0402206910084,1070.0
2023-09-08 03:07:35,137.25107865719588,9.058089380870117,-1965.816561105872,1740.2704,1493.7728,1895.4677,1670.4344,2303.471,1278.5654734163902,1070.0
2023-09-08 03:07:40,1458.7957596013052,1454.6313521985653,1671.7223191474443,1367.9825,1082.6064,1558.2505,1411.7322,1385.5715,1338.7356193819548,1990.0
2023-09-08 03:07:45,1590.5577108214366,1545.653223991469,2068.48269106484,1320.4657,1151.0944,1743.7292,1370.1477,1761.1531,1169.2434763781166,1290.0
2023-09-08 03:07:50,1686.8856485772687,1553.4211356527535,2398.4229892840867,1140.5338,1165.5969,1743.0305,1425.9344,1857.5251,1005.5854859268296,709.0
2023-09-08 03:07:55,1757.308646311942,1548.5172147084409,2684.0365146776,1194.5603,1230.6079,1611.2241,1450.6312,1797.6371,1117.0960193222045,632.0
2023-09-08 03:08:00,1808.7931764023576,1604.880715544037,3022.660260650568,1094.1577,1470.6586,1632.59,1519.7723,1931.4559,1500.5964911561657,1240.0
2023-09-08 03:08:05,1905.463481338376,1941.820826464811,2001.87404672512,1836.7894,1802.2579,1996.9012,1878.3289,2178.058,1824.6012332607247,2010.0
2023-09-08 03:08:10,2201.4247799976224,2299.531043276878,2540.337911483044,1810.6458,1958.3806,2330.2712,2081.971,1919.8522,1757.502867033367,3420.0
2023-09-08 03:08:15,2417.775068927442,2529.536385429211,2982.160104631222,1642.1975,1763.4883,2237.7456,1945.6045,1660.3353,1362.046982268337,352.0
2023-09-08 03:08:20,2575.929015852469,2633.5853797610985,3286.586533536114,1284.8087,1397.8813,1997.9932,1851.1118,1682.9529,1079.7008441418038,466.0
2023-09-08 03:08:25,2691.5409295304667,2661.0016015379683,3529.304650789578,1205.1002,1213.2517,1623.1228,1425.8014,1627.268,1292.4503969838622,1450.0
2023-09-08 03:08:30,1736.5906098744704,1742.5043510854266,1453.1360544567503,1852.2782,2299.0447,1959.0898,1941.0558,1738.7229,1958.5968098623189,1950.0
2023-09-08 03:08:35,2060.670660079375,2096.112243205183,1769.217278599447,2324.1252,2841.3313,2912.623,2660.3867,1939.6106,2662.803857034034,2610.0
2023-09-08 03:08:40,2297.1452595245773,2388.3120058341583,2151.06120188325,2553.4595,2484.2573,3240.2893,2885.6343,2255.429,2958.402478025393,3270.0
2023-09-08 03:08:45,2469.6959492304463,2614.446893630005,2522.2563733993707,2309.0222,1751.2737,2942.5923,2455.121,2187.6511,2720.572047556525,3750.0
2023-09-08 03:08:50,2595.602666433156,2756.3358665752367,2832.122995725004,1864.1553,1753.3938,2319.5527,1842.7004,1916.897,2248.619327885902,1340.0
2023-09-08 03:08:55,1844.8120784519776,1829.7259248337275,1746.1555438157234,1905.2588,2171.393,1721.9749,2004.4343,1324.7008,1970.357260325758,848.0
2023-09-08 03:09:00,1550.1153138695038,1522.438608701977,1312.1070376800476,1944.4436,2021.2714,1728.7463,2100.759,1102.0658,2006.3151146945563,2510.0
2023-09-08 03:09:05,1335.046903935994,1344.6093528612764,997.3671340754806,2049.6401,2062.7896,1868.292,2265.0398,1611.2557,2107.605585180793,3300.0
2023-09-08 03:09:10,1178.0909189700196,1267.0683345674151,718.7919361568371,2063.536,2144.7695,2205.2534,2164.6975,1934.2428,2017.7293013412627,1540.0
2023-09-08 03:09:15,1063.5451275901726,1215.1803986357322,343.6197998756397,2129.1663,1975.8048,2319.841,1946.5508,2271.9626,1742.360041900044,1240.0
2023-09-08 03:09:20,1457.0735578274812,1418.9727452944996,1329.85636194226,1441.7551,1749.722,1334.5452,1463.6234,1394.8969,1437.8137058466236,1670.0
2023-09-08 03:09:25,1249.0562495525198,1113.7453411925944,855.1666243827173,1330.773,1832.1735,1069.1548,1284.5028,1265.8091,1191.654149733935,1010.0
2023-09-08 03:09:30,1097.3799418485974,851.6640008060085,335.5423383382435,1460.6871,1915.462,1090.981,1449.1157,990.11554,990.264521061519,1380.0
2023-09-08 03:09:35,986.784806715488,668.2772749415637,-31.55088163946624,1495.6011,1695.895,1323.2664,1723.3162,1159.2832,824.5229511708094,774.0
2023-09-08 03:09:40,906.1441048137342,574.1364370581184,-332.85675748599783,1526.9664,1830.8551,1516.3467,1791.4159,1323.4429,752.8858904292352,395.0
2023-09-08 03:09:45,751.684702613318,764.5282243098325,669.6600196464386,857.356,931.16644,794.5374,813.6661,821.50507,867.6311118259682,1320.0
2023-09-08 03:09:50,750.8087604781754,778.827980265938,525.276407739513,1034.7711,1158.0616,1084.0593,946.9036,1047.4003,1234.281474137431,882.0
2023-09-08 03:09:55,750.1699972356992,775.6597171429828,350.3633926309608,1196.7549,1255.9519,1469.1218,1206.7487,1505.8208,1852.5482541604424,2160.0
2023-09-08 03:10:00,749.7041919460925,783.0496543382982,244.71954223833228,1353.3583,1416.2072,1715.028,1376.7228,1649.0748,2614.7505423173848,2380.0
2023-09-08 03:10:05,749.3645127764139,831.6195579595473,258.3517455562163,1447.3331,1329.0868,1741.6278,1521.6904,1607.1028,3260.228643934001,2660.0
2023-09-08 03:10:10,3693.6308474609873,3699.046847639735,3945.808702696518,3451.8384,3643.416,3601.8196,3329.19,3123.693,3428.8753816886474,3740.0
2023-09-08 03:10:15,4010.539892433208,4004.951301074249,4533.641992914452,3184.241,3136.9343,3345.672,3004.7295,2417.7058,2917.5424610295463,4450.0
2023-09-08 03:10:20,4242.267700847433,4188.964400476312,4984.115067568845,2538.7693,2673.1018,2691.5366,2439.5862,2200.4785,1965.638818508664,1080.0
2023-09-08 03:10:25,4411.709936859242,4309.260823833655,5372.843873093947,1850.812,1987.0834,2140.9902,1907.2126,1917.2098,1175.4492304927162,616.0
2023-09-08 03:10:30,4535.608192925944,4423.602095813332,5716.633587416449,1505.7113,1647.7079,1781.3429,1677.148,1483.0631,1030.3833516349468,756.0
2023-09-08 03:10:35,1242.763371761879,1258.1902793621755,1028.533221596827,1584.3282,1764.3303,1395.6635,1677.1859,1203.2177,1503.2409852316118,1740.0
2023-09-08 03:10:40,1397.6579302640885,1431.5799436509571,1095.9800295617097,2306.033,2067.6382,1794.2319,2290.4392,1526.6532,2149.594617883744,2240.0
2023-09-08 03:10:45,1510.6267690430614,1520.2298068910102,1152.8128372158012,2645.517,2479.5967,2153.1292,2546.8213,1562.6735,2543.791127622817,3700.0
2023-09-08 03:10:50,1593.018033516613,1522.614263757333,1148.3519089587214,2578.1394,2046.107,2317.291,2401.14,1833.9331,2610.0374464761885,1740.0
2023-09-08 03:10:55,1653.108236575461,1479.8784204959015,1113.3467579571293,2148.0032,1695.9537,2118.311,2027.6763,1891.7094,2545.994125195959,2030.0
2023-09-08 03:11:00,2489.821462441129,2505.421609083316,2551.384212361328,2521.8286,2596.0989,2497.0361,2706.0474,1804.415,2485.928621938458,2440.0
2023-09-08 03:11:05,2448.851520010242,2517.717960305551,2675.526891459584,2529.2288,2545.7166,2272.445,2666.2966,1810.081,2350.6142954303305,2880.0
2023-09-08 03:11:10,2418.9697928413466,2572.6378470636114,2835.8498285892315,2447.9148,2357.758,2228.523,2507.2468,1511.9148,2054.739187615241,2960.0
2023-09-08 03:11:15,2397.175336573741,2643.7271618785053,2899.628114861427,2310.625,2336.0852,1968.9749,2235.0964,1505.9929,1734.172881991576,365.0
2023-09-08 03:11:20,2381.2793904888367,2708.850026402007,2826.081540961269,2081.0117,2317.734,1892.8068,2019.7437,1619.9902,1653.4602604955137,1940.0
2023-09-08 03:11:25,1742.7929150429968,1734.44257085093,1505.6988224991446,1952.3584,2198.6816,1746.3807,1869.5757,1810.0468,1932.3898951311944,2050.0
2023-09-08 03:11:30,1807.9382042942275,1768.4478354214532,1314.8885911251552,2297.8938,2228.5208,2207.0503,2279.7463,1603.8613,2435.3236180834047,2210.0
2023-09-08 03:11:35,1855.4450060692795,1762.3819653765936,1276.52249468552,2380.9658,2479.7795,2307.0513,2354.806,1904.59,2888.0514059875604,3080.0
2023-09-08 03:11:40,1890.089049266178,1737.0682120094937,1303.9643627451123,2296.9565,2041.6267,2168.8374,2191.1309,2161.22,3062.28034948991,3500.0
2023-09-08 03:11:45,1915.353004830092,1709.7847466822504,1320.7932147256176,1882.5879,1751.3536,1811.4478,1983.371,1763.0248,2893.600150161626,2190.0
2023-09-08 03:11:50,2606.780140103011,2605.498694458532,2666.954614411783,2544.6729,2356.3635,2705.1882,2611.5547,2363.4724,2486.2826932175185,2790.0
2023-09-08 03:11:55,2397.591405845713,2405.4934995369854,2408.1019692900863,1953.4417,2164.222,2432.8445,2271.4968,2341.5818,2059.327398020578,2520.0
2023-09-08 03:12:00,2245.022111495477,2302.346493862031,2218.487539051306,1678.5905,1629.9813,2205.9668,1981.6296,2189.3079,1877.5320997365443,1680.0
2023-09-08 03:12:05,2133.7475265558387,2289.20783152064,2148.121984739056,1996.4622,1725.3263,2070.4531,1849.764,2262.5486,2093.675214127611,1250.0
2023-09-08 03:12:10,2052.590742641871,2309.873863251785,2113.949205860581,2190.0032,1662.1787,2081.4,1821.8622,2025.7654,2546.4202447451594,2190.0
2023-09-08 03:12:15,2962.1288107462588,2928.127980430556,2901.003473747249,2874.8733,3196.5432,2935.0251,2828.0342,2429.4368,2805.3223501456337,4570.0
2023-09-08 03:12:20,3265.458243604857,3133.0271783768894,3119.284545659858,2743.8289,2962.1106,3013.848,2789.489,2647.3435,2549.2178429850032,2000.0
2023-09-08 03:12:25,3486.7881664481497,3227.6524834494107,3275.820229806472,2292.3225,2557.462,2560.1294,2489.6956,2099.5054,1872.4398758192333,1820.0
2023-09-08 03:12:30,3648.28563236882,3291.1557721746044,3387.390943148748,2028.1719,2460.5334,2212.4915,2173.3142,1740.161,1160.7286627435894,613.0
2023-09-08 03:12:35,3766.125241056817,3367.49644290382,3651.373703144269,1683.2863,1753.7341,1586.1722,1960.647,1920.0,729.3295431525489,913.0
2023-09-08 03:12:40,518.6561427717961,531.6221685608596,361.85937768180736,599.1384,321.94516,1061.6141,644.79456,1146.1014,628.3791351237101,738.0
2023-09-08 03:12:45,364.99436786184776,402.7416966145328,-15.558699355417488,763.5041,507.96863,1195.1005,987.37366,1633.1816,722.8354528062071,637.0
2023-09-08 03:12:50,252.91595157482976,311.2398696643692,-454.2236479203815,1082.7002,912.8409,1781.2141,1448.594,1912.5836,877.7218011476306,1340.0
2023-09-08 03:12:55,171.16776530815633,256.1784426076288,-923.4096657367396,1535.9861,1404.6904,2226.591,1744.2772,2801.3848,1066.5908520995497,753.0
2023-09-08 03:13:00,111.54195884799852,242.27451832649265,-1323.359811319052,1695.4255,1657.7189,2279.0867,1884.8097,2576.288,1333.6493558834577,1100.0
2023-09-08 03:13:05,1609.395399328209,1605.8470985692356,1720.1375078537508,1588.8873,1631.2831,1647.3691,1600.6616,1571.8186,1678.1560142486428,1800.0
2023-09-08 03:13:10,1810.5340366306543,1777.6413670974537,2142.846818844748,1901.159,1970.0138,2021.2578,1858.9553,1540.0685,2001.1513738512049,2260.0
2023-09-08 03:13:15,1957.251468766687,1864.315656516844,2469.0166454795512,1920.6842,1979.257,2019.9713,1888.072,1548.3063,2161.7875008100955,1500.0
2023-09-08 03:13:20,2064.2722042220207,1923.4077006387824,2657.867128181176,1600.5826,1857.3202,2075.3533,1784.8063,1526.7804,2077.912063885829,3050.0
2023-09-08 03:13:25,2142.336805344409,2008.2442584408936,2785.002268238267,1365.2966,1662.7686,1746.9039,1608.7091,1606.3673,1799.4485102007602,1590.0
2023-09-08 03:13:30,1502.1457282335846,1526.451463066124,1477.5249558854923,1451.2329,1411.5155,1291.2965,1555.7217,1875.1167,1482.260918532233,618.0
2023-09-08 03:13:35,1285.2322398009385,1356.9826404054877,1307.3179394142958,1377.6378,1240.2484,1129.5492,1300.6592,1369.8574,1260.6489483387384,2070.0
2023-09-08 03:13:40,1126.9711527277118,1223.4257202446506,1202.9528378679352,1334.719,1538.9607,1102.714,1330.2267,1849.3771,1166.3513096987272,909.0
2023-09-08 03:13:45,1011.5031296804652,1086.3494521942746,1087.971348225928,1502.6526,1720.8156,1276.0182,1466.0256,1539.6796,1177.2251398025971,1140.0
2023-09-08 03:13:50,927.2571245947652,944.5438105267946,911.7401178034282,1676.7888,1907.6602,1573.4751,1710.7948,1708.2506,1286.963849755869,1670.0
2023-09-08 03:13:55,1426.8491781628509,1431.8115347510509,1364.349728696686,1513.6075,1509.9845,1601.1366,1462.4711,1947.5267,1495.5134789122617,1030.0
2023-09-08 03:14:00,1528.9020083851342,1565.3127737148386,1511.7795144236388,1729.5035,1607.6765,1619.5695,1765.0583,1642.6183,1739.016214314889,1590.0
2023-09-08 03:14:05,1603.354277790239,1700.163168482222,1778.452366552918,1829.6517,1499.206,1526.2411,1795.8179,1657.3672,1858.61935188341,1960.0
2023-09-08 03:14:10,1657.6706588988927,1800.3194781064567,2081.3032985837613,1842.4568,1547.7839,1445.262,1786.6,1566.9053,1706.4573823384444,2410.0
2023-09-08 03:14:15,1697.296976273958,1834.6365742746336,2287.6155719553058,1801.177,1562.721,1482.9685,1606.113,1532.3333,1319.989735537178,804.0
2023-09-08 03:14:20,921.1848043934868,910.2286699447108,796.7568457603511,951.5851,793.48267,1076.1433,886.9257,1088.3342,958.2706966829855,1120.0
2023-09-08 03:14:25,630.103134604796,615.7162589617819,211.10408206165377,896.1484,667.54846,931.7553,727.31445,981.42474,935.7599571264489,807.0
2023-09-08 03:14:30,417.647039230077,440.6511007044269,-419.46167457186266,1254.549,1000.07275,1059.9993,900.68335,1339.6749,1401.6276062813126,1030.0
2023-09-08 03:14:35,262.57855795250595,351.8953054078922,-897.6600826738563,1672.3387,1465.3125,1359.153,1285.9121,1851.5751,2234.4049907000845,2400.0
2023-09-08 03:14:40,149.3964256944462,295.51746270626563,-1309.9988273468202,1918.4528,1672.557,1575.6675,1653.1088,2008.2551,3122.2842233139468,3520.0
2023-09-08 03:14:45,3836.381206088609,3815.0910095907534,4000.7959244653375,3707.8328,3864.378,3411.6194,3718.6792,3535.7825,3756.489930659632,3700.0
2023-09-08 03:14:50,4359.039409584282,4280.479657529791,4818.005970901386,3620.3428,3909.372,3287.6448,3768.469,3388.8674,3965.632990382351,3350.0
2023-09-08 03:14:55,4741.580722978301,4603.935422257094,5604.6902187265,3099.3357,3299.6702,2646.8323,3217.795,2768.814,3725.472892864709,4700.0
2023-09-08 03:15:00,5021.568400344649,4873.74389207923,6460.59716781314,2375.9565,2411.148,2134.341,2339.485,2290.0322,3130.300026420479,2450.0
2023-09-08 03:15:05,5226.495546072975,5132.7893020712445,7435.742495546387,1883.9984,1829.8142,1853.1139,1723.3159,1947.6729,2369.607962866484,2250.0
2023-09-08 03:15:10,1688.942118885372,1693.5468259125732,1647.2934255755654,1679.8853,1365.9717,2001.9569,1714.1124,2347.563,1696.5918757925535,2600.0
2023-09-08 03:15:15,1190.456239204597,1180.4568016794028,827.0186535495152,1281.9363,1132.9779,1764.3048,1347.8322,2154.8962,1382.6987403341736,1000.0
2023-09-08 03:15:20,825.3899229814324,752.3497823224656,-130.56554170575882,1499.127,1570.0576,1829.327,1392.262,2196.337,1589.5722073463514,692.0
2023-09-08 03:15:25,558.0334728326366,390.2836770374344,-1149.8695834090536,1679.3306,1874.5481,1935.3789,1597.6875,2194.9058,2177.974819146212,2420.0
2023-09-08 03:15:30,362.23487882466407,97.14594496902475,-2214.097422589316,1952.7583,2260.241,2074.0132,1890.3291,2267.775,2705.7602722462834,3370.0
2023-09-08 03:15:35,3017.6124291618016,3012.4134026319566,3388.306056849752,2767.564,2628.6978,2855.2522,2687.6833,2828.6345,2735.616559412508,2290.0
2023-09-08 03:15:40,3245.725836491615,3222.757321209314,4136.658904472991,2228.156,2296.6824,2695.4946,2227.198,2721.3032,2188.482914171046,3260.0
2023-09-08 03:15:45,3412.586079237072,3360.560520395501,4874.388990277548,1561.2843,2128.4207,2166.9556,1592.8225,2135.968,1419.7933462539922,568.0
