Time,ARIMA,SARIMA,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 03:38:10,1.8266594835245773,1.890833485237656,1.866409,1.9861736,1.8290459,1.9518483,2.0928085,2.064697148732795,2.0
2023-09-08 03:38:15,1.743691249906653,1.857384203700369,2.0921757,2.0313752,2.00329,2.108873,2.1382282,2.384593044912362,2.0
2023-09-08 03:38:20,1.684711557576433,1.823912644359694,2.3249474,2.3146355,2.283476,2.3566487,2.3710775,2.728979342686802,3.6
2023-09-08 03:38:25,1.6427846181240808,1.7839052515212783,2.6121435,2.4517689,2.6179194,2.522151,2.4826634,2.8624520036735137,2.8
2023-09-08 03:38:30,2.8490021136210126,2.852256697040133,2.7700808,2.5969732,2.6394317,2.7214775,2.8440084,2.728974377766173,2.2
2023-09-08 03:38:35,2.8394460730906266,2.855510980517337,2.594084,2.5205936,2.3495994,2.594477,2.636947,2.454185848881858,3.2
2023-09-08 03:38:40,2.8326565818559826,2.8715515705250785,2.4455762,2.3860822,2.0803204,2.39315,2.4595265,2.204720161255658,1.4
2023-09-08 03:38:45,2.8278327020201104,2.88835878435307,2.4294252,2.3721802,2.0940545,2.2797234,2.2107155,2.057839941025175,2.0
2023-09-08 03:38:50,2.824405373540445,2.8858609162875783,2.4202473,2.4615688,2.2327626,2.2528906,2.09384,1.9849433269090928,2.8
2023-09-08 03:38:55,1.9399806707235585,1.924262797931904,1.9666547,1.9380759,1.9198232,1.9720057,1.8485596,1.958734036543832,1.6
2023-09-08 03:39:00,1.9080261301401176,1.862151286586746,1.9336631,1.9661258,1.9831766,2.0495675,2.2424781,2.039627724779796,2.0
2023-09-08 03:39:05,1.885316336045985,1.8318888535682865,2.080034,2.15538,2.1169677,2.2316623,2.4227812,2.301182160848823,2.4
2023-09-08 03:39:10,1.869176697096985,1.8486000079268528,2.193952,2.4186046,2.3042877,2.4757776,2.5125818,2.677670333560405,1.6
2023-09-08 03:39:15,1.8577064061588835,1.8869116400639576,2.3883672,2.5859473,2.3950486,2.5802834,2.5691872,2.946123911301914,4.4
2023-09-08 03:39:20,3.0705594934626075,3.059624444000873,2.8902438,2.8502717,3.086031,2.905006,3.0922213,2.915785082712825,2.8
2023-09-08 03:39:25,3.15903523996005,3.1190819600637427,2.6629546,2.763874,2.8792067,2.6439583,3.0552688,2.616756852148679,2.2
2023-09-08 03:39:30,3.221942951583649,3.149586354557835,2.434139,2.549845,2.6831515,2.3807752,2.7946074,2.246205706483817,1.8
2023-09-08 03:39:35,3.266671369691231,3.177366171721528,2.2975245,2.4782662,2.502262,2.2825363,2.5677273,1.9759599644064365,2.8
2023-09-08 03:39:40,3.298474010969571,3.2151960227310363,2.298671,2.444755,2.3598783,2.322165,2.3977861,1.883188470507608,1.6
2023-09-08 03:39:45,1.8881434684043144,1.8917804331292336,1.980329,2.0047734,1.855739,1.9096822,1.9729931,1.9899823293555872,1.8
2023-09-08 03:39:50,1.8916660174929445,1.890759873079336,2.1789508,2.1858814,2.0027971,2.0873654,2.2394688,2.2552200093038777,2.2
2023-09-08 03:39:55,1.8941702268469085,1.8593092039205537,2.3874135,2.4456024,2.2030723,2.2641184,2.1077435,2.55350480468786,2.6
2023-09-08 03:40:00,1.8959504900400383,1.80799228082994,2.536487,2.4889,2.428843,2.4715633,2.471975,2.7549697054998097,3.2
2023-09-08 03:40:05,1.8972160939049056,1.776407810650292,2.5497222,2.6090317,2.5070384,2.5360208,2.544094,2.846722421885904,2.8
2023-09-08 03:40:10,2.8932929359392405,2.916856948570207,2.9071836,2.8457534,2.8092668,2.9320555,2.8714144,2.9288232772586325,2.4
2023-09-08 03:40:15,2.92641287079162,3.002370962302358,2.9354281,2.7323227,2.7867458,2.9030468,2.7731726,3.062840495225517,3.2
2023-09-08 03:40:20,2.9499670467959804,3.070847342938102,2.7954001,2.5024455,2.6717377,2.7338371,2.7292387,3.156320490027977,3.0
2023-09-08 03:40:25,2.9667182635395286,3.1044035984036853,2.590419,2.3789582,2.5807815,2.5193043,2.6248817,3.042822961241256,3.4
2023-09-08 03:40:30,2.9786313638890114,3.1108254387465952,2.468106,2.3200483,2.5286837,2.3656657,2.4113977,2.692215805532669,3.2
2023-09-08 03:40:35,2.3109123510771097,2.3137285916131582,2.2252133,2.3224308,2.3427117,2.260323,2.286556,2.3217537780850503,1.8
2023-09-08 03:40:40,2.039494348298801,2.0544194605144246,1.984935,2.1219604,2.0870812,2.0389411,2.189342,2.249600868345825,2.0
2023-09-08 03:40:45,1.8462945978864893,1.876857571149476,1.9909613,2.169349,2.0867724,2.0884044,2.1861687,2.605256223057107,2.4
2023-09-08 03:40:50,1.7087718721376493,1.733848087084071,2.2037501,2.3842096,2.2285514,2.3264701,2.2742622,3.194625448248351,3.4
2023-09-08 03:40:55,1.6108809584225474,1.594373478889254,2.4611444,2.4613843,2.4188013,2.5581634,2.4077337,3.661093893138774,4.2
2023-09-08 03:41:00,3.930239333850918,3.927505025778239,3.7381036,3.6773612,3.6230702,3.6813588,3.5914998,3.7659651221125454,3.6
2023-09-08 03:41:05,4.121808201637994,4.135517015553923,3.4414973,3.3691173,3.2276945,3.4097207,3.2811112,3.5147909028326976,3.0
2023-09-08 03:41:10,4.258160617670455,4.330506747692908,3.0541284,2.97466,2.8263993,3.0069733,2.8836472,3.081684236834457,3.6
2023-09-08 03:41:15,4.355211780381056,4.502306477149991,2.6152945,2.5969887,2.3921318,2.5920453,2.5375645,2.692588989831,3.0
2023-09-08 03:41:20,4.424289604284355,4.620914730252443,2.35945,2.441553,2.234686,2.3518896,2.4015195,2.532279089138356,1.4
2023-09-08 03:41:25,2.5228557663592337,2.5103991120171747,2.6457956,2.7856026,2.4420652,2.641792,2.5293431,2.635637957547489,3.2
2023-09-08 03:41:30,2.5161556039456983,2.4783885963805607,2.7723074,2.8257709,2.5128593,2.8805623,2.5684826,2.8558391883145555,3.0
2023-09-08 03:41:35,2.5113916605448408,2.455170379250432,2.853811,2.6762667,2.541352,2.9606729,2.650381,3.001207203441058,3.0
2023-09-08 03:41:40,2.508004405829832,2.4470509818706945,2.6660783,2.539811,2.5371854,2.8068817,2.5275598,2.999079242914422,3.2
2023-09-08 03:41:45,2.505596003055297,2.4440361722740684,2.5091429,2.384019,2.462886,2.5563498,2.6361797,2.906639343416555,2.4
2023-09-08 03:41:50,2.810317867038563,2.7963711917412484,2.7922904,2.69719,2.8625844,2.7696722,2.6932757,2.7955744759292025,3.0
2023-09-08 03:41:55,2.7418469172703523,2.687360858281254,2.6517553,2.5787566,2.7959146,2.6551445,2.448396,2.670235149312446,2.4
2023-09-08 03:42:00,2.6931737538341647,2.593535139987565,2.606304,2.4436707,2.671597,2.5404353,2.3459375,2.514202436527825,3.4
2023-09-08 03:42:05,2.6585740170566603,2.5522850592411963,2.5235305,2.4706807,2.5494409,2.5305529,2.452198,2.381778809253712,1.8
2023-09-08 03:42:10,2.6339784966392936,2.5777784362996545,2.5067353,2.3942997,2.5726452,2.4980154,2.4172993,2.372238657619775,2.0
2023-09-08 03:42:15,2.436248396237344,2.444525389748131,2.560165,2.61218,2.4270566,2.553883,2.4763317,2.501358232444189,2.8
2023-09-08 03:42:20,2.481754321493983,2.4871637376789417,2.638797,2.5806546,2.5371783,2.710443,2.345406,2.661815284770225,3.0
2023-09-08 03:42:25,2.514105480523626,2.4772579275645827,2.7194245,2.6082418,2.6008525,2.7280474,2.5705082,2.731268716518423,2.0
2023-09-08 03:42:30,2.537104628099656,2.43534542011694,2.6463773,2.451005,2.5235476,2.6556768,2.5017405,2.6864257550798527,4.0
2023-09-08 03:42:35,2.553455225886256,2.399152868584627,2.5738723,2.6205595,2.5613487,2.5066004,2.536083,2.60856083280437,1.2
2023-09-08 03:42:40,2.553232876313935,2.567870784336157,2.5862832,2.550238,2.677206,2.5503886,2.293104,2.58597100054433,3.2
2023-09-08 03:42:45,2.5138995443747567,2.5636886010986544,2.6213953,2.583542,2.692718,2.5377274,2.233412,2.617296272496284,2.4
2023-09-08 03:42:50,2.4859369898259533,2.5638975596012803,2.5973902,2.510157,2.6666434,2.5136454,2.3103085,2.6319564181848927,3.0
2023-09-08 03:42:55,2.466058062251145,2.53968245752342,2.5706258,2.494866,2.5518732,2.5056157,2.3993633,2.591768001665117,2.4
2023-09-08 03:43:00,2.4519258855633983,2.499235530671566,2.5024447,2.4841235,2.520985,2.5164254,2.5409281,2.532822256035388,2.6
2023-09-08 03:43:05,2.48888482662133,2.505900386410947,2.5264459,2.4772604,2.5067997,2.541433,2.3618948,2.508103758953982,2.2
2023-09-08 03:43:10,2.457651300192847,2.526368397355121,2.507723,2.6230354,2.5304527,2.5537379,2.3580854,2.51805796429716,2.8
2023-09-08 03:43:15,2.435448518050872,2.569810271420184,2.4912925,2.602115,2.5274947,2.5446622,2.2293859,2.512505589693066,2.4
2023-09-08 03:43:20,2.419665364778929,2.5953339957364747,2.4334779,2.5416915,2.5619807,2.5037541,2.2055428,2.4543184272940484,2.6
2023-09-08 03:43:25,2.408445693045328,2.586473342322346,2.4299169,2.5482686,2.5053113,2.453491,2.4503837,2.370830694541767,2.4
2023-09-08 03:43:30,2.302655002097905,2.295102787242748,2.3133717,2.4038951,2.3221734,2.3227315,2.3772104,2.3384601841069115,2.2
2023-09-08 03:43:35,2.2541923899252403,2.23741968771943,2.4136443,2.3945076,2.3455825,2.3772435,2.397398,2.4119952454695865,2.2
2023-09-08 03:43:40,2.219742798077939,2.2106064379956583,2.5090775,2.3756182,2.4767494,2.4153566,2.3909352,2.568850257983589,3.0
2023-09-08 03:43:45,2.195254345531936,2.2086577894084227,2.5766897,2.4108102,2.5321922,2.457767,2.4408827,2.7219245602786204,2.4
2023-09-08 03:43:50,2.1778467573446525,2.2051894605796063,2.5590315,2.418501,2.5799124,2.4359946,2.472113,2.772005596045892,2.8
2023-09-08 03:43:55,2.751162746084536,2.7322533383656733,2.6761963,2.6364706,2.7891564,2.7717202,2.6012027,2.656753846762035,2.8
2023-09-08 03:44:00,2.736347688473604,2.67834158807389,2.5461657,2.5670567,2.672845,2.5612793,2.537439,2.402582776468612,2.4
2023-09-08 03:44:05,2.7258171740563246,2.650979971139624,2.4579883,2.504747,2.5707643,2.4193585,2.454513,2.1577278733910927,2.6
2023-09-08 03:44:10,2.71833210468942,2.6750588515499367,2.4334986,2.4282408,2.527425,2.4069932,2.4717813,2.123847925883966,1.4
2023-09-08 03:44:15,2.713011731799047,2.7280880462361963,2.4857244,2.398505,2.574579,2.4541361,2.5218506,2.3812631832679045,2.0
2023-09-08 03:44:20,2.719245650119373,2.709684854397948,2.797751,2.8127654,2.7866225,2.8653655,2.5910063,2.78134587466488,3.8
2023-09-08 03:44:25,2.9595530120513223,2.916830249439583,3.0733907,3.1211967,3.0188813,3.1026566,2.6995811,3.0592503401020967,2.4
2023-09-08 03:44:30,3.13041284610322,3.035535209449245,3.10077,3.0231624,3.0605214,2.9834251,2.7915263,3.0560673072181053,3.6
2023-09-08 03:44:35,3.2518951122208475,3.1087240795774305,2.82495,2.7047708,2.7527814,2.7706738,2.763921,2.827780474940146,2.8
2023-09-08 03:44:40,3.3382696604753623,3.1714532789516765,2.5071037,2.4965866,2.5213609,2.5057967,2.6216044,2.569076176389759,2.2
2023-09-08 03:44:45,2.3826190084940686,2.390303811621596,2.4749112,2.683448,2.4453192,2.4419076,2.535815,2.430625363990452,2.2
2023-09-08 03:44:50,2.250079185229679,2.2643382663576093,2.472127,2.5800762,2.499058,2.531497,2.5750144,2.392854750202692,2.6
2023-09-08 03:44:55,2.155865565291061,2.152413280795112,2.6025841,2.5084376,2.5919719,2.5502114,2.5520656,2.331356312334396,2.8
2023-09-08 03:45:00,2.08889545801823,2.052780390307538,2.6423678,2.4997876,2.6525335,2.5405514,2.5449624,2.194003250353969,2.0
2023-09-08 03:45:05,2.0412909261994057,1.9947385293134563,2.6431475,2.5153282,2.6126547,2.5245728,2.7149017,2.0665241314827085,1.8
2023-09-08 03:45:10,1.992392035333758,2.0126163581412504,2.069381,2.095377,2.0691285,2.1063468,1.961878,2.062625688900568,2.2
2023-09-08 03:45:15,1.9397086720552927,1.997246855238967,2.1959755,2.2077627,2.1938262,2.2573104,2.108345,2.197816558620094,1.8
2023-09-08 03:45:20,1.9022682527158223,1.9747309165596283,2.4041018,2.391618,2.3583663,2.4459295,2.4582794,2.394140272427021,3.2
2023-09-08 03:45:25,1.875660517121834,1.9294425278189369,2.5464153,2.539424,2.5826063,2.535271,2.7475548,2.5803780593928565,2.2
2023-09-08 03:45:30,1.8567512312236056,1.8773845497138144,2.6294074,2.5583522,2.6494713,2.565506,2.9137106,2.737614002334161,2.6
2023-09-08 03:45:35,2.860042378041692,2.8677368075148904,2.8955834,2.8567243,2.8759673,2.8305793,2.7996402,2.836022017812444,2.6
2023-09-08 03:45:40,2.9470780721256835,2.980442116783196,2.8388095,2.8057501,2.825307,2.8006463,2.529222,2.794966614051879,3.2
2023-09-08 03:45:45,3.008952715164147,3.079611428746184,2.7069554,2.6910186,2.704186,2.7001665,2.3874128,2.5729568678389607,3.0
2023-09-08 03:45:50,3.0529400871433108,3.148158881886728,2.6194434,2.534327,2.5148814,2.524223,2.3799355,2.265575259869681,1.6
2023-09-08 03:45:55,3.084211199162988,3.1708872419640715,2.4233873,2.4590297,2.3939538,2.4427354,2.405548,2.045468896558336,2.0
2023-09-08 03:46:00,1.931098376568126,1.925544520768825,2.0371094,2.0054007,2.0102909,2.0438864,2.0369186,2.014221638000637,2.4
2023-09-08 03:46:05,1.849775915126581,1.8525789737015537,2.21107,2.125621,2.1697192,2.2020671,2.1127398,2.1431809941629467,2.0
2023-09-08 03:46:10,1.7919520743721833,1.8424339903925184,2.4543467,2.3483539,2.4229476,2.4430184,2.3022995,2.311164707547809,1.8
2023-09-08 03:46:15,1.7508367846930415,1.866362159534888,2.577887,2.4641693,2.6293144,2.6211123,2.4346037,2.3731056346148165,3.0
2023-09-08 03:46:20,1.721602008459829,1.8779574656128728,2.621723,2.6303859,2.652229,2.6872196,2.5943832,2.2727055535777283,2.6
2023-09-08 03:46:25,2.122629743920711,2.104201074550204,2.0937889,1.9450852,2.196521,2.047722,2.1506777,2.1292456067383534,1.8
2023-09-08 03:46:30,2.015962278413028,1.955099970184688,2.037535,2.0107799,2.1929748,2.0035005,2.2273939,2.13683116144293,1.6
2023-09-08 03:46:35,1.94014760698906,1.842367539330278,2.1819603,2.1256347,2.2636607,2.127785,2.288052,2.335430529617452,2.4
2023-09-08 03:46:40,1.8862617817679648,1.7819188570131246,2.4103518,2.443026,2.456839,2.3363607,2.403644,2.5429513605907146,2.8
2023-09-08 03:46:45,1.847962042347865,1.7662908109000388,2.5625098,2.4527538,2.539028,2.5086193,2.506192,2.5616003508007643,3.2
2023-09-08 03:46:50,2.469987778625932,2.4631230636607686,2.4371998,2.3434086,2.4899898,2.3779984,2.6369715,2.4100036255693262,2.2
2023-09-08 03:46:55,2.4049148074937587,2.3641256141508613,2.303924,2.2534347,2.298914,2.2941658,2.430666,2.290730644828421,1.0
2023-09-08 03:47:00,2.358693077534168,2.2597587872960108,2.254718,2.2886596,2.218776,2.2805037,2.3602002,2.358459256043713,4.0
2023-09-08 03:47:05,2.3258614996411304,2.1883970376029485,2.289407,2.4387429,2.2764993,2.3184931,2.4004138,2.5908308755374545,1.4
2023-09-08 03:47:10,2.302541028774096,2.179451275819079,2.4855132,2.5029716,2.438356,2.3928783,2.4230835,2.84834031534228,3.4
2023-09-08 03:47:15,3.0435599649598064,3.057354930521476,3.0066621,2.9987388,2.904656,3.0042837,2.931475,2.9807432083681515,3.0
2023-09-08 03:47:20,3.182261041439009,3.212318173562533,2.9660413,2.9583788,2.818036,2.950015,2.7640474,2.9076543256363734,2.6
2023-09-08 03:47:25,3.280806391019241,3.2977365012782727,2.7500324,2.7955244,2.6270218,2.8127353,2.6046815,2.674360382499646,3.4
2023-09-08 03:47:30,3.350821607702482,3.327034547075658,2.5314915,2.547336,2.4876044,2.609867,2.4339566,2.439837237853943,2.0
2023-09-08 03:47:35,3.400566528067395,3.33344029369638,2.3416653,2.3574831,2.3809824,2.5095153,2.458225,2.3558701448603725,1.8
2023-09-08 03:47:40,2.3705992681601646,2.3825755832699094,2.498179,2.4709783,2.4003427,2.4412665,2.225657,2.4238527757000843,2.6
2023-09-08 03:47:45,2.3810583865033816,2.4234819571718247,2.6053352,2.5260665,2.621702,2.6118126,2.3350108,2.521121634118558,3.4
2023-09-08 03:47:50,2.3884853836362634,2.45440729445417,2.6761413,2.567569,2.738308,2.6694388,2.3777487,2.597081802688852,2.2
2023-09-08 03:47:55,2.39375927810822,2.4468613256051057,2.6064157,2.567978,2.655397,2.5488815,2.4174535,2.755689884728763,2.8
2023-09-08 03:48:00,2.39750425907478,2.4097433407184625,2.5215352,2.5481908,2.570032,2.4826906,2.5139058,3.076279269706217,1.8
2023-09-08 03:48:05,3.418467133863976,3.4350495893798483,3.4450104,3.4214647,3.4436922,3.418386,3.0447588,3.431116433093071,4.8
2023-09-08 03:48:10,3.661702284712034,3.733605320709041,3.6011887,3.4611597,3.5812328,3.494862,2.9422688,3.588407143324148,3.8
2023-09-08 03:48:15,3.8345995286096186,3.985029134533684,3.2935083,3.1851475,3.3692098,3.2470987,2.8025198,3.459441806059973,2.8
2023-09-08 03:48:20,3.957498940323572,4.168420965393954,2.8574357,2.6500814,2.9441278,2.8216202,2.4814563,3.147752913460784,3.0
2023-09-08 03:48:25,4.044858721538954,4.277018972129518,2.438566,2.084987,2.568238,2.4584248,2.4003856,2.8059182278804533,3.4
2023-09-08 03:48:30,2.529451587230317,2.5179880663516645,2.4806364,2.580355,2.6335676,2.4887357,2.4811552,2.549771855141659,2.2
2023-09-08 03:48:35,2.3329109131868417,2.301284579247583,2.3439226,2.4717104,2.6146264,2.2918246,2.2886834,2.456885531146682,2.8
2023-09-08 03:48:40,2.1931897646872405,2.1546676347878364,2.2787015,2.4207473,2.5875325,2.3233018,2.3492143,2.520552420322008,1.4
2023-09-08 03:48:45,2.093861727714449,2.064341142870396,2.325867,2.48891,2.5508747,2.427145,2.4793484,2.6040700980770928,3.8
2023-09-08 03:48:50,2.023249232506565,1.9964697763535888,2.5044863,2.4904106,2.5317082,2.4948006,2.5941348,2.5311634774659484,2.2
2023-09-08 03:48:55,2.369692221679942,2.3482813596036936,2.251131,2.168507,2.2162354,2.2573712,2.5511138,2.25003314758048,2.4
2023-09-08 03:49:00,2.2549739313688795,2.186945958577083,1.9992384,2.0451918,2.0089643,1.9463593,2.528958,1.87378703453829,1.6
2023-09-08 03:49:05,2.1734715855313373,2.08036804031091,1.9576074,2.0019257,1.989799,1.9845886,2.5174305,1.5726347909049017,1.4
2023-09-08 03:49:10,2.115567720689815,2.052616169308416,2.1882653,2.2236388,2.1933975,2.2306101,2.5787792,1.4752177774001691,2.2
2023-09-08 03:49:15,2.074429548173057,2.076733777948467,2.4388835,2.352522,2.4471638,2.5144649,2.549808,1.6502286946376383,1.0
2023-09-08 03:49:20,1.9253037361169936,1.9154696667699107,2.0841055,2.1564696,2.2040603,2.0374951,1.9282696,2.08543445134969,2.2
2023-09-08 03:49:25,2.120824142737772,2.077453599957064,2.5095756,2.4288523,2.5762715,2.5150485,2.3170085,2.636019485532892,2.4
2023-09-08 03:49:30,2.259797963116251,2.1660447071053226,2.8008049,2.6557906,2.7564569,2.7447152,2.3982902,3.055630291695524,3.2
2023-09-08 03:49:35,2.358579072896008,2.221580423909471,2.7997298,2.634225,2.8202226,2.7225118,2.6768818,3.163340540301862,4.2
2023-09-08 03:49:40,2.4287916325187218,2.272723992622389,2.6501517,2.5835972,2.6837604,2.6301908,2.7111735,2.988006374381905,1.6
2023-09-08 03:49:45,2.7490577602310573,2.75490671014267,2.7234554,2.6952958,2.7143595,2.6962938,2.8878782,2.711234457328212,3.4
2023-09-08 03:49:50,2.579055754920166,2.58826620002104,2.5162141,2.538051,2.4474483,2.5097134,2.4351256,2.4826122173797973,2.2
2023-09-08 03:49:55,2.458106395525767,2.448911857808446,2.3640182,2.3564029,2.3129377,2.4961348,2.4726408,2.3251958565559203,2.0
2023-09-08 03:50:00,2.3720559544667745,2.3326690305964863,2.321159,2.3447175,2.4045205,2.4594412,2.284552,2.197480986880677,3.4
2023-09-08 03:50:05,2.310834642973081,2.265223237816208,2.3654687,2.3443828,2.5354936,2.448613,2.3184333,2.0931420653784234,1.0
2023-09-08 03:50:10,2.020286572081365,2.0421963551038456,2.0426133,2.0058765,2.0849016,2.0267017,2.2752774,2.040279826075392,2.2
2023-09-08 03:50:15,1.9684378087654235,2.0299127687102034,2.1155195,2.0122788,2.2012935,2.1051073,2.2802844,2.026113934912653,2.0
2023-09-08 03:50:20,1.931538816860566,2.0040030183442625,2.2180326,2.2690406,2.32131,2.2784297,2.109569,2.0051831667602364,2.8
2023-09-08 03:50:25,1.905279066067704,1.94538925925065,2.3459516,2.440822,2.4720294,2.4450977,2.2288277,1.988264110512099,1.0
2023-09-08 03:50:30,1.8865908993697824,1.876424712765897,2.4263391,2.6448212,2.4934022,2.5553205,2.2911885,2.0467271269492864,2.6
2023-09-08 03:50:35,2.146521287750695,2.15763125717852,2.219818,2.2898238,2.1879215,2.221451,1.99708,2.2218245042633376,1.8
2023-09-08 03:50:40,2.2175369767201505,2.264382589840475,2.4185133,2.455913,2.3625355,2.3741274,2.1765323,2.476729605392201,3.0
2023-09-08 03:50:45,2.2680732810420285,2.363769020017036,2.5673254,2.522358,2.5194118,2.5754015,2.439587,2.7295465212030474,2.0
2023-09-08 03:50:50,2.3040360111313185,2.429483769968646,2.5853004,2.5927656,2.5785213,2.6078749,2.2470577,2.9114937103089624,3.8
2023-09-08 03:50:55,2.329627869753145,2.4449044447309887,2.5328424,2.5858195,2.559504,2.5771523,2.1605058,3.012818281277635,2.6
2023-09-08 03:51:00,3.0711483619661406,3.066476059973509,3.0561883,2.9832745,3.0555203,3.0614383,2.9058466,3.071860610017761,3.0
2023-09-08 03:51:05,3.1126804402434947,3.119490671299301,3.04993,2.8592489,2.9052474,3.0596392,2.8807359,3.0971979892437216,2.6
2023-09-08 03:51:10,3.1422520353051864,3.202472565804174,2.8585572,2.5847504,2.6685348,2.8742046,2.7078881,3.03049060966031,4.4
2023-09-08 03:51:15,3.163307548796537,3.2966260248920074,2.6278646,2.4155202,2.5061123,2.5952454,2.575699,2.816593174603792,1.2
2023-09-08 03:51:20,3.1782994573310472,3.3621948546647853,2.4819326,2.388433,2.4347143,2.405383,2.388616,2.48618262185205,3.8
2023-09-08 03:51:25,2.1717633518909807,2.1537374587468814,2.1780794,2.116519,2.1278496,2.1371179,2.375339,2.1735462392975835,1.8
2023-09-08 03:51:30,1.947665783505974,1.886966285710268,2.0208294,1.9243947,2.023652,1.9984064,2.3541744,2.063753141638238,2.0
2023-09-08 03:51:35,1.7879436387331975,1.685533441430492,2.1257358,2.0637085,2.103752,2.0771627,2.2157927,2.2540364886876327,1.6
2023-09-08 03:51:40,1.6741041012733942,1.550648338012357,2.3265483,2.3052173,2.3014555,2.320969,2.2627282,2.626231081999692,3.2
2023-09-08 03:51:45,1.5929666966417555,1.4666694942848335,2.5546176,2.4953334,2.5661545,2.5518508,2.3389854,2.9094008010657824,3.0
2023-09-08 03:51:50,3.049848092033589,3.0397185308602923,2.9198031,2.914573,2.944091,2.8513281,3.005877,2.9059045693426,2.8
2023-09-08 03:51:55,3.149891722267189,3.1039092587042765,2.7114012,2.7903256,2.7478147,2.5278733,2.8188193,2.657420482661826,3.2
2023-09-08 03:52:00,3.221154954767781,3.1258245558200883,2.4477992,2.4363217,2.4956734,2.4007914,2.6248355,2.4041037428026617,1.8
2023-09-08 03:52:05,3.2719172901066265,3.155790113581164,2.3786092,2.3522196,2.3414786,2.3140452,2.4496107,2.373407895669623,2.0
2023-09-08 03:52:10,3.3080763948600067,3.225807089894869,2.361599,2.2780645,2.3611474,2.3952973,2.4830978,2.582832231984013,3.0
2023-09-08 03:52:15,2.839248989536666,2.852777011048891,2.850815,2.85806,3.0103543,2.8458514,2.6460052,2.8479031343791466,3.0
2023-09-08 03:52:20,3.021807715397587,3.050403054915166,2.879295,2.9261255,3.167099,2.8880656,2.7683456,2.966181553035975,2.8
2023-09-08 03:52:25,3.1517824046731864,3.166555160944144,2.741027,2.82583,3.0635173,2.812804,2.76044,2.871651142529409,3.0
2023-09-08 03:52:30,3.2443193117567657,3.220490847236104,2.5140407,2.6373498,2.7330163,2.5921042,2.5407753,2.654446019844957,2.8
2023-09-08 03:52:35,3.310201978761553,3.2454075774607225,2.3493674,2.4666994,2.3810115,2.4394622,2.5892663,2.486736930809649,2.0
2023-09-08 03:52:40,2.4045039379084376,2.412220216351262,2.5402987,2.4773347,2.3796093,2.540035,2.4244485,2.516869185470004,3.0
2023-09-08 03:52:45,2.345989363474504,2.3740726139716624,2.7476392,2.3922513,2.4507108,2.5692215,2.416374,2.779809448265181,2.6
2023-09-08 03:52:50,2.30435211666655,2.3483508288989947,2.818759,2.5063853,2.5145266,2.6523385,2.3811464,3.149809173850849,2.4
2023-09-08 03:52:55,2.274724278841226,2.309054760786907,2.7817528,2.5641837,2.495776,2.582189,2.4839532,3.3761335160221964,4.2
2023-09-08 03:53:00,2.253641982544056,2.259314838673085,2.5988472,2.4620206,2.5579019,2.479495,2.5336928,3.25923252248728,3.6
2023-09-08 03:53:05,2.9889152994087205,3.002444812758913,2.7753115,2.5263019,2.9365306,2.8184733,2.9168627,2.8526223184403885,2.8
2023-09-08 03:53:10,2.796666543943368,2.8540681649005792,2.3332207,2.4963448,2.452761,2.3753374,2.5947633,2.427267029429819,1.6
2023-09-08 03:53:15,2.659939836125582,2.777333165984514,2.0911143,2.279867,2.2470353,2.1371396,2.3498864,2.2001561657173285,2.0
2023-09-08 03:53:20,2.562700233271253,2.721647159819434,2.1506596,2.3877072,2.130346,2.1579535,2.2518935,2.177021883378327,3.4
2023-09-08 03:53:25,2.4935437347774183,2.660468815759825,2.36196,2.4931624,2.241386,2.342076,2.4504042,2.282529872706484,2.0
2023-09-08 03:53:30,2.4164851007519954,2.411812601292929,2.471221,2.6369226,2.38404,2.5610569,2.6419787,2.5026234075833425,1.8
2023-09-08 03:53:35,2.5117978495283704,2.503985871202073,2.7215,2.7539372,2.4195774,2.7863462,2.6588738,2.8065454251749804,2.8
2023-09-08 03:53:40,2.5796154346413744,2.5816449592833206,2.752933,2.7386842,2.3803804,2.8857613,2.763815,3.0456263007232915,3.8
2023-09-08 03:53:45,2.627869471059423,2.642936256883745,2.686458,2.8140836,2.405214,2.7003562,2.8258326,3.05014332935296,2.6
2023-09-08 03:53:50,2.6622035162300746,2.6701220089200937,2.5323951,2.5456216,2.4054453,2.518743,2.69942,2.790169197938276,3.0
2023-09-08 03:53:55,2.469215826626035,2.452521376303274,2.4005663,2.0839102,2.3792117,2.4474552,2.3543308,2.398402330395093,2.4
2023-09-08 03:54:00,2.2407724074829654,2.1980160617675173,2.1941807,2.016721,2.2076387,2.1824303,2.131052,2.069927870590256,1.8
2023-09-08 03:54:05,2.0781743467852127,2.0447734095975933,2.28668,1.9709277,2.0457945,2.1235816,2.1440213,1.9447575596348228,2.2
2023-09-08 03:54:10,1.962442716424207,1.9870651599200275,2.328986,2.238424,2.1401224,2.2673867,2.284058,2.0322427225605657,1.8
2023-09-08 03:54:15,1.8800689771032093,1.976969275123394,2.4739792,2.4928203,2.2850888,2.451125,2.4747138,2.205499621268812,1.8
2023-09-08 03:54:20,2.350710646584984,2.3356012217058986,2.3023596,2.2617705,2.361634,2.269006,2.1953218,2.2934161796667683,3.4
2023-09-08 03:54:25,2.454071335158688,2.3932582126286914,2.3209898,2.3164847,2.42763,2.2392743,2.3532388,2.236532492720594,1.8
