cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,response_time,status
0.1323933049255828,0.5442260503768921,6205.1293501495,5518.0234375,2.265636255541615,1254.3898303633855,0
0.1364672645362913,0.5362603068351746,5381.339804340552,4646.3203125,2.7251261035256715,1977.3552809178416,0
0.1403344123738448,0.5321769118309021,5164.901017469074,4595.42529296875,2.865935933684262,1731.4638767498122,0
0.1408943958883656,0.5318254232406616,5374.286683914888,4953.91845703125,2.767562835609673,1475.982500852895,0
0.1382499450536964,0.53553706407547,5939.104580709576,5459.76220703125,2.626675571734056,1163.4352554201903,0
0.1395480476027364,0.5400041341781616,6397.321189863252,5764.0009765625,2.4375618855787207,1241.3592418154635,0
0.148426877763206,0.5477019548416138,7148.945283478979,6025.13427734375,2.3782452563649983,1008.3483372874856,0
0.1611685488851035,0.5483496785163879,5617.117935533114,4914.416015625,2.487625414911496,1368.8670249125744,0
0.1649146814220314,0.5461852550506592,4447.979906986673,4318.82568359375,2.5541613417707696,1581.9940382942375,0
0.1556197233600798,0.543550968170166,4693.113684449026,4516.0546875,2.557300470409449,1739.7687100508706,0
0.1486163771069512,0.5432237982749939,5605.179555353042,5068.12353515625,2.4528154819272507,1720.4154505011857,0
0.1283985215838687,0.5441468954086304,9703.06032925132,7996.423828125,2.1897608351398707,928.9402335584508,0
0.1265572030952043,0.542266845703125,9766.439942888224,7903.99169921875,2.2105553838808567,978.103409277247,0
0.1274782689244946,0.5416088104248047,8464.476983385368,7412.03857421875,2.254701773703532,1184.4728148322922,0
0.1267505152048093,0.5416314005851746,7167.571513690019,6143.04150390625,2.4095414854631545,1545.642653648651,0
0.1277136839732918,0.5418440699577332,6099.837777648306,5514.0,2.513692070557698,1589.743406669952,0
0.1127826710241251,0.5310300588607788,4340.01936915328,3717.91748046875,2.092851562875482,1006.7750024987404,0
0.1221172917637025,0.5327840447425842,3966.4006841145065,3473.065673828125,1.740239978308011,1286.073960015662,0
0.132836807248148,0.5354597568511963,4207.3385726371225,3936.872802734375,1.7411199145495948,1483.7334080114065,0
0.1445860183732746,0.5390217304229736,5419.507600352263,4706.10302734375,2.036592699458475,1598.3396430224109,0
0.1483978539394108,0.5413879752159119,6213.353102487775,5256.20361328125,2.39118946444761,1634.0726184850332,0
0.1595740980640763,0.5478315949440002,6577.875334915655,5696.9814453125,2.8515880253183776,1694.8465095526503,0
0.1751773597377929,0.5448105931282043,7503.928328059775,6634.03515625,2.8737624021707413,1755.7880252262555,0
0.1801552845130721,0.5419593453407288,7905.813203947935,6851.07421875,2.7013855134039653,1797.8062621777656,0
0.1778815384367137,0.539259672164917,7273.207436003235,6377.9345703125,2.545137643782669,1816.5423469311093,0
0.1677493956623864,0.5388876795768738,6530.401540081291,5688.0400390625,2.3917210419839408,1597.076891575899,0
0.0996380735048696,0.538879930973053,5281.282714764127,4640.10205078125,2.0840941170548923,828.3096582848547,0
0.0999420749074298,0.5374233722686768,5096.815803921848,4565.46533203125,2.0574763299769168,1038.873141290063,0
0.114809157016395,0.5381237864494324,5688.830244396857,5137.857421875,2.180230815497175,1407.8636768407678,0
0.138518556463307,0.5398255586624146,6478.630206494336,5957.49072265625,2.3769733128317667,2043.082570697849,0
0.1482718796940102,0.5407472252845764,6434.182153464088,6238.56787109375,2.52040957247334,2260.5035397192487,0
0.1872553459287753,0.5452689528465271,7533.374624533743,6706.25390625,2.573979921743,2598.1706214260366,0
0.1684779563954964,0.5522207617759705,7212.877038379784,6505.42919921875,2.218774017801209,1625.7706793804714,0
0.1405732912018105,0.5556830167770386,6673.631203093099,6271.392578125,2.0975059091120074,875.426604826579,0
0.1178889288719736,0.552118718624115,6469.908398509021,5967.232421875,2.1751384296052425,732.2263896609883,0
0.1200765190776622,0.5479739308357239,6335.544263107696,5678.9619140625,2.338058165661775,935.2823760048998,0
0.1214763858636742,0.5343219041824341,3709.086086980647,3234.63037109375,1.6213704409763117,809.9552771379961,0
0.1264613850407042,0.5332417488098145,3356.6465848322327,2801.163818359375,1.678066378059533,976.337962455251,0
0.1381369988052276,0.5365082621574402,3889.731409930496,3469.078125,1.837010068451087,1270.148848686763,0
0.1478606065079317,0.5419917106628418,5596.853161674615,4663.4736328125,2.250792744352002,1502.808899130627,0
0.1547869030365742,0.5445390939712524,6762.913636571657,5629.4287109375,2.512281260488255,1647.879201108757,0
0.1280846871978248,0.5335623621940613,5504.300702559908,4454.798828125,1.894302159351239,1007.7733444027974,0
0.1121014740051325,0.5358241200447083,4590.175707349803,3716.86376953125,1.6873656531741266,872.8586114176935,0
0.1135534631297263,0.5389347076416016,4440.880004892728,3504.389892578125,1.7570598312388577,952.2729243635824,0
0.121554402378833,0.5423450469970703,5011.552815704379,4190.57763671875,1.9994788503016083,1188.9828531745163,0
0.13486958804778,0.543044924736023,5663.569586081801,5012.86279296875,2.373102356347169,1466.3909807255184,0
0.1477229393539644,0.5407612919807434,4994.316776615958,4537.4267578125,2.529557282428005,1228.952268517954,0
0.1293030857251368,0.5368922352790833,4704.690857310285,4188.74072265625,2.387416837673872,1126.3249945378466,0
0.1118114043490832,0.5355015397071838,4767.825931715757,4139.8779296875,2.259874476117773,1049.0702152943693,0
0.1067538963729828,0.5374155044555664,5252.785075877826,4721.6650390625,2.192480468359022,1090.1493206319485,0
0.1151909376527881,0.5399057865142822,6045.237551056676,5199.13330078125,2.3077223223393144,1271.3856772477277,0
0.1225849757468521,0.5418139100074768,5250.394914899855,4894.74609375,2.2662037223626195,1013.0394512092494,0
0.1370178982763243,0.5499637722969055,6592.168479074078,6003.61474609375,2.4751810999665675,1262.187522574167,0
0.1470397125069135,0.551078200340271,7029.2392570793945,6524.17333984375,2.5516456327680346,1424.0221880171805,0
0.1523087536037685,0.5485715270042419,7277.65799329977,6558.3359375,2.5636050616663963,1514.0961380087654,0
0.1312613836805831,0.5446652173995972,6692.012920899484,6097.27880859375,2.5395681235709864,1574.9638603669182,0
0.0830764626440834,0.5478330850601196,3891.688017731042,3351.510009765625,1.7642955884818383,834.3755285693896,0
0.1094309702350434,0.5438639521598816,4843.98135787599,4178.80615234375,2.20602750782745,1249.7280560461927,0
0.1393878414798504,0.5420225262641907,6265.417543527531,5207.66796875,2.608755498353569,1536.7192178925816,0
0.1473774678612342,0.5438085794448853,6853.82574617068,6000.14697265625,2.667061536156914,1495.3164742100917,0
0.1453578920849168,0.5444098711013794,6745.731326203679,5935.12353515625,2.6265779243288456,1371.0582705217305,0
0.1675032895318254,0.5625618100166321,6727.63248342811,5922.056640625,2.1589626365037464,1278.3882182139284,0
0.143734212968017,0.5792829990386963,6912.3748217419725,6151.56396484375,2.1255541182464657,1112.3671514333612,0
0.131802984369929,0.5798914432525635,6957.100811402539,6281.69482421875,2.361864815085174,1106.469804598333,0
0.1260588997815492,0.5662646889686584,6656.404280904011,5989.8408203125,2.4430672727662133,1264.2476509698192,0
0.1244283372438439,0.5464482307434082,6559.780449825857,5884.83203125,2.6031691165144686,1472.1631420654337,0
0.1714012191905033,0.5491151213645935,5950.159308648688,5084.78076171875,2.395920157329772,1545.2445139079798,0
0.1905438262633185,0.5447747707366943,6679.848311278001,5894.80859375,2.4963552097690465,1819.9052184983536,0
0.1906454885415861,0.5414679050445557,7075.195984431297,6346.46826171875,2.481155534854265,1884.4033738425687,0
0.184366014231463,0.5461319088935852,7196.997900574877,6268.48876953125,2.527799834358277,1882.646669737831,0
0.166075841561359,0.5450928807258606,6912.44990234697,6099.79052734375,2.530132753564524,1734.750220524946,1
0.1452160714736604,0.5600064992904663,9736.94132112105,8153.96484375,3.114658015627226,2054.148084468651,0
0.1446788354919221,0.5560229420661926,9712.952121735443,8278.388671875,2.953286103171304,1813.074494015483,0
0.1390619098649626,0.5520960092544556,8872.09343313184,7566.2060546875,2.7302590288545785,1355.8481373588645,0
0.1437978820773701,0.546890139579773,7553.808031424622,6466.259765625,2.410947396750033,1510.4132065480112,0
0.1424556463121923,0.5447818040847778,6408.358586847814,5912.3154296875,2.367460381487468,1336.47014757434,0
0.2047148073763231,0.537357747554779,6422.924739234929,5956.34912109375,2.234467035011284,1383.7660724505308,0
0.2067125024354727,0.5340962409973145,5472.8743516638215,4806.15283203125,2.0874114371813386,1358.5698943749628,0
0.1920464016241083,0.5358706712722778,5098.324260941996,4562.6220703125,2.208253738507374,1355.2757827610865,0
0.1849777259391341,0.5375239849090576,5322.817533073132,5166.3544921875,2.396474794391896,1404.7608797519256,0
0.1704156838943689,0.541479229927063,5950.5111590394645,5978.71826171875,2.462942731501948,1513.0928974862377,0
0.2007283822106609,0.5359587073326111,8520.312478480528,7328.96435546875,2.9765661560002616,1653.0045521958637,0
0.2058352746455361,0.5386183857917786,9053.27813050467,7827.36865234375,3.0401680274500995,1751.781393660022,0
0.2158464566226036,0.540330171585083,8713.330182853855,7349.96142578125,2.968432048252604,1901.407973281792,0
0.210631210302754,0.5403772592544556,7950.254259260755,6527.99951171875,2.702499027144799,1757.1023564363354,0
0.2074355039084475,0.5416187047958374,6712.988674113059,5776.693359375,2.4865997193858256,1887.7738192085048,0
0.1898431874082571,0.5498813390731812,6089.593715700326,5588.03515625,2.299931562104053,1253.4462129827175,0
0.1586905772192701,0.5605028867721558,5329.541368353032,5132.04931640625,2.158718515013711,965.860210956816,0
0.135844641984901,0.564969539642334,5613.447925780493,5189.73583984375,2.2906015219277887,890.8334202910377,0
0.1468293244813834,0.5584083199501038,5988.7169151069775,5632.9462890625,2.362849022799894,1139.4507760062547,0
0.158427736318839,0.5459385514259338,6822.681775266859,5989.716796875,2.53187246577565,1585.1041648835364,1
0.1502071311545503,0.5377656817436218,5334.186372489377,4623.02734375,2.6563136023267586,2069.11577402196,0
0.1706506034497029,0.5321483016014099,7016.527578382665,5949.6591796875,2.7147097922271293,1982.4904888537308,0
0.1733393396595198,0.5359463691711426,7686.08460299406,6678.31103515625,2.726403183414704,1751.4934586205268,0
0.1622009902017127,0.540887176990509,7479.164617655384,6672.79736328125,2.641636546762582,1574.039897654584,0
0.1606251821989424,0.5452142953872681,6931.532234147186,6371.2353515625,2.557382614124468,1556.3263724979852,0
0.0801373121437224,0.5355522036552429,6035.72631658741,5206.27685546875,2.1224392562374303,585.6031896874546,0
0.0864227107648547,0.5339043140411377,5567.409616963964,4971.37451171875,1.9387160580098604,895.6238207068428,0
0.1095136675346888,0.5338961482048035,5600.138758222975,5067.3037109375,1.9707194840913256,1393.04812543376,0
0.1368815033317298,0.5370442271232605,5986.956837655732,5599.00341796875,2.218713273712234,1689.243283035247,0
0.1498535526973302,0.5410677194595337,6498.656810110619,5811.533203125,2.491492097260064,1811.046349947564,0
0.0775194639918784,0.5431963801383972,4786.500223339983,3761.909912109375,1.807645192525736,1018.4120269484944,0
0.0897992505104273,0.5406414866447449,5191.722035740824,4075.99169921875,1.926304423241708,1392.7546058519442,0
0.11171381302939,0.5390637516975403,5949.152877379645,4684.1474609375,2.1281233578334016,1676.848709705137,0
0.1341424025344435,0.5378965735435486,6233.607213810161,5488.83544921875,2.230749694198236,1789.8546616988374,0
0.144866560854345,0.5401771664619446,6569.161273189903,5922.66357421875,2.504530773948077,1824.6056699996789,0
0.1721593588929082,0.5477210879325867,7933.587785840304,6821.53271484375,3.246427745135132,2197.799660192291,0
0.1739356962670739,0.5465691685676575,7684.040633195319,6721.10693359375,3.4602131879553264,2290.0668134530074,0
0.1575750717533965,0.5438336133956909,7121.011911654356,6437.27099609375,3.267364047388217,2058.171314798128,0
0.1479238217590127,0.5412697196006775,6632.886967428742,6054.96923828125,2.8692177836684727,1982.1371028988765,0
0.1437803782839047,0.5409708619117737,6261.958568922719,5713.296875,2.459872847031127,1808.7179229126089,0
0.1325417422195329,0.5350942015647888,4993.533069967218,4631.45703125,2.106702881560239,1283.9732966115473,0
0.1214841451120889,0.5344828963279724,4301.327260638587,3740.8466796875,2.130080139373783,1313.545330456226,0
0.1133967841669623,0.5379185080528259,4267.094759156931,3628.30322265625,2.227696893748142,1446.5086142315452,0
0.1206250067032194,0.5417062044143677,4858.36497851114,4073.9443359375,2.3818975734755585,1454.7258754162058,0
0.128635365596251,0.5437245965003967,5393.610347876135,4935.4765625,2.4721313461337915,1595.239456390619,1
0.1314329723690202,0.5491594672203064,8944.11309823898,7743.8935546875,2.928332997264184,1945.86784656365,0
0.0981655553013032,0.5457037687301636,7735.3095904430975,7012.83642578125,2.4134053949702405,1232.4788887602892,0
0.0805683503848334,0.5447936654090881,5848.337345339006,6102.18359375,2.1904500167055505,870.9922671303243,0
0.0828093270434931,0.5420186519622803,5178.711585090895,5237.11865234375,2.0915821102630003,868.0068365719496,0
0.1017142522689373,0.5414320230484009,4953.439554708569,5018.88525390625,2.234531600892278,1105.9134371841046,0
0.1831886382040592,0.5377824306488037,5887.652940117781,4959.41796875,2.889090244625645,1355.852209669753,0
0.2000668127521895,0.5386643409729004,6732.388369217832,5480.57177734375,3.014238627617697,1491.2670013252657,0
0.1979811646091775,0.540503740310669,6958.868001279241,5637.6376953125,2.955237944242026,1598.3038549167986,0
0.1891217399341026,0.542879045009613,6560.513138497159,5611.51025390625,2.685832063673286,1597.1461041527484,0
0.1639857797580538,0.5445040464401245,6282.091302712176,5700.68017578125,2.48526086396028,1657.8094922369344,0
0.2150253007927648,0.5569393634796143,9320.536337757812,8339.0146484375,2.2147881756049106,1139.0621193750817,0
0.2254966376023852,0.5528205633163452,9319.736692194012,8132.57421875,2.203832732700036,1373.9080564363728,0
0.2211162560308791,0.5475343465805054,8524.244935717245,7390.48681640625,2.2510558568743626,1587.5800695585058,0
0.2262271865702964,0.5421976447105408,7326.607908631097,6169.32958984375,2.5056437025823346,1964.7475852585028,1
0.1984332953137177,0.539480447769165,6134.795236292732,5609.66552734375,2.5276865508231485,1906.2145363969848,0
0.1561049896700666,0.5418533086776733,5668.2002478980485,5079.73291015625,2.373998573672918,1402.08071688141,0
0.1364846120687731,0.5429877638816833,5385.315756052951,4696.9423828125,2.244695934221165,1116.7359016708351,0
0.1403899023596538,0.5425740480422974,5527.631246502919,4546.12744140625,2.2396643229350923,1195.101881620509,0
0.1509404416645184,0.542650580406189,5817.078030329168,4863.3193359375,2.4369284742342656,1472.9353707802563,0
0.1711234521967886,0.5424407124519348,6216.6536900373485,5196.17333984375,2.5444164202913915,1803.3819321841988,0
0.1031325037154561,0.5399845242500305,3762.45191789378,3433.583984375,1.6679846015002384,1053.314095458438,0
0.1071339872486533,0.5407488942146301,3708.148642488155,3317.750732421875,1.6334200772624383,929.9165950063,0
0.1235820962424668,0.5421566367149353,4513.697774301415,3891.9580078125,1.768533856258648,933.8490514039383,0
0.1450085704754659,0.5422871708869934,5588.4763628929495,4858.24267578125,2.0950839107102,1196.2017128917046,0
0.1594223755331589,0.5426017642021179,6075.845413944027,5567.6015625,2.439452146550522,1571.4232754849222,0
0.1600742177708219,0.5340503454208374,3806.425423540192,3288.58154296875,3.430271328813118,2813.321277591678,1
0.1509849278259124,0.5325242280960083,3897.699422951217,2956.615234375,3.565247366437208,2852.91288171609,1
0.145756430493898,0.5348299741744995,5058.725488102928,3433.34423828125,3.2483065086994234,2427.924084106178,0
0.1445461618160871,0.5397540330886841,6072.617196536759,4551.095703125,2.791647592201912,2015.062490375924,0
0.1456682813735637,0.5431178212165833,6635.920006542929,5513.78076171875,2.346119264468,1512.254530488044,0
0.1201333736770229,0.5522433519363403,6928.80294320515,5914.05859375,1.7323577492452271,848.3176703492264,0
0.1183006844031522,0.5504595041275024,6871.609805294234,5686.27880859375,1.84085528878295,986.79309994888,0
0.1211446596594961,0.5459315180778503,6676.143070029637,5569.91796875,2.025303755253204,1378.8919004396776,0
0.1300519787052055,0.5410866737365723,6379.295339224102,5597.16650390625,2.3704090570921856,1583.363325599711,0
0.1339878304302453,0.5389767289161682,6066.198725342501,5519.47265625,2.465924347302616,1746.5068950772534,0
0.1466711952861317,0.5452291369438171,6549.206675852801,5853.82421875,2.3614341787634685,1051.5269880576384,0
0.1404307710500655,0.5408136248588562,6876.0299556391565,6327.42822265625,2.71434102390597,1190.6458984659505,0
0.134232334401224,0.5386038422584534,6598.933289491555,6336.546875,2.832810746083495,1457.5780913146402,0
0.1321162430020463,0.5396376848220825,6698.293111757917,6144.38232421875,2.644574653473059,1610.3304238082158,0
0.1322613529309331,0.5427707433700562,6606.240068313849,5981.001953125,2.480637061350504,1574.7910812738307,0
0.189887007638884,0.5578019618988037,9534.691553619636,8228.6787109375,2.235167699717918,1121.1838155841629,0
0.176944906824202,0.559499979019165,9598.089639004473,7910.56689453125,2.2074557375195445,1046.9363756912,0
0.1536704949626679,0.5588489770889282,8375.03993170603,7497.72265625,2.34944805405536,1057.0847548482918,0
0.145124734251393,0.5513127446174622,7335.242402191605,6861.35888671875,2.536107983154096,1193.0577839921032,0
0.1376891784839917,0.543125331401825,6488.727925835385,6224.3310546875,2.577461760627373,1320.7829658246692,0
0.143621988430027,0.540381133556366,6637.976775927792,5433.0263671875,2.414805957000521,1143.1119092316403,0
0.1489848173319788,0.5267631411552429,5902.14863223601,4755.5322265625,2.4116701519725185,1240.5742716348934,0
0.1560556291325693,0.5215258598327637,6140.622857078754,5047.0048828125,2.485237213486592,1273.6317926078011,0
0.1672706022145653,0.526585042476654,6945.443820964958,5831.80029296875,2.513444752408715,1350.822503964504,0
0.1691366612564382,0.535423755645752,7029.441217235817,6363.7568359375,2.5975289200048737,1377.636435653158,0
0.1348598129904672,0.5766117572784424,6274.11832760346,5580.01904296875,1.8547688889507272,912.3076511896046,0
0.1160109028103291,0.5820465683937073,5396.900323798426,4790.83984375,1.7979612234622688,764.9236807029667,0
0.1112686059363388,0.5720742344856262,4969.817343100029,4466.22412109375,2.120917809444976,729.3817989465047,0
0.1223257950809997,0.5550670027732849,5149.053220769442,4673.478515625,2.356269392527857,913.5997505540138,0
0.1358666376653972,0.5403844714164734,5797.263011251604,5114.50830078125,2.524655800759614,1191.3663006718182,0
0.1808242367888779,0.5281894207000732,9012.877825923331,8018.68701171875,3.0119593150633395,1786.0048802593851,0
0.1727321609665092,0.530828595161438,7603.123666449028,6644.04736328125,2.848531331129153,1829.537183332188,0
0.1605454107038202,0.537007212638855,6334.184555502568,5412.54638671875,2.532831451875971,1470.9597673555677,0
0.1585517222839328,0.5421109199523926,5782.113899534967,4785.4375,2.3200555302536925,1091.4167126675598,0
0.142749147776578,0.5468100905418396,5955.128056033143,5174.494140625,2.2911586595364817,1060.1609048594678,0
0.1182437435658668,0.5324416160583496,3835.744510871989,3344.5458984375,2.534945680527462,1232.4160240978872,0
0.1258865867018448,0.529482901096344,4369.576968877737,4021.094970703125,2.801865602905563,1511.8857224264004,1
0.1308753874634818,0.528974175453186,5175.848155260762,4579.12548828125,2.899273106594617,1677.8369789753383,0
0.136264787113849,0.5345658659934998,5742.062648039446,4652.8828125,2.7970596386259188,1687.3681763523266,0
0.1391490981194279,0.5401512384414673,6008.415318422292,4905.94287109375,2.6015198433323805,1611.631771677604,0
0.1331435366126165,0.5457196235656738,4610.983684495695,4245.89501953125,1.990311646069308,1121.5978541485529,0
0.1240451599761034,0.5460520386695862,4750.980546426436,3923.134765625,1.92315123288692,1107.604418667907,0
0.1198778151924769,0.5413526296615601,5113.771966518731,4141.9326171875,2.0698649407928627,1194.065757967746,0
0.1201372626515618,0.5378545522689819,5746.458249939574,4729.64208984375,2.2094967340383698,1344.8134870194883,0
0.1208244606769763,0.5369367599487305,6017.065887617731,5376.81298828125,2.448704408231659,1385.9565868152094,0
0.1396984175737359,0.5407012701034546,7026.192072172187,6125.4609375,2.274184265188777,1243.4903942753638,0
0.1531514098156289,0.5459811091423035,6582.473409825418,5886.1591796875,2.6035256061431644,1602.023714970716,0
0.1604157303640718,0.5485935807228088,6073.170690860643,5683.6376953125,2.8393173675064327,1724.9498874449737,0
0.1579991984838341,0.5474973320960999,6173.448395023945,5442.40673828125,2.764281751796135,1693.9976078448108,0
0.1469172838239562,0.5438368320465088,5906.103806054224,5298.76904296875,2.5128669416800253,1598.7107552599643,0
0.0795373326934518,0.5167906880378723,4543.276269180287,3848.056640625,1.9535014756100293,1002.600207514545,0
0.0783277621865115,0.5181639790534973,4631.411686880232,4224.45166015625,1.8196868544392024,911.0303213718132,0
0.096903661412274,0.5264437794685364,5692.581355887758,4839.474609375,1.8923206049972323,953.0353332140304,0
0.1192827809028696,0.5371963381767273,6112.777924469245,5332.72119140625,2.1708532599978256,1276.1024578863453,0
0.1386875033776753,0.5459174513816833,6507.417117393316,5558.40576171875,2.5088451482826137,1510.4374247578785,0
0.0981289862434871,0.5403028726577759,5755.640601061299,5103.33642578125,2.1548980990998605,1207.3134274123636,0
0.0912436447874018,0.5407376885414124,5547.906911495064,4817.005859375,2.0451054069949373,989.7120971846064,0
0.0930485176233418,0.5416576862335205,5663.472110212937,5003.9814453125,1.992935293341553,946.400469389663,0
0.1036097437370763,0.5418470501899719,6029.570509934696,5255.6298828125,2.1917932443355044,1071.4592998246562,0
0.1172346926565439,0.5425124168395996,6305.445351266677,5692.7724609375,2.406214165009448,1362.496161372443,0
0.2779390111795988,0.552415132522583,6974.271653087469,6635.93603515625,3.035284968611609,2981.911287141027,1
0.2885457582357912,0.5459609627723694,6640.8664865664405,6332.939453125,3.112953642329738,3574.45616823566,1
0.2845716518311377,0.5392343997955322,5831.276942200208,6006.49853515625,2.9466648482412805,3604.340282582155,0
0.2593176176637418,0.5357373952865601,5695.101239459049,5699.5712890625,2.690831278462688,2950.3481054432355,1
