Time,status,cpu_usage_0,cpu_usage_1,cpu_usage_2,cpu_usage_3,cpu_usage_4,cpu_usage_5,cpu_usage_6,cpu_usage_7,cpu_usage_8,cpu_usage_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9,bandwidth_inbound_0,bandwidth_inbound_1,bandwidth_inbound_2,bandwidth_inbound_3,bandwidth_inbound_4,bandwidth_inbound_5,bandwidth_inbound_6,bandwidth_inbound_7,bandwidth_inbound_8,bandwidth_inbound_9,bandwidth_outbound_0,bandwidth_outbound_1,bandwidth_outbound_2,bandwidth_outbound_3,bandwidth_outbound_4,bandwidth_outbound_5,bandwidth_outbound_6,bandwidth_outbound_7,bandwidth_outbound_8,bandwidth_outbound_9,tps_0,tps_1,tps_2,tps_3,tps_4,tps_5,tps_6,tps_7,tps_8,tps_9,response_time_0,response_time_1,response_time_2,response_time_3,response_time_4,response_time_5,response_time_6,response_time_7,response_time_8,response_time_9

8/9/2023 06:36:45,0,0.311406,0.246312,0.196552,0.181565,0.197709,0.221488,0.229038,0.215815,0.197158,0.191809,0.540473,0.541627,0.548904,0.557928,0.563208,0.56265,0.559479,0.557763,0.557356,0.555927,4243.147739,4438.577173,5703.92813,7490.573171,8805.734111,8990.142836,8281.285538,7465.369897,7008.244137,6841.826546,3885.398923,3971.767674,4984.612774,6484.274022,7628.289166,7829.511861,7257.41003,6570.43412,6180.141725,6046.153731,2.064623648,2.226188955,2.420034084,2.512621095,2.497894393,2.454627103,2.432071363,2.430462117,2.452556025,2.523607617,2966.320187,2867.995335,2494.447965,2107.890987,1914.052719,1865.066217,1768.190721,1558.452815,1385.86349,1454.691158

8/9/2023 06:36:50,0,0.246312,0.196552,0.181565,0.197709,0.221488,0.229038,0.215815,0.197158,0.191809,0.206803,0.541627,0.548904,0.557928,0.563208,0.56265,0.559479,0.557763,0.557356,0.555927,0.553765,4438.577173,5703.92813,7490.573171,8805.734111,8990.142836,8281.285538,7465.369897,7008.244137,6841.826546,6840.377086,3971.767674,4984.612774,6484.274022,7628.289166,7829.511861,7257.41003,6570.43412,6180.141725,6046.153731,6061.214886,2.226188955,2.420034084,2.512621095,2.497894393,2.454627103,2.432071363,2.430462117,2.452556025,2.523607617,2.664708582,2867.995335,2494.447965,2107.890987,1914.052719,1865.066217,1768.190721,1558.452815,1385.86349,1454.691158,1831.368986

8/9/2023 06:36:55,0,0.196552,0.181565,0.197709,0.221488,0.229038,0.215815,0.197158,0.191809,0.206803,0.234406,0.548904,0.557928,0.563208,0.56265,0.559479,0.557763,0.557356,0.555927,0.553765,0.552735,5703.92813,7490.573171,8805.734111,8990.142836,8281.285538,7465.369897,7008.244137,6841.826546,6840.377086,6995.822722,4984.612774,6484.274022,7628.289166,7829.511861,7257.41003,6570.43412,6180.141725,6046.153731,6061.214886,6202.293871,2.420034084,2.512621095,2.497894393,2.454627103,2.432071363,2.430462117,2.452556025,2.523607617,2.664708582,2.862254611,2494.447965,2107.890987,1914.052719,1865.066217,1768.190721,1558.452815,1385.86349,1454.691158,1831.368986,2379.002291

8/9/2023 06:37:00,0,0.181565,0.197709,0.221488,0.229038,0.215815,0.197158,0.191809,0.206803,0.234406,0.258621,0.557928,0.563208,0.56265,0.559479,0.557763,0.557356,0.555927,0.553765,0.552735,0.552081,7490.573171,8805.734111,8990.142836,8281.285538,7465.369897,7008.244137,6841.826546,6840.377086,6995.822722,7174.817618,6484.274022,7628.289166,7829.511861,7257.41003,6570.43412,6180.141725,6046.153731,6061.214886,6202.293871,6339.831315,2.512621095,2.497894393,2.454627103,2.432071363,2.430462117,2.452556025,2.523607617,2.664708582,2.862254611,3.061740128,2107.890987,1914.052719,1865.066217,1768.190721,1558.452815,1385.86349,1454.691158,1831.368986,2379.002291,2827.499921

8/9/2023 06:37:05,0,0.197709,0.221488,0.229038,0.215815,0.197158,0.191809,0.206803,0.234406,0.258621,0.264458,0.563208,0.56265,0.559479,0.557763,0.557356,0.555927,0.553765,0.552735,0.552081,0.549345,8805.734111,8990.142836,8281.285538,7465.369897,7008.244137,6841.826546,6840.377086,6995.822722,7174.817618,7146.699525,7628.289166,7829.511861,7257.41003,6570.43412,6180.141725,6046.153731,6061.214886,6202.293871,6339.831315,6276.333164,2.497894393,2.454627103,2.432071363,2.430462117,2.452556025,2.523607617,2.664708582,2.862254611,3.061740128,3.177448722,1914.052719,1865.066217,1768.190721,1558.452815,1385.86349,1454.691158,1831.368986,2379.002291,2827.499921,2924.763645

8/9/2023 06:37:10,1,0.221488,0.229038,0.215815,0.197158,0.191809,0.206803,0.234406,0.258621,0.264458,0.246508,0.56265,0.559479,0.557763,0.557356,0.555927,0.553765,0.552735,0.552081,0.549345,0.545181,8990.142836,8281.285538,7465.369897,7008.244137,6841.826546,6840.377086,6995.822722,7174.817618,7146.699525,6893.794985,7829.511861,7257.41003,6570.43412,6180.141725,6046.153731,6061.214886,6202.293871,6339.831315,6276.333164,6012.984319,2.454627103,2.432071363,2.430462117,2.452556025,2.523607617,2.664708582,2.862254611,3.061740128,3.177448722,3.116419992,1865.066217,1768.190721,1558.452815,1385.86349,1454.691158,1831.368986,2379.002291,2827.499921,2924.763645,2602.457413

8/9/2023 06:37:15,0,0.229038,0.215815,0.197158,0.191809,0.206803,0.234406,0.258621,0.264458,0.246508,0.215094,0.559479,0.557763,0.557356,0.555927,0.553765,0.552735,0.552081,0.549345,0.545181,0.543511,8281.285538,7465.369897,7008.244137,6841.826546,6840.377086,6995.822722,7174.817618,7146.699525,6893.794985,6629.949865,7257.41003,6570.43412,6180.141725,6046.153731,6061.214886,6202.293871,6339.831315,6276.333164,6012.984319,5755.741837,2.432071363,2.430462117,2.452556025,2.523607617,2.664708582,2.862254611,3.061740128,3.177448722,3.116419992,2.860422172,1768.190721,1558.452815,1385.86349,1454.691158,1831.368986,2379.002291,2827.499921,2924.763645,2602.457413,2058.476726

8/9/2023 06:37:20,0,0.215815,0.197158,0.191809,0.206803,0.234406,0.258621,0.264458,0.246508,0.215094,0.193567,0.557763,0.557356,0.555927,0.553765,0.552735,0.552081,0.549345,0.545181,0.543511,0.545906,7465.369897,7008.244137,6841.826546,6840.377086,6995.822722,7174.817618,7146.699525,6893.794985,6629.949865,6516.908026,6570.43412,6180.141725,6046.153731,6061.214886,6202.293871,6339.831315,6276.333164,6012.984319,5755.741837,5665.055871,2.430462117,2.452556025,2.523607617,2.664708582,2.862254611,3.061740128,3.177448722,3.116419992,2.860422172,2.564109283,1558.452815,1385.86349,1454.691158,1831.368986,2379.002291,2827.499921,2924.763645,2602.457413,2058.476726,1646.371656

8/9/2023 06:37:25,0,0.197158,0.191809,0.206803,0.234406,0.258621,0.264458,0.246508,0.215094,0.193567,0.201654,0.557356,0.555927,0.553765,0.552735,0.552081,0.549345,0.545181,0.543511,0.545906,0.548982,7008.244137,6841.826546,6840.377086,6995.822722,7174.817618,7146.699525,6893.794985,6629.949865,6516.908026,6529.810774,6180.141725,6046.153731,6061.214886,6202.293871,6339.831315,6276.333164,6012.984319,5755.741837,5665.055871,5730.73604,2.452556025,2.523607617,2.664708582,2.862254611,3.061740128,3.177448722,3.116419992,2.860422172,2.564109283,2.48757688,1385.86349,1454.691158,1831.368986,2379.002291,2827.499921,2924.763645,2602.457413,2058.476726,1646.371656,1601.518115

8/9/2023 06:37:30,1,0.191809,0.206803,0.234406,0.258621,0.264458,0.246508,0.215094,0.193567,0.201654,0.235942,0.555927,0.553765,0.552735,0.552081,0.549345,0.545181,0.543511,0.545906,0.548982,0.548754,6841.826546,6840.377086,6995.822722,7174.817618,7146.699525,6893.794985,6629.949865,6516.908026,6529.810774,6556.52298,6046.153731,6061.214886,6202.293871,6339.831315,6276.333164,6012.984319,5755.741837,5665.055871,5730.73604,5832.334955,2.523607617,2.664708582,2.862254611,3.061740128,3.177448722,3.116419992,2.860422172,2.564109283,2.48757688,2.730105341,1454.691158,1831.368986,2379.002291,2827.499921,2924.763645,2602.457413,2058.476726,1646.371656,1601.518115,1835.26853

8/9/2023 06:37:35,1,0.206803,0.234406,0.258621,0.264458,0.246508,0.215094,0.193567,0.201654,0.235942,0.270237,0.553765,0.552735,0.552081,0.549345,0.545181,0.543511,0.545906,0.548982,0.548754,0.545242,6840.377086,6995.822722,7174.817618,7146.699525,6893.794985,6629.949865,6516.908026,6529.810774,6556.52298,6527.340811,6061.214886,6202.293871,6339.831315,6276.333164,6012.984319,5755.741837,5665.055871,5730.73604,5832.334955,5849.103278,2.664708582,2.862254611,3.061740128,3.177448722,3.116419992,2.860422172,2.564109283,2.48757688,2.730105341,3.058235237,1831.368986,2379.002291,2827.499921,2924.763645,2602.457413,2058.476726,1646.371656,1601.518115,1835.26853,2025.855357

8/9/2023 06:37:40,0,0.234406,0.258621,0.264458,0.246508,0.215094,0.193567,0.201654,0.235942,0.270237,0.279719,0.552735,0.552081,0.549345,0.545181,0.543511,0.545906,0.548982,0.548754,0.545242,0.54196,6995.822722,7174.817618,7146.699525,6893.794985,6629.949865,6516.908026,6529.810774,6556.52298,6527.340811,6477.128012,6202.293871,6339.831315,6276.333164,6012.984319,5755.741837,5665.055871,5730.73604,5832.334955,5849.103278,5773.282989,2.862254611,3.061740128,3.177448722,3.116419992,2.860422172,2.564109283,2.48757688,2.730105341,3.058235237,3.095166288,2379.002291,2827.499921,2924.763645,2602.457413,2058.476726,1646.371656,1601.518115,1835.26853,2025.855357,1948.986489

8/9/2023 06:37:45,0,0.258621,0.264458,0.246508,0.215094,0.193567,0.201654,0.235942,0.270237,0.279719,0.262002,0.552081,0.549345,0.545181,0.543511,0.545906,0.548982,0.548754,0.545242,0.54196,0.542738,7174.817618,7146.699525,6893.794985,6629.949865,6516.908026,6529.810774,6556.52298,6527.340811,6477.128012,6500.401987,6339.831315,6276.333164,6012.984319,5755.741837,5665.055871,5730.73604,5832.334955,5849.103278,5773.282989,5726.971672,3.061740128,3.177448722,3.116419992,2.860422172,2.564109283,2.48757688,2.730105341,3.058235237,3.095166288,2.706490701,2827.499921,2924.763645,2602.457413,2058.476726,1646.371656,1601.518115,1835.26853,2025.855357,1948.986489,1707.371953

8/9/2023 06:37:50,0,0.264458,0.246508,0.215094,0.193567,0.201654,0.235942,0.270237,0.279719,0.262002,0.232975,0.549345,0.545181,0.543511,0.545906,0.548982,0.548754,0.545242,0.54196,0.542738,0.549024,7146.699525,6893.794985,6629.949865,6516.908026,6529.810774,6556.52298,6527.340811,6477.128012,6500.401987,6640.445843,6276.333164,6012.984319,5755.741837,5665.055871,5730.73604,5832.334955,5849.103278,5773.282989,5726.971672,5833.532095,3.177448722,3.116419992,2.860422172,2.564109283,2.48757688,2.730105341,3.058235237,3.095166288,2.706490701,2.160456221,2924.763645,2602.457413,2058.476726,1646.371656,1601.518115,1835.26853,2025.855357,1948.986489,1707.371953,1618.455609

8/9/2023 06:37:55,0,0.246508,0.215094,0.193567,0.201654,0.235942,0.270237,0.279719,0.262002,0.232975,0.208658,0.545181,0.543511,0.545906,0.548982,0.548754,0.545242,0.54196,0.542738,0.549024,0.55815,6893.794985,6629.949865,6516.908026,6529.810774,6556.52298,6527.340811,6477.128012,6500.401987,6640.445843,6835.165661,6012.984319,5755.741837,5665.055871,5730.73604,5832.334955,5849.103278,5773.282989,5726.971672,5833.532095,6081.385339,3.116419992,2.860422172,2.564109283,2.48757688,2.730105341,3.058235237,3.095166288,2.706490701,2.160456221,1.882058825,2602.457413,2058.476726,1646.371656,1601.518115,1835.26853,2025.855357,1948.986489,1707.371953,1618.455609,1882.948826

8/9/2023 06:38:00,0,0.215094,0.193567,0.201654,0.235942,0.270237,0.279719,0.262002,0.232975,0.208658,0.194352,0.543511,0.545906,0.548982,0.548754,0.545242,0.54196,0.542738,0.549024,0.55815,0.564099,6629.949865,6516.908026,6529.810774,6556.52298,6527.340811,6477.128012,6500.401987,6640.445843,6835.165661,6923.310202,5755.741837,5665.055871,5730.73604,5832.334955,5849.103278,5773.282989,5726.971672,5833.532095,6081.385339,6279.071394,2.860422172,2.564109283,2.48757688,2.730105341,3.058235237,3.095166288,2.706490701,2.160456221,1.882058825,2.040857303,2058.476726,1646.371656,1601.518115,1835.26853,2025.855357,1948.986489,1707.371953,1618.455609,1882.948826,2343.66062

8/9/2023 06:38:05,1,0.193567,0.201654,0.235942,0.270237,0.279719,0.262002,0.232975,0.208658,0.194352,0.185031,0.545906,0.548982,0.548754,0.545242,0.54196,0.542738,0.549024,0.55815,0.564099,0.562208,6516.908026,6529.810774,6556.52298,6527.340811,6477.128012,6500.401987,6640.445843,6835.165661,6923.310202,6720.902696,5665.055871,5730.73604,5832.334955,5849.103278,5773.282989,5726.971672,5833.532095,6081.385339,6279.071394,6162.185235,2.564109283,2.48757688,2.730105341,3.058235237,3.095166288,2.706490701,2.160456221,1.882058825,2.040857303,2.384379886,1646.371656,1601.518115,1835.26853,2025.855357,1948.986489,1707.371953,1618.455609,1882.948826,2343.66062,2569.965374

8/9/2023 06:38:10,0,0.201654,0.235942,0.270237,0.279719,0.262002,0.232975,0.208658,0.194352,0.185031,0.171997,0.548982,0.548754,0.545242,0.54196,0.542738,0.549024,0.55815,0.564099,0.562208,0.553658,6529.810774,6556.52298,6527.340811,6477.128012,6500.401987,6640.445843,6835.165661,6923.310202,6720.902696,6244.231888,5730.73604,5832.334955,5849.103278,5773.282989,5726.971672,5833.532095,6081.385339,6279.071394,6162.185235,5686.704275,2.48757688,2.730105341,3.058235237,3.095166288,2.706490701,2.160456221,1.882058825,2.040857303,2.384379886,2.496614649,1601.518115,1835.26853,2025.855357,1948.986489,1707.371953,1618.455609,1882.948826,2343.66062,2569.965374,2252.464078

8/9/2023 06:38:15,0,0.235942,0.270237,0.279719,0.262002,0.232975,0.208658,0.194352,0.185031,0.171997,0.15208,0.548754,0.545242,0.54196,0.542738,0.549024,0.55815,0.564099,0.562208,0.553658,0.544141,6556.52298,6527.340811,6477.128012,6500.401987,6640.445843,6835.165661,6923.310202,6720.902696,6244.231888,5832.867461,5832.334955,5849.103278,5773.282989,5726.971672,5833.532095,6081.385339,6279.071394,6162.185235,5686.704275,5192.733306,2.730105341,3.058235237,3.095166288,2.706490701,2.160456221,1.882058825,2.040857303,2.384379886,2.496614649,2.224546717,1835.26853,2025.855357,1948.986489,1707.371953,1618.455609,1882.948826,2343.66062,2569.965374,2252.464078,1545.931361

8/9/2023 06:38:20,0,0.270237,0.279719,0.262002,0.232975,0.208658,0.194352,0.185031,0.171997,0.15208,0.131454,0.545242,0.54196,0.542738,0.549024,0.55815,0.564099,0.562208,0.553658,0.544141,0.538556,6527.340811,6477.128012,6500.401987,6640.445843,6835.165661,6923.310202,6720.902696,6244.231888,5832.867461,5812.822123,5849.103278,5773.282989,5726.971672,5833.532095,6081.385339,6279.071394,6162.185235,5686.704275,5192.733306,5062.810428,3.058235237,3.095166288,2.706490701,2.160456221,1.882058825,2.040857303,2.384379886,2.496614649,2.224546717,1.82801577,2025.855357,1948.986489,1707.371953,1618.455609,1882.948826,2343.66062,2569.965374,2252.464078,1545.931361,963.0746527

8/9/2023 06:38:25,0,0.279719,0.262002,0.232975,0.208658,0.194352,0.185031,0.171997,0.15208,0.131454,0.118474,0.54196,0.542738,0.549024,0.55815,0.564099,0.562208,0.553658,0.544141,0.538556,0.537806,6477.128012,6500.401987,6640.445843,6835.165661,6923.310202,6720.902696,6244.231888,5832.867461,5812.822123,6045.949488,5773.282989,5726.971672,5833.532095,6081.385339,6279.071394,6162.185235,5686.704275,5192.733306,5062.810428,5236.578933,3.095166288,2.706490701,2.160456221,1.882058825,2.040857303,2.384379886,2.496614649,2.224546717,1.82801577,1.711980956,1948.986489,1707.371953,1618.455609,1882.948826,2343.66062,2569.965374,2252.464078,1545.931361,963.0746527,907.0648921

8/9/2023 06:38:30,0,0.262002,0.232975,0.208658,0.194352,0.185031,0.171997,0.15208,0.131454,0.118474,0.114907,0.542738,0.549024,0.55815,0.564099,0.562208,0.553658,0.544141,0.538556,0.537806,0.539676,6500.401987,6640.445843,6835.165661,6923.310202,6720.902696,6244.231888,5832.867461,5812.822123,6045.949488,6116.335198,5726.971672,5833.532095,6081.385339,6279.071394,6162.185235,5686.704275,5192.733306,5062.810428,5236.578933,5332.573746,2.706490701,2.160456221,1.882058825,2.040857303,2.384379886,2.496614649,2.224546717,1.82801577,1.711980956,2.043469639,1707.371953,1618.455609,1882.948826,2343.66062,2569.965374,2252.464078,1545.931361,963.0746527,907.0648921,1336.270459

8/9/2023 06:38:35,0,0.232975,0.208658,0.194352,0.185031,0.171997,0.15208,0.131454,0.118474,0.114907,0.117179,0.549024,0.55815,0.564099,0.562208,0.553658,0.544141,0.538556,0.537806,0.539676,0.541539,6640.445843,6835.165661,6923.310202,6720.902696,6244.231888,5832.867461,5812.822123,6045.949488,6116.335198,5943.103031,5833.532095,6081.385339,6279.071394,6162.185235,5686.704275,5192.733306,5062.810428,5236.578933,5332.573746,5217.547093,2.160456221,1.882058825,2.040857303,2.384379886,2.496614649,2.224546717,1.82801577,1.711980956,2.043469639,2.612730216,1618.455609,1882.948826,2343.66062,2569.965374,2252.464078,1545.931361,963.0746527,907.0648921,1336.270459,1852.939273

8/9/2023 06:38:40,1,0.208658,0.194352,0.185031,0.171997,0.15208,0.131454,0.118474,0.114907,0.117179,0.122748,0.55815,0.564099,0.562208,0.553658,0.544141,0.538556,0.537806,0.539676,0.541539,0.542107,6835.165661,6923.310202,6720.902696,6244.231888,5832.867461,5812.822123,6045.949488,6116.335198,5943.103031,5816.03357,6081.385339,6279.071394,6162.185235,5686.704275,5192.733306,5062.810428,5236.578933,5332.573746,5217.547093,5103.279212,1.882058825,2.040857303,2.384379886,2.496614649,2.224546717,1.82801577,1.711980956,2.043469639,2.612730216,3.021628591,1882.948826,2343.66062,2569.965374,2252.464078,1545.931361,963.0746527,907.0648921,1336.270459,1852.939273,2064.146044

8/9/2023 06:38:45,0,0.194352,0.185031,0.171997,0.15208,0.131454,0.118474,0.114907,0.117179,0.122748,0.130515,0.564099,0.562208,0.553658,0.544141,0.538556,0.537806,0.539676,0.541539,0.542107,0.541363,6923.310202,6720.902696,6244.231888,5832.867461,5812.822123,6045.949488,6116.335198,5943.103031,5816.03357,5840.085577,6279.071394,6162.185235,5686.704275,5192.733306,5062.810428,5236.578933,5332.573746,5217.547093,5103.279212,5094.489806,2.040857303,2.384379886,2.496614649,2.224546717,1.82801577,1.711980956,2.043469639,2.612730216,3.021628591,3.023493758,2343.66062,2569.965374,2252.464078,1545.931361,963.0746527,907.0648921,1336.270459,1852.939273,2064.146044,1882.849028

8/9/2023 06:38:50,0,0.185031,0.171997,0.15208,0.131454,0.118474,0.114907,0.117179,0.122748,0.130515,0.137196,0.562208,0.553658,0.544141,0.538556,0.537806,0.539676,0.541539,0.542107,0.541363,0.53989,6720.902696,6244.231888,5832.867461,5812.822123,6045.949488,6116.335198,5943.103031,5816.03357,5840.085577,5752.017322,6162.185235,5686.704275,5192.733306,5062.810428,5236.578933,5332.573746,5217.547093,5103.279212,5094.489806,5000.62999,2.384379886,2.496614649,2.224546717,1.82801577,1.711980956,2.043469639,2.612730216,3.021628591,3.023493758,2.707807149,2569.965374,2252.464078,1545.931361,963.0746527,907.0648921,1336.270459,1852.939273,2064.146044,1882.849028,1534.354897

8/9/2023 06:38:55,0,0.171997,0.15208,0.131454,0.118474,0.114907,0.117179,0.122748,0.130515,0.137196,0.13854,0.553658,0.544141,0.538556,0.537806,0.539676,0.541539,0.542107,0.541363,0.53989,0.538393,6244.231888,5832.867461,5812.822123,6045.949488,6116.335198,5943.103031,5816.03357,5840.085577,5752.017322,5323.598213,5686.704275,5192.733306,5062.810428,5236.578933,5332.573746,5217.547093,5103.279212,5094.489806,5000.62999,4639.101053,2.496614649,2.224546717,1.82801577,1.711980956,2.043469639,2.612730216,3.021628591,3.023493758,2.707807149,2.36352588,2252.464078,1545.931361,963.0746527,907.0648921,1336.270459,1852.939273,2064.146044,1882.849028,1534.354897,1296.576654

8/9/2023 06:39:00,0,0.15208,0.131454,0.118474,0.114907,0.117179,0.122748,0.130515,0.137196,0.13854,0.134728,0.544141,0.538556,0.537806,0.539676,0.541539,0.542107,0.541363,0.53989,0.538393,0.537362,5832.867461,5812.822123,6045.949488,6116.335198,5943.103031,5816.03357,5840.085577,5752.017322,5323.598213,4728.021866,5192.733306,5062.810428,5236.578933,5332.573746,5217.547093,5103.279212,5094.489806,5000.62999,4639.101053,4142.146093,2.224546717,1.82801577,1.711980956,2.043469639,2.612730216,3.021628591,3.023493758,2.707807149,2.36352588,2.213366617,1545.931361,963.0746527,907.0648921,1336.270459,1852.939273,2064.146044,1882.849028,1534.354897,1296.576654,1249.607926

8/9/2023 06:39:05,0,0.131454,0.118474,0.114907,0.117179,0.122748,0.130515,0.137196,0.13854,0.134728,0.130942,0.538556,0.537806,0.539676,0.541539,0.542107,0.541363,0.53989,0.538393,0.537362,0.537163,5812.822123,6045.949488,6116.335198,5943.103031,5816.03357,5840.085577,5752.017322,5323.598213,4728.021866,4467.669291,5062.810428,5236.578933,5332.573746,5217.547093,5103.279212,5094.489806,5000.62999,4639.101053,4142.146093,3919.94253,1.82801577,1.711980956,2.043469639,2.612730216,3.021628591,3.023493758,2.707807149,2.36352588,2.213366617,2.282439301,963.0746527,907.0648921,1336.270459,1852.939273,2064.146044,1882.849028,1534.354897,1296.576654,1249.607926,1263.187321

8/9/2023 06:39:10,0,0.118474,0.114907,0.117179,0.122748,0.130515,0.137196,0.13854,0.134728,0.130942,0.131311,0.537806,0.539676,0.541539,0.542107,0.541363,0.53989,0.538393,0.537362,0.537163,0.538129,6045.949488,6116.335198,5943.103031,5816.03357,5840.085577,5752.017322,5323.598213,4728.021866,4467.669291,4902.333626,5236.578933,5332.573746,5217.547093,5103.279212,5094.489806,5000.62999,4639.101053,4142.146093,3919.94253,4278.672636,1.711980956,2.043469639,2.612730216,3.021628591,3.023493758,2.707807149,2.36352588,2.213366617,2.282439301,2.431892444,907.0648921,1336.270459,1852.939273,2064.146044,1882.849028,1534.354897,1296.576654,1249.607926,1263.187321,1187.878153

8/9/2023 06:39:15,0,0.114907,0.117179,0.122748,0.130515,0.137196,0.13854,0.134728,0.130942,0.131311,0.135112,0.539676,0.541539,0.542107,0.541363,0.53989,0.538393,0.537362,0.537163,0.538129,0.539849,6116.335198,5943.103031,5816.03357,5840.085577,5752.017322,5323.598213,4728.021866,4467.669291,4902.333626,5816.42733,5332.573746,5217.547093,5103.279212,5094.489806,5000.62999,4639.101053,4142.146093,3919.94253,4278.672636,5051.014161,2.043469639,2.612730216,3.021628591,3.023493758,2.707807149,2.36352588,2.213366617,2.282439301,2.431892444,2.500755948,1336.270459,1852.939273,2064.146044,1882.849028,1534.354897,1296.576654,1249.607926,1263.187321,1187.878153,1053.377391

8/9/2023 06:39:20,0,0.117179,0.122748,0.130515,0.137196,0.13854,0.134728,0.130942,0.131311,0.135112,0.139763,0.541539,0.542107,0.541363,0.53989,0.538393,0.537362,0.537163,0.538129,0.539849,0.54087,5943.103031,5816.03357,5840.085577,5752.017322,5323.598213,4728.021866,4467.669291,4902.333626,5816.42733,6581.169186,5217.547093,5103.279212,5094.489806,5000.62999,4639.101053,4142.146093,3919.94253,4278.672636,5051.014161,5720.030079,2.612730216,3.021628591,3.023493758,2.707807149,2.36352588,2.213366617,2.282439301,2.431892444,2.500755948,2.461097696,1852.939273,2064.146044,1882.849028,1534.354897,1296.576654,1249.607926,1263.187321,1187.878153,1053.377391,1085.067605

8/9/2023 06:39:25,0,0.122748,0.130515,0.137196,0.13854,0.134728,0.130942,0.131311,0.135112,0.139763,0.144916,0.542107,0.541363,0.53989,0.538393,0.537362,0.537163,0.538129,0.539849,0.54087,0.54015,5816.03357,5840.085577,5752.017322,5323.598213,4728.021866,4467.669291,4902.333626,5816.42733,6581.169186,6793.833269,5103.279212,5094.489806,5000.62999,4639.101053,4142.146093,3919.94253,4278.672636,5051.014161,5720.030079,5948.558951,3.021628591,3.023493758,2.707807149,2.36352588,2.213366617,2.282439301,2.431892444,2.500755948,2.461097696,2.413321473,2064.146044,1882.849028,1534.354897,1296.576654,1249.607926,1263.187321,1187.878153,1053.377391,1085.067605,1493.253593

8/9/2023 06:39:30,0,0.130515,0.137196,0.13854,0.134728,0.130942,0.131311,0.135112,0.139763,0.144916,0.152471,0.541363,0.53989,0.538393,0.537362,0.537163,0.538129,0.539849,0.54087,0.54015,0.538539,5840.085577,5752.017322,5323.598213,4728.021866,4467.669291,4902.333626,5816.42733,6581.169186,6793.833269,6640.620907,5094.489806,5000.62999,4639.101053,4142.146093,3919.94253,4278.672636,5051.014161,5720.030079,5948.558951,5882.691085,3.023493758,2.707807149,2.36352588,2.213366617,2.282439301,2.431892444,2.500755948,2.461097696,2.413321473,2.444605196,1882.849028,1534.354897,1296.576654,1249.607926,1263.187321,1187.878153,1053.377391,1085.067605,1493.253593,2226.723247

8/9/2023 06:39:35,0,0.137196,0.13854,0.134728,0.130942,0.131311,0.135112,0.139763,0.144916,0.152471,0.16285,0.53989,0.538393,0.537362,0.537163,0.538129,0.539849,0.54087,0.54015,0.538539,0.538087,5752.017322,5323.598213,4728.021866,4467.669291,4902.333626,5816.42733,6581.169186,6793.833269,6640.620907,6607.18436,5000.62999,4639.101053,4142.146093,3919.94253,4278.672636,5051.014161,5720.030079,5948.558951,5882.691085,5909.512176,2.707807149,2.36352588,2.213366617,2.282439301,2.431892444,2.500755948,2.461097696,2.413321473,2.444605196,2.571428079,1534.354897,1296.576654,1249.607926,1263.187321,1187.878153,1053.377391,1085.067605,1493.253593,2226.723247,2961.60581

8/9/2023 06:39:40,0,0.13854,0.134728,0.130942,0.131311,0.135112,0.139763,0.144916,0.152471,0.16285,0.171045,0.538393,0.537362,0.537163,0.538129,0.539849,0.54087,0.54015,0.538539,0.538087,0.540125,5323.598213,4728.021866,4467.669291,4902.333626,5816.42733,6581.169186,6793.833269,6640.620907,6607.18436,6924.457463,4639.101053,4142.146093,3919.94253,4278.672636,5051.014161,5720.030079,5948.558951,5882.691085,5909.512176,6195.067623,2.36352588,2.213366617,2.282439301,2.431892444,2.500755948,2.461097696,2.413321473,2.444605196,2.571428079,2.772920598,1296.576654,1249.607926,1263.187321,1187.878153,1053.377391,1085.067605,1493.253593,2226.723247,2961.60581,3349.006966

8/9/2023 06:39:45,0,0.134728,0.130942,0.131311,0.135112,0.139763,0.144916,0.152471,0.16285,0.171045,0.168078,0.537362,0.537163,0.538129,0.539849,0.54087,0.54015,0.538539,0.538087,0.540125,0.544023,4728.021866,4467.669291,4902.333626,5816.42733,6581.169186,6793.833269,6640.620907,6607.18436,6924.457463,7297.605446,4142.146093,3919.94253,4278.672636,5051.014161,5720.030079,5948.558951,5882.691085,5909.512176,6195.067623,6470.993107,2.213366617,2.282439301,2.431892444,2.500755948,2.461097696,2.413321473,2.444605196,2.571428079,2.772920598,2.961540591,1249.607926,1263.187321,1187.878153,1053.377391,1085.067605,1493.253593,2226.723247,2961.60581,3349.006966,3249.692935

