Time,cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,response_time,status
8/9/2023 07:23:10,0.158749,0.542536,6005.462239,5256.625732,2.261733154,1136.730165,0
8/9/2023 07:23:15,0.151345,0.548863,6353.330891,5520.223491,2.310346659,1079.74873,0
8/9/2023 07:23:20,0.145563,0.548314,6174.004217,5368.056017,2.346750471,1149.218345,0
8/9/2023 07:23:25,0.144167,0.543113,5743.909665,5022.656964,2.295191823,1240.378649,0
8/9/2023 07:23:30,0.144815,0.537614,5276.124076,4645.982342,2.119666823,1246.1437,0
8/9/2023 07:23:35,0.142458,0.534231,4697.353037,4165.388181,1.908423852,1168.382114,0
8/9/2023 07:23:40,0.135274,0.533322,4047.642093,3612.725438,1.828805712,1086.357055,0
8/9/2023 07:23:45,0.128232,0.534536,3753.032944,3353.810235,1.982536502,1078.283811,0
8/9/2023 07:23:50,0.129868,0.537160,4227.565531,3750.458992,2.319767925,1191.810683,0
8/9/2023 07:23:55,0.143087,0.539710,5235.664001,4611.762144,2.673087683,1418.779281,0
8/9/2023 07:24:00,0.159187,0.540442,5892.384583,5183.305185,2.861924658,1660.283528,0
8/9/2023 07:24:05,0.164723,0.538939,5478.835318,4843.331286,2.804888684,1767.051628,0
8/9/2023 07:24:10,0.156182,0.536562,4231.731542,3793.117495,2.568873816,1668.127751,0
8/9/2023 07:24:15,0.145287,0.534720,3263.834629,2996.570406,2.314272251,1460.448861,0
8/9/2023 07:24:20,0.147024,0.533192,3668.944554,3396.810401,2.184652835,1345.95949,0
8/9/2023 07:24:25,0.163856,0.530870,5579.912348,5095.737289,2.239419307,1471.348201,0
8/9/2023 07:24:30,0.184549,0.528239,8021.537084,7240.563402,2.463196028,1821.122572,0
8/9/2023 07:24:35,0.196895,0.528506,9780.605825,8773.885725,2.78574518,2228.202936,0
8/9/2023 07:24:40,0.197327,0.534688,10401.41289,9278.722916,3.078518131,2472.632795,1
8/9/2023 07:24:45,0.188442,0.544626,10172.73213,8993.954668,3.187713813,2417.026722,0
8/9/2023 07:24:50,0.172878,0.551033,9382.770199,8206.641002,3.034207975,2101.380697,0
8/9/2023 07:24:55,0.153040,0.548880,8071.752556,7006.187681,2.710915185,1736.964551,0
8/9/2023 07:25:00,0.134202,0.541085,6456.441583,5593.801355,2.457177162,1590.147066,0
8/9/2023 07:25:05,0.124138,0.534835,5142.154372,4467.479246,2.46271397,1779.419881,0
8/9/2023 07:25:10,0.127983,0.534105,4714.698423,4111.720214,2.672760241,2132.039564,1
8/9/2023 07:25:15,0.142840,0.537203,5172.676268,4525.478366,2.842205218,2310.859004,1
8/9/2023 07:25:20,0.158624,0.539972,5919.06167,5196.957773,2.792610691,2130.258105,0
8/9/2023 07:25:25,0.166381,0.540135,6437.949025,5669.152261,2.570085791,1703.902382,0
8/9/2023 07:25:30,0.165584,0.539291,6798.640628,5985.825097,2.361326856,1293.841015,0
8/9/2023 07:25:35,0.162392,0.541874,7331.374094,6437.065006,2.299317249,1089.676255,0
8/9/2023 07:25:40,0.162404,0.551591,8048.858187,7058.601216,2.357085699,1132.879278,0
8/9/2023 07:25:45,0.166753,0.566419,8598.444043,7558.385831,2.418888482,1371.000309,0
8/9/2023 07:25:50,0.174145,0.576947,8677.391511,7655.775479,2.426353086,1724.083292,0
8/9/2023 07:25:55,0.184001,0.573389,8343.565506,7369.134879,2.420587724,2108.5592,0
8/9/2023 07:26:00,0.195533,0.555856,7864.420355,6920.165238,2.459214088,2429.933691,0
8/9/2023 07:26:05,0.204581,0.535215,7360.863602,6439.392454,2.534811693,2573.972556,0
8/9/2023 07:26:10,0.204762,0.523106,6794.198241,5929.688113,2.574783361,2444.902868,0
8/9/2023 07:26:15,0.193568,0.522915,6285.683776,5505.239038,2.508852338,2060.939499,0
8/9/2023 07:26:20,0.176541,0.530106,6220.487412,5479.144491,2.357731512,1614.689496,0
8/9/2023 07:26:25,0.164944,0.538807,6950.104791,6133.871076,2.264860833,1384.552093,0
8/9/2023 07:26:30,0.168477,0.546842,8457.56013,7445.67897,2.384777878,1514.15661,0
8/9/2023 07:26:35,0.187150,0.555352,10274.44613,9007.786184,2.686998459,1854.210797,0
8/9/2023 07:26:40,0.208845,0.565531,11687.42533,10206.52381,2.928668005,2070.761472,1
8/9/2023 07:26:45,0.217605,0.576233,12122.38031,10554.63719,2.900553139,1953.371147,0
8/9/2023 07:26:50,0.206704,0.583314,11387.96523,9898.63438,2.646485551,1594.785832,0
8/9/2023 07:26:55,0.183657,0.581654,9701.21324,8434.292583,2.385327918,1260.289183,0
8/9/2023 07:27:00,0.162842,0.569970,7720.330268,6728.706598,2.293544148,1135.85367,0
8/9/2023 07:27:05,0.153374,0.553629,6342.17994,5546.106849,2.393551353,1224.796654,0
8/9/2023 07:27:10,0.152812,0.541229,6035.677858,5281.623932,2.5767096,1420.161148,0
8/9/2023 07:27:15,0.151553,0.537446,6420.107785,5604.613019,2.712053732,1596.217801,0
8/9/2023 07:27:20,0.142939,0.538866,6688.990494,5825.965829,2.752488056,1644.320285,0
8/9/2023 07:27:25,0.129495,0.538036,6360.980583,5545.097164,2.733687184,1515.816642,0
8/9/2023 07:27:30,0.120618,0.532526,5643.297878,4951.391026,2.699437698,1272.258996,0
8/9/2023 07:27:35,0.124261,0.528173,5234.940422,4635.197267,2.661425583,1066.563643,0
8/9/2023 07:27:40,0.139572,0.531488,5673.942038,5035.476854,2.622312662,1080.763451,0
8/9/2023 07:27:45,0.157792,0.540586,6749.277821,5978.664147,2.623657927,1464.50875,0
8/9/2023 07:27:50,0.171156,0.546959,7718.509521,6871.16209,2.741179362,2211.150534,0
8/9/2023 07:27:55,0.179409,0.545947,8121.327528,7320.808126,2.982918072,3026.227877,1
8/9/2023 07:28:00,0.185763,0.541588,8092.749775,7361.119565,3.200985558,3441.386035,1
8/9/2023 07:28:05,0.188650,0.540179,7869.768802,7120.950696,3.177251936,3208.701272,0
8/9/2023 07:28:10,0.182727,0.542750,7409.620228,6598.845262,2.84325379,2569.736899,0
8/9/2023 07:28:15,0.168707,0.545839,6683.389198,5868.209568,2.393712412,2029.217808,0
8/9/2023 07:28:20,0.155742,0.546965,6011.559465,5252.001126,2.127777988,1847.736572,0
8/9/2023 07:28:25,0.150547,0.546933,5822.002962,5090.334709,2.167494231,1850.982591,0
8/9/2023 07:28:30,0.149212,0.547662,6176.781501,5395.770535,2.383099855,1776.825042,0
8/9/2023 07:28:35,0.143687,0.549397,6680.208809,5825.877479,2.585976654,1689.261073,0
8/9/2023 07:28:40,0.132667,0.550448,6834.154861,5981.503253,2.71183236,1903.851821,0
8/9/2023 07:28:45,0.122059,0.549222,6474.825902,5745.15662,2.810809443,2536.050546,0
8/9/2023 07:28:50,0.117349,0.545959,5927.352374,5396.837142,2.923427889,3290.134865,1
8/9/2023 07:28:55,0.118807,0.542373,5683.015042,5345.499312,3.011935455,3759.239735,1
8/9/2023 07:29:00,0.121334,0.540053,5783.247182,5601.391439,3.045173988,3828.902739,0
8/9/2023 07:29:05,0.117735,0.539554,5706.797529,5665.399019,3.095403536,3691.531704,1
8/9/2023 07:29:10,0.106514,0.540717,5175.892787,5227.986887,3.240708279,3523.610746,1
8/9/2023 07:29:15,0.096265,0.543130,4780.100532,4754.396546,3.409957133,3280.472578,1
8/9/2023 07:29:20,0.097566,0.545868,5332.824509,4982.90887,3.428735809,2825.731608,0
8/9/2023 07:29:25,0.110893,0.547216,6783.165733,5977.975995,3.182112413,2154.974348,0
8/9/2023 07:29:30,0.125432,0.545803,8128.078987,6983.291362,2.695879366,1463.500687,0
8/9/2023 07:29:35,0.129760,0.542581,8424.107685,7229.109154,2.149331418,1071.647594,0
8/9/2023 07:29:40,0.122639,0.540658,7737.430023,6737.32396,1.831148144,1254.363829,0
8/9/2023 07:29:45,0.113703,0.541903,6932.91424,6168.784676,1.963368463,2008.614578,0
8/9/2023 07:29:50,0.115777,0.544367,6611.952135,5959.868808,2.488997826,2951.778566,0
8/9/2023 07:29:55,0.136631,0.544483,6583.963212,5914.463771,3.054499941,3533.557617,1
8/9/2023 07:30:00,0.172130,0.541424,6359.198584,5636.424982,3.252932648,3422.37491,1
8/9/2023 07:30:05,0.203008,0.537870,5787.404195,5047.481674,2.934337312,2708.229509,0
8/9/2023 07:30:10,0.205453,0.536821,5115.399288,4402.171222,2.310367871,1770.357781,0
8/9/2023 07:30:15,0.174223,0.539345,4656.165221,3990.521082,1.766773992,1006.708302,0
8/9/2023 07:30:20,0.132561,0.545256,4539.917481,3925.308157,1.568817784,655.0999082,0
8/9/2023 07:30:25,0.111899,0.553319,4680.245321,4112.937221,1.716470308,738.4460445,0
8/9/2023 07:30:30,0.123510,0.560027,4919.065566,4380.349292,2.023342907,1088.405851,0
8/9/2023 07:30:35,0.153087,0.561019,5242.8442,4680.928337,2.27957579,1450.151157,0
8/9/2023 07:30:40,0.178257,0.555173,5712.299947,5064.338465,2.36405002,1655.615526,0
8/9/2023 07:30:45,0.187861,0.545613,6129.47485,5395.666264,2.292100208,1733.058508,0
8/9/2023 07:30:50,0.187287,0.536682,6097.171806,5371.253459,2.191850282,1812.505781,0
8/9/2023 07:30:55,0.188858,0.531698,5596.143435,4975.227251,2.21083148,1940.043645,0
8/9/2023 07:31:00,0.199323,0.533004,5297.308981,4747.816998,2.421717294,2052.737252,0
8/9/2023 07:31:05,0.215818,0.541732,5986.265309,5325.627634,2.765057304,2094.662293,0
8/9/2023 07:31:10,0.229680,0.556048,7596.14155,6646.185736,3.040818361,2057.543031,0
8/9/2023 07:31:15,0.232599,0.570004,9062.983764,7835.330049,3.020889175,1945.3062,0
8/9/2023 07:31:20,0.221249,0.576350,9273.889996,7998.319309,2.674662157,1811.617826,0
8/9/2023 07:31:25,0.198114,0.572558,8038.142964,7010.970306,2.275071472,1812.863914,0
8/9/2023 07:31:30,0.169616,0.562890,6153.604606,5552.839792,2.172949239,2101.649838,0
8/9/2023 07:31:35,0.143784,0.553496,4677.68417,4483.483179,2.445092664,2646.911345,1
8/9/2023 07:31:40,0.128119,0.548193,4227.654398,4247.23342,2.860151478,3241.435305,1
8/9/2023 07:31:45,0.127892,0.549389,4906.485349,4840.11614,3.17201945,3669.293122,0
8/9/2023 07:31:50,0.144133,0.558142,6505.28321,6059.600289,3.304456534,3777.380968,0
8/9/2023 07:31:55,0.170945,0.570799,8451.715383,7500.499367,3.266993859,3464.508115,0
8/9/2023 07:32:00,0.195821,0.579034,9809.317083,8486.211719,3.065893571,2772.087639,0
8/9/2023 07:32:05,0.206186,0.576635,9779.449559,8395.874959,2.742604335,1952.044233,0
8/9/2023 07:32:10,0.197081,0.565578,8316.815203,7163.903147,2.3910728,1295.57188,0
8/9/2023 07:32:15,0.173390,0.553517,6237.291687,5424.090653,2.095053603,905.6484419,0
8/9/2023 07:32:20,0.146815,0.546167,4745.922518,4166.539004,1.895193613,723.9750068,0
8/9/2023 07:32:25,0.129995,0.543687,4664.692834,4096.743886,1.817892496,735.7421003,0
8/9/2023 07:32:30,0.129640,0.543195,5863.619536,5129.396067,1.896444094,1040.60256,0
8/9/2023 07:32:35,0.142150,0.542378,7392.292668,6469.612339,2.142720245,1695.501818,0
8/9/2023 07:32:40,0.155431,0.540624,8204.569617,7216.952696,2.49526177,2543.35521,0
8/9/2023 07:32:45,0.158558,0.538780,7882.153193,6993.505277,2.822538507,3267.572742,0
8/9/2023 07:32:50,0.153109,0.538611,6870.248326,6162.794212,3.00553158,3619.420381,0
8/9/2023 07:32:55,0.152286,0.541207,6042.33089,5463.969935,3.009929885,3551.621582,1
8/9/2023 07:33:00,0.164994,0.545218,5914.056928,5336.351033,2.882619067,3171.804437,0
8/9/2023 07:33:05,0.184485,0.547778,6358.644299,5674.404676,2.707170042,2648.585992,0
8/9/2023 07:33:10,0.197511,0.547805,7082.344961,6240.070295,2.552334899,2134.939745,0
8/9/2023 07:33:15,0.199415,0.547035,7932.794226,6931.382849,2.426197048,1710.712432,0
8/9/2023 07:33:20,0.194732,0.547125,8669.85236,7571.594207,2.301874399,1400.132566,0
8/9/2023 07:33:25,0.188115,0.547512,8999.645331,7899.813956,2.214406282,1224.319636,0
8/9/2023 07:33:30,0.179350,0.546843,8893.112687,7826.133405,2.252788889,1170.080357,0
8/9/2023 07:33:35,0.166018,0.545110,8520.989402,7437.715039,2.408254831,1146.824803,0
8/9/2023 07:33:40,0.150409,0.543831,8040.908282,6903.577453,2.530143049,1074.454024,0
8/9/2023 07:33:45,0.140758,0.544529,7581.067142,6434.667639,2.483220322,989.3679486,0
8/9/2023 07:33:50,0.142053,0.546993,7146.336985,6085.014623,2.279500034,994.0206898,0
8/9/2023 07:33:55,0.149620,0.548979,6518.11654,5626.893314,2.045203261,1141.330493,0
8/9/2023 07:34:00,0.155521,0.548005,5502.59257,4834.29923,1.913061908,1406.207937,0
8/9/2023 07:34:05,0.158185,0.544145,4360.570664,3906.532827,1.940129512,1704.177309,0
8/9/2023 07:34:10,0.163514,0.541340,3900.150621,3536.907769,2.084880517,1901.928371,0
8/9/2023 07:34:15,0.177408,0.544475,4910.504782,4406.128834,2.255144822,1893.157702,0
8/9/2023 07:34:20,0.197034,0.553540,7230.1664,6392.832727,2.390376456,1737.179815,0
8/9/2023 07:34:25,0.209797,0.561657,9466.285218,8355.681381,2.499533342,1673.409426,0
8/9/2023 07:34:30,0.203155,0.560964,10036.94552,9011.089699,2.627462846,1930.789777,0
8/9/2023 07:34:35,0.176292,0.550088,8578.636115,8053.102917,2.803207719,2525.291612,0
8/9/2023 07:34:40,0.141129,0.534927,6168.168415,6265.359054,3.024696153,3221.161408,1
8/9/2023 07:34:45,0.112941,0.523837,4331.127606,4746.756756,3.25704178,3643.822188,1
8/9/2023 07:34:50,0.101961,0.522811,3972.375018,4193.715834,3.402657964,3511.68594,1
8/9/2023 07:34:55,0.111357,0.532311,4903.276494,4587.910282,3.332391467,2902.493426,1
8/9/2023 07:35:00,0.138142,0.546858,6125.479662,5314.468697,3.044664483,2271.899738,0
8/9/2023 07:35:05,0.175560,0.559312,6747.762406,5745.679753,2.732025538,2067.104063,1
8/9/2023 07:35:10,0.217175,0.566287,6722.538138,5791.073482,2.579821834,2302.31856,1
8/9/2023 07:35:15,0.258392,0.568214,6583.250255,5768.296907,2.558521706,2594.560389,0
8/9/2023 07:35:20,0.293074,0.565626,6596.322986,5825.752855,2.504823634,2597.585258,0
8/9/2023 07:35:25,0.312991,0.558740,6488.107468,5750.087611,2.355696688,2329.600059,0
8/9/2023 07:35:30,0.317374,0.549771,6038.599416,5392.620053,2.223251204,2104.92561,0
8/9/2023 07:35:35,0.321446,0.542374,5595.566312,5036.560815,2.254689069,2219.524305,0
8/9/2023 07:35:40,0.344953,0.539024,5682.739734,5103.353981,2.480511657,2705.31823,1
8/9/2023 07:35:45,0.388520,0.540157,6245.255873,5581.19273,2.803375828,3333.260152,0
8/9/2023 07:35:50,0.428238,0.544425,6656.612078,5980.966041,3.052146581,3791.723594,0
8/9/2023 07:35:55,0.435900,0.548805,6434.308144,5843.751125,3.022471065,3844.523352,1
8/9/2023 07:36:00,0.401421,0.550070,5679.212918,5164.027619,2.609932399,3413.67244,1
8/9/2023 07:36:05,0.338227,0.547659,4903.62643,4384.117852,1.999166422,2638.485065,0
8/9/2023 07:36:10,0.271516,0.544480,4618.844489,4042.371337,1.58978097,1839.057226,0
8/9/2023 07:36:15,0.220960,0.543834,4994.096622,4351.825527,1.629866168,1333.714707,0
8/9/2023 07:36:20,0.192185,0.545605,5779.682625,5075.876527,2.008340577,1274.581496,0
8/9/2023 07:36:25,0.180349,0.546151,6518.854414,5771.994513,2.43938337,1612.646364,0
8/9/2023 07:36:30,0.176866,0.542282,6854.624998,6113.977481,2.733662877,2112.858025,0
8/9/2023 07:36:35,0.173481,0.534658,6737.180936,6050.711702,2.848544441,2417.377305,1
8/9/2023 07:36:40,0.164545,0.526637,6360.4364,5721.632912,2.782612769,2253.022973,1
8/9/2023 07:36:45,0.148886,0.521028,5889.532497,5253.777173,2.533730718,1679.758011,0
8/9/2023 07:36:50,0.131280,0.519219,5399.217074,4745.292176,2.171203263,1089.764664,0
8/9/2023 07:36:55,0.121017,0.521788,5073.801201,4408.404688,1.878497912,892.3624373,0
8/9/2023 07:37:00,0.125219,0.527803,5168.723886,4485.562455,1.856106542,1191.777323,0
8/9/2023 07:37:05,0.141212,0.534394,5668.867782,4947.76585,2.148115485,1746.492394,0
8/9/2023 07:37:10,0.156950,0.538573,6174.079029,5421.859688,2.568768617,2185.375423,0
8/9/2023 07:37:15,0.161420,0.539112,6244.569218,5509.564853,2.848315729,2274.590519,0
8/9/2023 07:37:20,0.154474,0.536718,5858.88972,5185.897112,2.865348935,2046.252235,0
8/9/2023 07:37:25,0.145484,0.533406,5474.001083,4845.315085,2.697673616,1712.430428,0
8/9/2023 07:37:30,0.142827,0.531602,5525.68803,4868.342034,2.476777387,1466.521736,0
8/9/2023 07:37:35,0.145373,0.532889,5902.366795,5171.389214,2.280924464,1383.216805,0
8/9/2023 07:37:40,0.144780,0.537392,6080.481743,5324.502225,2.16616568,1491.674631,0
8/9/2023 07:37:45,0.135629,0.544538,5747.932337,5075.614548,2.193069237,1837.510869,0
8/9/2023 07:37:50,0.121144,0.553893,5104.924787,4585.977717,2.343464007,2357.124675,0
8/9/2023 07:37:55,0.108599,0.564033,4547.520578,4152.915569,2.456758704,2748.12876,1
8/9/2023 07:38:00,0.101958,0.570664,4202.587987,3847.584437,2.35860507,2676.108599,1
8/9/2023 07:38:05,0.100114,0.568335,3835.912142,3481.611941,2.081426989,2187.734031,0
8/9/2023 07:38:10,0.099792,0.555545,3183.519522,2881.866442,1.890881425,1772.627359,0
8/9/2023 07:38:15,0.099529,0.536982,2369.446995,2189.003678,2.049888404,1915.719434,0
8/9/2023 07:38:20,0.102345,0.520524,2005.82504,1909.230088,2.563833743,2638.747531,1
8/9/2023 07:38:25,0.113344,0.513141,2778.008458,2591.779392,3.155862426,3500.637686,1
8/9/2023 07:38:30,0.133128,0.518009,4779.15973,4311.371066,3.487550447,3981.419682,1
8/9/2023 07:38:35,0.154931,0.532528,7211.498723,6412.089133,3.416328941,3841.114928,0
8/9/2023 07:38:40,0.169282,0.549000,8818.936947,7825.436584,3.049323755,3187.325217,0
8/9/2023 07:38:45,0.171408,0.559331,8792.228362,7821.367321,2.594484949,2328.237194,1
8/9/2023 07:38:50,0.164961,0.560404,7459.000189,6646.929749,2.224699977,1607.658432,0
8/9/2023 07:38:55,0.159103,0.554912,6043.583576,5370.180017,2.041839796,1268.669482,0
8/9/2023 07:39:00,0.161533,0.547487,5538.79606,4891.459451,2.060037284,1336.862493,0
8/9/2023 07:39:05,0.174236,0.541636,5910.822994,5203.654141,2.203170267,1614.14878,0
8/9/2023 07:39:10,0.194007,0.540159,6501.604851,5717.874036,2.354737733,1827.305736,0
8/9/2023 07:39:15,0.212088,0.545097,6759.675964,5925.161468,2.417807367,1805.200024,0
8/9/2023 07:39:20,0.214023,0.554631,6370.320179,5552.006337,2.347781455,1545.952136,0
8/9/2023 07:39:25,0.190336,0.561958,5327.911993,4620.655544,2.170494442,1176.898941,0
8/9/2023 07:39:30,0.152779,0.560929,4315.778465,3735.925995,1.988848464,876.1319284,0
8/9/2023 07:39:35,0.131109,0.552968,4519.712617,3911.975428,1.956353982,778.2599535,0
8/9/2023 07:39:40,0.144948,0.546531,6535.808778,5660.691907,2.179970199,892.3082513,0
8/9/2023 07:39:45,0.182236,0.550320,9516.0586,8270.85029,2.585667712,1107.270009,0
8/9/2023 07:39:50,0.211625,0.567154,11640.80507,10185.04272,2.918223939,1289.371011,0
8/9/2023 07:39:55,0.213297,0.590799,11556.22456,10199.62695,2.953483125,1357.76795,0
8/9/2023 07:40:00,0.193140,0.607566,9468.670994,8424.583808,2.709047887,1284.930855,0
8/9/2023 07:40:05,0.171048,0.605756,6968.434794,6203.009122,2.410733104,1094.746038,0
8/9/2023 07:40:10,0.161016,0.586806,5723.646551,5019.095094,2.263016338,871.3196856,0
8/9/2023 07:40:15,0.161553,0.565110,6163.683511,5312.508783,2.28583089,712.3498431,0
8/9/2023 07:40:20,0.161880,0.554699,7321.9346,6282.346119,2.369995944,661.752249,0
8/9/2023 07:40:25,0.154854,0.556670,7848.054826,6754.220122,2.425460025,706.1073564,0
8/9/2023 07:40:30,0.143789,0.560545,7152.3831,6192.909611,2.434934952,818.809879,0
8/9/2023 07:40:35,0.139355,0.556904,5770.468423,5037.837309,2.415977957,986.3506907,0
8/9/2023 07:40:40,0.150329,0.546664,4814.050286,4237.45487,2.39556861,1196.603872,0
8/9/2023 07:40:45,0.176387,0.538102,5073.607748,4473.150415,2.418304885,1432.157842,0
8/9/2023 07:40:50,0.210632,0.537611,6499.883097,5708.84897,2.530873295,1701.383289,0
8/9/2023 07:40:55,0.245948,0.544706,8333.251847,7298.46431,2.732803811,2031.301054,0
8/9/2023 07:41:00,0.273585,0.553815,9655.228258,8448.277234,2.953275157,2365.715071,0
8/9/2023 07:41:05,0.279956,0.558839,9925.3971,8672.010245,3.068264476,2510.591451,0
8/9/2023 07:41:10,0.255172,0.556843,9143.53913,7954.347029,2.95605199,2282.600204,0
8/9/2023 07:41:15,0.206727,0.549415,7700.319477,6654.380031,2.614449507,1733.07336,0
8/9/2023 07:41:20,0.158654,0.541110,6200.685483,5338.494878,2.229697647,1156.739762,0
8/9/2023 07:41:25,0.133639,0.536066,5290.743211,4580.468058,2.053380178,845.8396059,0
8/9/2023 07:41:30,0.136335,0.535769,5406.45994,4727.068572,2.189559863,863.6326681,0
8/9/2023 07:41:35,0.152979,0.539311,6490.211927,5686.564478,2.504993724,1047.595782,0
8/9/2023 07:41:40,0.165262,0.544428,7846.61845,6844.1361,2.737187532,1191.610821,0
8/9/2023 07:41:45,0.165511,0.548225,8453.361662,7339.389326,2.721264593,1227.854973,0
8/9/2023 07:41:50,0.160665,0.548669,7740.951534,6714.388245,2.528696148,1241.107208,0
8/9/2023 07:41:55,0.162008,0.546267,6102.03466,5319.600742,2.353543843,1305.424859,0
8/9/2023 07:42:00,0.171213,0.543295,4506.729873,3973.731804,2.283807236,1361.147254,0
8/9/2023 07:42:05,0.178162,0.541110,3705.685342,3299.620797,2.260141785,1322.58227,0
8/9/2023 07:42:10,0.172335,0.539189,3809.307037,3387.541125,2.242355659,1273.511236,0
8/9/2023 07:42:15,0.152574,0.536775,4326.12519,3827.927798,2.296552868,1448.553911,0
8/9/2023 07:42:20,0.124907,0.534445,4497.14007,3978.188797,2.478059474,1987.979096,0
8/9/2023 07:42:25,0.096479,0.533660,3891.607026,3464.43825,2.704033506,2751.679865,1
8/9/2023 07:42:30,0.074605,0.535062,2852.849694,2575.142263,2.797331946,3393.440542,1
8/9/2023 07:42:35,0.065876,0.537205,2162.243745,1980.883213,2.666612745,3644.230411,1
8/9/2023 07:42:40,0.069996,0.536974,2138.223415,1951.90534,2.438721876,3558.749081,1
8/9/2023 07:42:45,0.076313,0.531946,2276.362174,2043.44383,2.372322544,3449.346987,1
8/9/2023 07:42:50,0.071733,0.522936,1894.455922,1666.093727,2.606314492,3545.170521,1
8/9/2023 07:42:55,0.054185,0.513730,940.5842202,800.8860043,3.01592764,3761.271578,1
8/9/2023 07:43:00,0.037548,0.508093,104.0004876,88.61039996,3.332374781,3819.187495,1
8/9/2023 07:43:05,0.041538,0.507666,282.909374,332.1905388,3.379067842,3547.006792,1
8/9/2023 07:43:10,0.074017,0.512202,1864.334532,1835.96907,3.190121611,3044.498422,1
8/9/2023 07:43:15,0.121855,0.520100,4264.738152,4020.42707,2.931607339,2594.24709,0
8/9/2023 07:43:20,0.160697,0.528559,6210.813487,5728.220397,2.735736778,2438.970314,0
8/9/2023 07:43:25,0.174714,0.534860,6742.249456,6133.944477,2.620847772,2604.48242,0
8/9/2023 07:43:30,0.166392,0.538285,6007.444976,5410.142044,2.532426091,2874.199525,0
8/9/2023 07:43:35,0.149031,0.540225,4985.569198,4444.789058,2.404001782,2940.039389,0
8/9/2023 07:43:40,0.133023,0.542336,4497.290848,3971.10995,2.208427433,2662.361258,0
8/9/2023 07:43:45,0.120097,0.544926,4581.035388,4030.62931,2.032635692,2238.601044,0
8/9/2023 07:43:50,0.108604,0.546719,4710.511761,4158.942283,2.072956846,2049.862205,0
8/9/2023 07:43:55,0.100642,0.545793,4465.55189,3966.208313,2.426073581,2244.077545,0
8/9/2023 07:44:00,0.101519,0.541520,4002.936087,3562.836044,2.876180853,2518.001603,1
8/9/2023 07:44:05,0.113774,0.536424,3936.221033,3478.542781,3.049335066,2436.88434,1
8/9/2023 07:44:10,0.134509,0.535305,4740.00451,4145.291937,2.829749878,1933.257757,0
8/9/2023 07:44:15,0.156458,0.540906,6178.993103,5378.647776,2.471738846,1342.831364,0
8/9/2023 07:44:20,0.168330,0.550300,7334.215966,6383.216479,2.255911299,985.4678556,0
8/9/2023 07:44:25,0.159368,0.556783,7415.539224,6460.304069,2.201442116,886.4625541,0
8/9/2023 07:44:30,0.130949,0.555962,6613.66708,5759.354407,2.183724609,892.1773253,0
8/9/2023 07:44:35,0.100591,0.549492,5922.499747,5135.782787,2.182566588,875.9541308,0
8/9/2023 07:44:40,0.089199,0.542632,6127.082884,5280.179306,2.28933349,805.2826577,0
8/9/2023 07:44:45,0.105525,0.539140,7177.446988,6169.599194,2.523646493,740.0672657,0
8/9/2023 07:44:50,0.141949,0.539239,8401.548417,7234.579377,2.752391866,797.8339711,0
8/9/2023 07:44:55,0.179757,0.541345,9038.621658,7808.479886,2.813332474,1042.153946,0
8/9/2023 07:45:00,0.198085,0.544182,8622.10042,7466.24806,2.66985356,1377.057036,0
8/9/2023 07:45:05,0.184839,0.547003,7137.747417,6183.480151,2.412568434,1581.564258,0
8/9/2023 07:45:10,0.146436,0.548748,5110.444736,4423.261933,2.152128688,1482.417255,1
8/9/2023 07:45:15,0.106984,0.548205,3545.850632,3071.263155,1.964510907,1117.220215,0
8/9/2023 07:45:20,0.091693,0.545284,3362.26594,2923.743458,1.899808681,714.3518616,0
8/9/2023 07:45:25,0.108259,0.541442,4560.746299,3971.016149,1.971750207,508.9398417,0
8/9/2023 07:45:30,0.146720,0.538437,6151.419599,5353.32384,2.146996153,621.1763906,0
8/9/2023 07:45:35,0.195084,0.536989,7157.020611,6239.792927,2.379346737,1076.591619,0
8/9/2023 07:45:40,0.246699,0.536801,7537.338676,6613.964312,2.638165691,1804.305381,0
8/9/2023 07:45:45,0.291833,0.537709,7926.720718,7020.702475,2.878193329,2566.856646,0
8/9/2023 07:45:50,0.314362,0.540582,8668.640162,7724.354113,3.014276619,3011.550103,1
8/9/2023 07:45:55,0.305708,0.546691,9404.283582,8379.373583,2.983027826,2928.227454,0
8/9/2023 07:46:00,0.276514,0.555601,9586.507615,8505.478215,2.823681547,2456.790385,0
8/9/2023 07:46:05,0.245475,0.563595,9127.28077,8045.348008,2.648604837,1941.0687,0
8/9/2023 07:46:10,0.219023,0.565516,8392.979641,7340.820357,2.529848152,1573.002709,0
8/9/2023 07:46:15,0.192000,0.559540,7815.839605,6791.147038,2.456012481,1290.529294,0
8/9/2023 07:46:20,0.165580,0.549268,7669.578946,6648.949371,2.397359888,1012.570708,0
8/9/2023 07:46:25,0.149854,0.540054,7856.442279,6817.477796,2.349529726,803.6845111,0
8/9/2023 07:46:30,0.148253,0.534691,7807.472294,6784.139438,2.309632147,758.2507175,0
8/9/2023 07:46:35,0.153054,0.533337,7085.97139,6179.678863,2.274149961,860.8640854,0
8/9/2023 07:46:40,0.158112,0.535213,6110.754412,5379.632783,2.263616563,1045.717579,0
8/9/2023 07:46:45,0.166159,0.538811,5761.753503,5115.770767,2.322225241,1332.795719,0
