cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,response_time,status
0.207785,0.535657,4878.365133,4198.210036,1.862729104,1064.526778,0
0.216006,0.536969,4524.481804,3916.826745,1.82302755,1429.144106,0
0.216474,0.540554,4985.665917,4341.492567,2.070419478,1795.512213,0
0.217928,0.546002,6329.513552,5575.492865,2.500309524,2069.425158,1
0.228159,0.551541,7652.97446,6881.729146,2.951355413,2339.029264,0
0.2426,0.55421,7875.40924,7280.178679,3.290681605,2680.413927,0
0.252076,0.551935,6937.607488,6581.821848,3.41894375,2967.509338,1
0.250509,0.546058,5860.598109,5568.27227,3.273308582,2931.746715,0
0.232108,0.540449,5469.761967,5003.492037,2.867644585,2441.761724,0
0.192484,0.537535,5452.45041,4766.039186,2.29823961,1659.879742,0
0.137857,0.536389,4928.194296,4199.987375,1.71543293,901.3648004,0
0.088523,0.535232,3762.545568,3189.187285,1.309962127,416.8997038,0
0.068118,0.534646,2972.532257,2552.233266,1.25754297,316.1365381,0
0.087402,0.537431,3690.457636,3217.301468,1.598706901,588.154141,0
0.137735,0.545666,5963.509726,5216.924108,2.180014128,1105.999768,0
0.196425,0.557883,8706.212294,7626.09915,2.727199261,1626.456525,0
0.236764,0.568375,10595.19293,9292.421004,2.974933439,1884.505284,0
0.242274,0.570283,10989.95933,9621.567279,2.80766673,1788.223101,0
0.21967,0.56155,10258.14425,8908.834156,2.382427119,1523.365756,0
0.193243,0.547734,9290.419294,7971.584853,2.074083896,1385.33426,0
0.182071,0.537524,8686.873764,7407.935639,2.168563001,1471.727855,0
0.186836,0.535601,8436.550821,7230.696082,2.590671446,1603.139577,0
0.197755,0.539826,8204.109355,7102.633682,3.005068509,1581.221876,0
0.206575,0.543965,7732.659184,6749.605476,3.166858583,1425.577715,0
0.209201,0.543246,7084.741862,6208.234022,3.088162219,1275.830253,0
0.203576,0.538639,6650.617014,5820.891307,2.900439851,1166.491398,0
0.190301,0.535534,6858.517101,5969.015962,2.693185579,1036.553114,0
0.175532,0.537681,7778.755919,6731.171972,2.508925378,914.8297573,0
0.169753,0.543523,8959.266042,7741.401123,2.38724556,964.1304663,0
0.178917,0.548765,9624.782594,8348.123608,2.347279848,1306.588498,0
0.196481,0.551017,9206.350225,8051.12422,2.351164982,1831.875394,0
0.207224,0.551384,7849.226404,6936.202795,2.319224458,2206.713309,0
0.199705,0.552156,6287.028437,5594.636619,2.1914,2132.549432,0
0.175832,0.55315,5136.70337,4552.55135,1.982730874,1632.846543,0
0.150389,0.550794,4440.973817,3882.73465,1.78003972,1051.29551,0
0.140125,0.542084,3917.677055,3390.270053,1.677024178,744.6046842,0
0.150965,0.530304,3538.176563,3080.647586,1.716849781,809.4337826,0
0.175704,0.5254,3711.754935,3310.265227,1.88302318,1104.293201,0
0.202422,0.535368,4724.71856,4308.213643,2.109287368,1468.894694,0
0.221263,0.556072,6052.749706,5587.54515,2.316371857,1877.001351,0
0.225386,0.572653,6628.74652,6179.705011,2.489672708,2393.894847,0
0.213648,0.573364,5974.634514,5629.620339,2.701564602,3028.904165,1
0.194337,0.560356,4727.516066,4486.587826,3.016458512,3666.218634,1
0.180738,0.545797,3922.510003,3701.160663,3.381546605,4130.190648,0
0.180339,0.53999,4107.477353,3816.752541,3.609464059,4271.149624,1
0.189263,0.544315,5090.436475,4683.65348,3.487230855,4018.262618,1
0.197055,0.552577,6106.90773,5595.373066,2.979660057,3450.951687,0
0.197486,0.557141,6422.544853,5871.099968,2.339985847,2832.325712,0
0.195651,0.555325,6211.667543,5660.267129,1.952134821,2474.277063,0
0.202119,0.550784,6537.409637,5897.936238,2.028932742,2476.89929,0
0.218962,0.54834,8047.654498,7133.738489,2.457753887,2606.875017,0
0.234941,0.548697,10067.05759,8766.514818,2.905498539,2515.838933,0
0.236008,0.549006,11342.00389,9745.570835,3.068450144,2111.309294,0
0.218326,0.546838,11251.45853,9619.134833,2.88684818,1666.201689,0
0.190524,0.542514,10035.47327,8663.689297,2.5666707,1539.700074,0
0.165449,0.53855,8356.736934,7435.329727,2.37517665,1808.450286,0
0.149702,0.537276,6860.81638,6372.723802,2.392216782,2172.559504,1
0.139683,0.538503,5821.93124,5558.690755,2.471486773,2232.500048,1
0.129507,0.539553,5144.464818,4852.760825,2.454656046,1901.220531,0
0.121542,0.538098,4718.557517,4260.691001,2.383923548,1526.914196,0
0.122567,0.535436,4552.857875,3955.059341,2.446814396,1544.630869,0
0.131785,0.536826,4652.404012,4034.20856,2.729472388,2047.263176,0
0.141488,0.546944,5010.473326,4476.868516,3.099652675,2759.782216,1
0.146419,0.56326,5564.761725,5140.44101,3.343078325,3323.276876,1
0.145612,0.575163,6039.319643,5670.761245,3.336787236,3491.346866,0
0.139685,0.572924,6031.073136,5643.087374,3.068867887,3173.983136,1
0.130973,0.557674,5352.772597,4924.398647,2.610022711,2479.348292,1
0.123274,0.540161,4289.116155,3868.918578,2.130203907,1696.176797,0
0.119591,0.530315,3513.308569,3132.803915,1.825368142,1108.75045,0
0.120713,0.530002,3560.799253,3161.172288,1.757548931,822.9489524,0
0.125603,0.534377,4279.658257,3777.274508,1.840434292,824.8251241,0
0.133105,0.537586,5033.056868,4434.646123,1.99586056,1131.678859,0
0.143347,0.53755,5545.586986,4925.199339,2.236909378,1743.325863,0
0.155826,0.536578,6197.474608,5558.317204,2.562625929,2448.573112,1
0.165247,0.537293,7225.239468,6472.613109,2.843553462,2858.403539,1
0.162979,0.538846,8020.081581,7113.962227,2.908391883,2768.113987,0
0.146922,0.538736,7775.852126,6832.000758,2.76000489,2412.660926,0
0.128219,0.5373,6725.183896,5884.337576,2.618390738,2225.542796,0
0.123204,0.53787,6102.459017,5341.49948,2.671455488,2360.791443,0
0.136839,0.542144,6665.863616,5829.272045,2.836583196,2554.989036,1
0.156836,0.547003,7746.899143,6757.433712,2.870707644,2469.052848,0
0.167812,0.547618,8156.380932,7108.065125,2.685554941,2079.19855,0
0.169351,0.544021,7700.924654,6719.546719,2.45026123,1672.892474,0
0.173293,0.542437,7253.412392,6340.397573,2.384220099,1502.027331,0
0.183706,0.548267,7453.807899,6520.488829,2.517900997,1530.698647,0
0.189704,0.559132,8002.918709,7003.260762,2.682884715,1547.307162,0
0.181434,0.566923,8327.076405,7291.650417,2.723062336,1452.090097,0
0.164624,0.566333,8317.436197,7289.081156,2.665971875,1357.921281,0
0.153714,0.55948,8139.403812,7140.52931,2.630606497,1404.614405,0
0.154819,0.551929,7691.202394,6764.369251,2.618952227,1548.650416,0
0.161231,0.546667,6662.808359,5905.318749,2.519344098,1622.992495,0
0.16466,0.543656,5201.725475,4699.115646,2.306656834,1583.725954,0
0.165455,0.543076,4238.870117,3921.014405,2.124097162,1584.958479,0
0.170031,0.545707,4768.316354,4362.733593,2.138730545,1771.706442,0
0.180481,0.549935,6681.403881,5902.499187,2.367438372,2077.900599,1
0.189308,0.551006,8542.423497,7384.338909,2.667689244,2313.805094,0
0.187371,0.545531,8836.13019,7630.460049,2.882793064,2430.837585,0
0.176729,0.536307,7448.800144,6565.135146,2.969559257,2574.613353,0
0.170026,0.530017,5666.807501,5178.782563,3.001237314,2832.169218,1
0.174509,0.529578,4756.639201,4436.315536,3.094820507,3052.132072,0
0.182263,0.531562,4885.332213,4464.945279,3.296686338,2996.651373,0
0.180903,0.531808,5422.383294,4797.430268,3.462651044,2595.157671,0
0.169724,0.530483,5857.156033,5078.753556,3.330492376,2016.49455,1
0.160384,0.530369,6165.25442,5327.304883,2.849354666,1569.260847,0
0.163533,0.532532,6454.576784,5621.175832,2.356871871,1510.935138,0
0.177384,0.535354,6537.700877,5751.340299,2.252712905,1833.033615,0
0.189483,0.536787,6082.898992,5388.912465,2.546032545,2218.845521,0
0.18966,0.536346,5246.987298,4657.67843,2.879687233,2297.180685,1
0.180073,0.535239,4794.108406,4236.182245,2.953535265,1976.820823,0
0.171826,0.535249,5265.144167,4620.727901,2.776434625,1512.281055,0
0.172793,0.537298,6287.196252,5505.97309,2.530350178,1235.217793,0
0.17831,0.540571,6973.981424,6120.460048,2.339580237,1244.346683,0
0.174753,0.543111,6885.386811,6063.883606,2.212840771,1365.341066,0
0.15556,0.54367,6468.326713,5701.063431,2.127600248,1378.016213,0
0.130456,0.542614,6492.037253,5682.340801,2.10395626,1232.85112,0
0.11427,0.540886,7052.582904,6099.871658,2.185542336,1062.942417,0
0.112506,0.539485,7446.44538,6392.475625,2.369487633,1058.296575,0
0.12267,0.540554,7186.073059,6193.044628,2.580273625,1323.41994,0
0.141723,0.546571,6679.177737,5860.084572,2.71502613,1793.902048,0
0.165254,0.556406,6586.810233,5912.766717,2.706048669,2281.604628,0
0.184074,0.564209,6934.031826,6301.128655,2.558089413,2594.186958,0
0.18864,0.564974,7273.382208,6591.202286,2.355286328,2603.298088,0
0.177683,0.55969,7410.076228,6622.320445,2.20760291,2278.95047,0
0.159553,0.552647,7425.171977,6525.185497,2.157378946,1748.868854,0
0.144471,0.545914,7205.855271,6269.324996,2.18163031,1290.514348,0
0.137562,0.539367,6659.696947,5794.488487,2.301685831,1159.308217,0
0.138497,0.534333,6287.5896,5495.950774,2.590017535,1375.718827,0
0.143256,0.533897,6745.026551,5886.841519,2.996413052,1690.54394,0
0.144374,0.538913,7750.692932,6706.971769,3.251169403,1774.485155,0
0.133732,0.545425,8120.513572,6968.929518,3.091775442,1495.583463,0
0.111199,0.548109,7153.753544,6129.13565,2.608211012,1075.611137,0
0.090233,0.546272,5580.31202,4859.728259,2.219895408,933.8957136,0
0.088197,0.544566,4863.774997,4405.072538,2.234352121,1286.123887,0
0.107944,0.547291,5720.147954,5297.782073,2.540861372,1911.351528,1
0.13296,0.553161,7434.938428,6833.038304,2.809105678,2385.015085,0
0.143854,0.55669,8611.833067,7799.156421,2.874677764,2495.273138,0
0.137134,0.554569,8578.375604,7682.495185,2.822779593,2328.857798,0
0.125096,0.548905,7921.290165,7041.446345,2.778075312,2038.197991,1
0.120279,0.543437,7621.038764,6727.688628,2.785800899,1729.301869,0
0.123564,0.539101,7934.463709,6961.47337,2.893027897,1539.886543,0
0.126151,0.535038,8257.953975,7225.275067,3.148602298,1590.995559,0
0.122,0.53198,7965.467047,6966.306756,3.452291193,1817.086001,0
0.117479,0.532157,7171.30585,6266.726332,3.565343427,2008.443699,1
0.12532,0.535882,6526.38129,5700.571001,3.386722608,2069.018222,1
0.148989,0.539912,6457.705642,5670.772751,3.1228379,2103.072206,0
0.176742,0.540212,6829.203678,6069.302763,3.056147418,2198.495202,0
0.191448,0.536007,7206.708418,6476.169961,3.187996924,2242.530942,1
0.18447,0.530694,7263.046358,6540.562873,3.226504076,2045.954468,1
0.161622,0.528793,6968.811508,6215.659341,2.932292773,1608.107671,0
0.138722,0.532213,6550.807802,5750.243608,2.395563766,1160.529354,0
0.129484,0.539204,6278.786157,5449.426317,1.940703032,923.2311249,0
0.134209,0.545993,6170.655519,5352.280832,1.810470217,893.9473594,0
0.141796,0.549255,5969.013421,5208.540297,1.976985489,919.0178086,0
0.144356,0.548106,5539.709628,4866.031317,2.212189305,905.4201957,0
0.147226,0.5444,5189.850024,4575.67704,2.309107594,904.2025074,0
0.162225,0.540738,5431.738348,4782.998895,2.26556062,1005.599385,0
0.191082,0.538083,6445.797682,5641.239386,2.263459332,1195.093798,0
0.21901,0.535822,7868.327351,6822.993964,2.456456347,1346.673597,0
0.229277,0.533566,9085.914229,7807.61656,2.798654348,1375.474642,0
0.221383,0.531882,9649.682153,8272.792288,3.095654368,1358.992278,0
0.209876,0.531865,9502.452583,8262.940409,3.191674528,1453.457328,0
0.21006,0.534308,9019.822443,8126.940176,3.088752705,1718.272608,0
0.229559,0.538363,8795.304894,8246.92895,2.91175195,2085.213363,1
0.266328,0.541614,9127.164604,8657.006944,2.782285452,2474.308105,1
0.307657,0.542424,9621.797272,8915.89971,2.734812186,2857.722685,0
0.335326,0.541378,9483.679674,8477.964094,2.745951172,3198.746337,0
0.338538,0.540218,8388.419027,7292.144355,2.795248451,3399.196932,0
0.32223,0.540237,6961.078651,5991.109147,2.865656822,3355.897346,1
0.300452,0.541535,6159.659309,5337.580865,2.921682402,3058.099842,0
0.282205,0.543242,6286.50279,5498.549383,2.918416328,2619.832488,0
0.265003,0.544426,6796.197665,5962.316165,2.821885227,2223.06678,0
0.24099,0.544828,6944.45897,6089.687932,2.625793271,2001.582218,0
0.207056,0.544702,6447.982578,5650.167141,2.363552973,1924.349788,0
0.168209,0.543832,5546.954481,4866.864299,2.106070622,1801.052828,0
0.133855,0.54109,4653.05588,4113.982236,1.957418748,1482.193212,0
0.113535,0.536094,4171.511243,3740.702005,2.024780263,1064.48131,0
0.113698,0.531226,4504.545935,4052.330333,2.327344929,835.6269315,0
0.13445,0.53026,5752.559288,5092.409338,2.733242049,1012.318982,0
0.167765,0.534515,7283.413333,6337.36576,3.028856524,1541.110111,0
0.199083,0.541294,7996.135571,6906.144687,3.059947083,2100.439316,0
0.213714,0.545974,7336.232959,6350.953118,2.808784194,2298.145336,0
0.205166,0.545447,5886.736365,5144.624625,2.374414554,1982.702672,0
0.177868,0.540643,4726.163995,4184.262238,1.938439739,1435.837759,0
0.142687,0.536023,4345.418588,3894.510293,1.74098481,1202.207613,0
0.110966,0.535449,4371.485924,3964.296836,1.971148375,1637.782723,0
0.091027,0.538737,4242.188594,3892.233648,2.580707158,2573.115863,1
0.087392,0.543571,3990.63581,3669.502753,3.22560158,3400.99419,1
0.10068,0.55,4264.58135,3838.638312,3.480378868,3541.947458,1
0.12641,0.560143,5504.220321,4812.089318,3.191313338,2935.321654,1
0.155625,0.572627,7237.633109,6248.890164,2.630044477,2118.777597,0
0.179573,0.580544,8415.917368,7299.197837,2.259520704,1754.932507,0
0.193599,0.577993,8434.44358,7441.56327,2.337379724,2030.357964,0
0.196163,0.566927,7665.046917,6925.804015,2.729840341,2532.069414,0
0.187218,0.554884,6994.779481,6410.23215,3.06158535,2693.413323,1
0.170519,0.547395,7009.120895,6337.463366,3.052871904,2317.874894,0
0.155124,0.544554,7612.183444,6667.436738,2.747120965,1670.797125,0
0.149716,0.543546,8227.804758,7022.586044,2.411376166,1130.293323,0
0.154417,0.542523,8337.891619,7054.717821,2.243976944,846.7150376,0
0.160958,0.541864,7979.012596,6805.838546,2.234165341,757.5230742,0
0.16337,0.542718,7733.351777,6718.731313,2.285709123,821.8294603,0
0.166247,0.545542,8138.570296,7179.736218,2.373260144,1105.921632,0
0.177163,0.550145,9078.845167,8022.392005,2.510832126,1607.126579,0
0.192837,0.555937,9826.187699,8594.75688,2.631872825,2096.761225,0
0.200048,0.561404,9714.731982,8377.690261,2.609098273,2269.650191,0
0.189929,0.564294,8711.13755,7443.374348,2.40409878,2056.003117,0
0.167202,0.563838,7396.288802,6342.836696,2.14322132,1699.342202,0
0.146076,0.562049,6546.714973,5705.888116,2.017788382,1512.387033,0
0.138028,0.56094,6593.656975,5832.052703,2.115040996,1615.419807,0
0.141992,0.559402,7239.480062,6427.151492,2.363169263,1915.955547,0
0.145862,0.555181,7662.506185,6791.061639,2.633022453,2263.836167,0
0.137857,0.549069,7252.798444,6421.931185,2.854484577,2573.389771,0
0.117413,0.544842,6141.642837,5448.344916,3.019119351,2835.024776,0
0.096579,0.545219,5005.764479,4462.374375,3.107036121,3072.081147,1
0.08992,0.54893,4355.260794,3912.053102,3.076834937,3303.417384,1
0.101234,0.551708,4026.198747,3656.278276,2.954437172,3522.692008,1
0.121923,0.550121,3535.954988,3264.207652,2.870487088,3683.21603,0
0.142896,0.544766,2932.878438,2757.057129,2.948666191,3702.269441,1
0.162863,0.53987,2926.218343,2734.630363,3.183954961,3504.593261,1
0.182629,0.539805,4012.109627,3626.075778,3.450041433,3083.902931,1
0.196933,0.54534,5750.590545,5065.008672,3.58055591,2529.479152,0
0.197394,0.552149,7118.25534,6192.028718,3.455152334,1987.633213,0
0.182741,0.553546,7476.211742,6477.975882,3.092615696,1588.108734,0
0.162075,0.546824,7024.30802,6098.493759,2.674159849,1388.357715,0
0.146037,0.537273,6355.788279,5549.433154,2.416157092,1368.080551,0
0.137516,0.534232,5869.570329,5155.574132,2.40497179,1473.876961,0
0.133577,0.54221,5709.058398,5032.770676,2.559206794,1661.410802,0
0.133122,0.556185,5885.912841,5204.149743,2.724480605,1891.51021,1
0.138495,0.565796,6223.979831,5542.694153,2.801777802,2111.263244,0
0.151675,0.564404,6488.881572,5844.885626,2.795837644,2258.579824,0
0.171818,0.5542,6711.738256,6090.63162,2.755345084,2310.471758,1
0.194508,0.542539,7039.302772,6363.035258,2.720098287,2345.048749,0
0.211487,0.534863,7246.472536,6487.714829,2.7240613,2479.502317,0
0.213229,0.532219,6856.780538,6122.967707,2.784899275,2702.422275,1
0.196159,0.533123,5864.196637,5314.277717,2.898418829,2887.356811,0
0.16955,0.535497,5002.105395,4670.87546,3.061615106,3000.393552,0
0.150959,0.537802,5053.770674,4773.078865,3.243949851,3111.341501,1
0.149782,0.539562,5948.758872,5477.162373,3.340257686,3165.990675,1
0.159212,0.540716,6799.103927,6046.005709,3.253296791,2971.205978,1
0.168956,0.540699,6930.000287,6018.93085,3.038150386,2488.238985,0
0.178658,0.538591,6565.712185,5677.378123,2.870820479,1961.466748,0
0.19191,0.534161,6382.931747,5587.772615,2.855255136,1664.483063,0
0.204483,0.528388,6784.500155,6020.223858,2.923273946,1622.206771,0
0.206492,0.522645,7642.187495,6803.866433,2.920497944,1633.917593,0
0.192324,0.517847,8311.268752,7370.271983,2.752296433,1504.825153,0
0.164817,0.515115,8014.850036,7068.294884,2.456156126,1214.20743,0
0.133254,0.516482,6665.999779,5850.192422,2.14790758,885.7530055,0
0.109255,0.523025,5133.335821,4494.012652,1.909638752,668.5168109,0
0.102538,0.532236,4403.937405,3872.812778,1.757325546,687.5603862,0
0.118007,0.539421,4732.415845,4197.324388,1.705891599,1018.035422,0
0.152445,0.542281,5648.528565,5016.299881,1.792537651,1575.929746,0
0.191766,0.542216,6397.798843,5640.455526,1.997251259,2063.368536,0
0.217775,0.540939,6446.021049,5628.776694,2.212100978,2171.048546,0
0.222743,0.538469,5998.547171,5213.246273,2.344948407,1868.895407,0
0.213585,0.535408,5926.02975,5161.303189,2.386256435,1414.091996,0
0.201536,0.5346,6793.185556,5926.051257,2.351819171,1093.719109,0
0.193406,0.538254,8060.561811,7018.990054,2.253506999,1038.567124,0
0.189916,0.544385,8540.027669,7434.47744,2.139214738,1210.585265,0
0.185203,0.548022,7593.819321,6642.702288,2.078377587,1440.880891,0
0.170586,0.546127,5730.591817,5064.466224,2.093996383,1513.636267,0
0.145081,0.540433,4098.686581,3658.632186,2.154804409,1330.417731,0
0.121211,0.535416,3555.352951,3162.913671,2.236560279,1020.998867,0
0.116695,0.53434,4205.780834,3694.294882,2.351235713,849.8142713,0
0.139959,0.537464,5647.426554,4926.890398,2.506576864,986.5383258,0
0.183215,0.542759,7409.390323,6455.274375,2.673310913,1369.984621,0
0.227405,0.547511,9023.234013,7864.215391,2.808759049,1800.758157,0
0.254214,0.549961,9887.119814,8623.843397,2.892001693,2152.341416,0
0.255933,0.549989,9483.705205,8284.58051,2.926431255,2446.623476,0
0.236702,0.548141,7914.674391,6939.687271,2.923750606,2716.764245,0
0.209544,0.544496,6059.482186,5355.45033,2.906277859,2900.568243,1
0.192457,0.53889,4974.677514,4443.258239,2.910321262,2923.814447,0
0.197117,0.532175,5088.774694,4564.25083,2.943502019,2771.788224,1
0.215392,0.527545,5989.605265,5353.342258,2.944641154,2438.55485,0
0.223996,0.529883,6818.612721,6064.113709,2.818413951,1946.255297,0
0.208772,0.541221,6816.698785,6041.599217,2.516461947,1446.518741,0
0.180924,0.55582,5809.902653,5146.012312,2.110187804,1167.976173,0
0.164919,0.562536,4369.11977,3888.244985,1.794869153,1209.511506,0
0.173356,0.554273,3337.925611,3005.309698,1.778297367,1448.566068,0
0.198159,0.53445,3189.051086,2891.659627,2.117406489,1675.200816,0
0.222436,0.514508,3944.514947,3539.801579,2.628750911,1769.030731,0
0.233664,0.506189,5388.178296,4749.259346,2.980657729,1732.496013,0
0.228333,0.514176,6957.192924,6050.396312,2.95011672,1619.972394,0
0.213122,0.533012,7701.076136,6658.914872,2.602760889,1502.758128,0
0.201986,0.550774,6929.214673,6004.048259,2.202238752,1473.192834,0
0.205188,0.557705,5031.620252,4414.945096,1.982646797,1587.270772,0
0.219837,0.553143,3424.14304,3079.040325,2.008123027,1772.405643,0
0.2341,0.544751,3506.965994,3169.869848,2.16838585,1852.341289,0
0.237607,0.541004,5500.206114,4865.957466,2.26965429,1700.87029,0
0.224038,0.54404,8089.7428,7047.996188,2.181998019,1347.941397,0
0.191227,0.548966,9396.180628,8123.13091,1.950097033,942.9404728,0
0.14852,0.549584,8680.603415,7484.174003,1.758779129,659.8269098,0
0.119147,0.545074,7011.539054,6069.650801,1.779485203,616.9102359,0
0.123304,0.541362,6082.237844,5322.982496,2.033585837,806.6481193,0
0.156375,0.545554,6602.603136,5804.985468,2.361826052,1077.005609,0
0.189155,0.558207,7855.326146,6856.628815,2.527843297,1239.315248,0
0.192731,0.571088,8506.611461,7351.101203,2.423405481,1253.121462,0
0.162829,0.573923,7806.757561,6714.406679,2.202892462,1298.616139,0
0.120489,0.563999,6126.997945,5315.518257,2.155208133,1614.790419,0
0.092107,0.548583,4445.036457,3979.270814,2.397986475,2238.203361,1
0.089325,0.538079,3484.635781,3264.665903,2.748546465,2936.930885,1
0.103511,0.537498,3301.073865,3156.538942,2.94324682,3427.006123,1
0.116041,0.543853,3441.092434,3245.035345,2.904341583,3587.258606,0
0.115205,0.549834,3445.305124,3166.087516,2.71885642,3427.208757,0
0.105393,0.549467,3302.826111,2961.997226,2.484938192,2978.739562,1
0.10108,0.542066,3460.545354,3053.10845,2.310816516,2349.831698,0
0.112718,0.532235,4338.173442,3807.735327,2.330885218,1795.088867,0
0.137769,0.525863,5804.227919,5097.132267,2.563372439,1559.814268,0
0.163848,0.525697,7174.579261,6306.214435,2.831020584,1641.259333,0
0.179648,0.530155,7722.188772,6787.678143,2.90965357,1794.69825,0
0.182485,0.535358,7195.986077,6321.3658,2.704581943,1782.862993,0
0.177179,0.538097,5967.636077,5239.413149,2.292620054,1567.796821,0
0.170471,0.537459,4707.022971,4134.786447,1.869223996,1278.431099,0
0.165208,0.534441,3828.302095,3376.66961,1.627101176,1072.004878,0
0.157623,0.531057,3318.692203,2959.685516,1.621926637,1057.15723,0
0.143478,0.530046,3207.955512,2898.896421,1.776805038,1291.614979,0
0.128135,0.534114,3904.987504,3517.10538,2.020654359,1765.206475,0
0.124366,0.543754,5651.800704,4999.121048,2.345836112,2350.508614,0
0.137554,0.55553,7804.879353,6802.80271,2.710985455,2816.371812,0
0.157986,0.563666,9143.197854,7913.131907,2.972831295,2954.456004,0
0.170003,0.564384,8974.176046,7750.659531,2.977828233,2712.954999,0
0.165641,0.558598,7704.905191,6651.407998,2.699815282,2208.889701,0
0.148265,0.550035,6290.487837,5430.377492,2.271524837,1657.814237,0
0.126881,0.541622,5344.856957,4643.391256,1.916817593,1327.041604,0
0.110456,0.534761,4891.879927,4340.225321,1.828078514,1452.914569,0
0.105764,0.531178,4783.698911,4367.538691,2.024644446,2061.918407,0
0.115117,0.533684,5072.15689,4689.491043,2.335190473,2889.495261,1
0.132414,0.543861,5774.001636,5267.66862,2.567598642,3564.714623,1
0.144086,0.558189,6401.705913,5723.376889,2.661757597,3878.633346,0
0.140794,0.567772,6263.36387,5550.504458,2.657417288,3847.347227,0
0.129115,0.565321,5461.411965,4876.130413,2.602102643,3582.549236,1
0.125632,0.553099,5116.889967,4621.598339,2.547543439,3213.186709,1
0.13785,0.54128,6214.361664,5563.501637,2.559686028,2896.511528,0
0.155173,0.537912,8382.085275,7360.820617,2.653227187,2749.74246,0
0.160672,0.542304,10030.97642,8702.340045,2.749696986,2751.705911,0
0.150347,0.547844,9770.092202,8471.627146,2.755037883,2793.853415,0
0.138429,0.549169,7695.982319,6772.656204,2.664440404,2807.767963,1
0.142082,0.546131,5246.144256,4787.664966,2.572848783,2812.313878,1
0.162325,0.542246,3887.405831,3713.938874,2.592187882,2886.37013,1
0.182872,0.540675,4034.550464,3878.364468,2.736799515,3102.317647,1
0.187082,0.541898,4972.585137,4648.801871,2.883148066,3445.519026,1
0.172671,0.544352,5610.252035,5078.356878,2.890175357,3785.021598,1
0.150291,0.546465,5466.874471,4797.411549,2.754526607,3916.392868,1
0.133279,0.548237,5052.35148,4332.403806,2.597889655,3670.816802,0
0.130478,0.551323,5274.012008,4514.793967,2.530077498,3066.448567,1
0.142769,0.557023,6509.147869,5638.765226,2.572859764,2344.740631,0
0.162566,0.563589,8267.693893,7210.625977,2.676687803,1777.766766,0
0.180102,0.566386,9684.342112,8436.311647,2.753820126,1460.29638,0
0.19118,0.562013,10180.32372,8826.854163,2.720956024,1336.656977,0
0.195847,0.552156,9605.924512,8308.575708,2.561172221,1335.989377,0
0.193256,0.542236,8105.187613,7045.419647,2.34501111,1405.513707,0
0.184447,0.536176,6177.291404,5440.899383,2.186232108,1500.064081,0
0.176789,0.533699,4602.976083,4107.385795,2.184149006,1594.247615,0
0.177519,0.532591,3928.281608,3498.05044,2.36204105,1652.199637,0
0.183541,0.531817,4087.459069,3591.77075,2.603515479,1606.30548,0
0.1842,0.532011,4670.650818,4066.966619,2.700963282,1438.546027,0
0.174578,0.534291,5418.028642,4701.038733,2.555278628,1248.934348,0
0.160561,0.539092,6261.400878,5430.312363,2.296475561,1185.191494,0
0.150578,0.545207,6968.133141,6059.615772,2.147108432,1336.324884,0
0.148338,0.549801,7126.839845,6237.825193,2.206728178,1683.042519,0
0.153865,0.55042,6657.898435,5881.126305,2.393942795,2055.398864,0
0.165187,0.547221,6014.691418,5349.86439,2.549593164,2176.577026,1
0.177525,0.542646,5675.56258,5037.574944,2.580298648,1899.070484,0
0.184475,0.539184,5676.663499,4987.591048,2.507933857,1389.923888,0
0.180419,0.537649,5740.705922,4988.868466,2.398720782,998.1909904,0
0.161972,0.5368,5592.686369,4824.066609,2.318551064,985.6331099,0
0.131621,0.534911,5043.2374,4343.335563,2.34892418,1390.667291,0
0.102174,0.533067,4085.999108,3560.124541,2.52053943,2026.331135,1
0.092022,0.536244,3166.735659,2869.218147,2.720874423,2587.561591,1
0.108997,0.548429,3075.818982,2919.217813,2.788916182,2864.248492,1
0.139816,0.565598,4177.286431,3942.266798,2.715254253,2876.095961,0
0.161658,0.576323,5831.825091,5324.978723,2.643586325,2772.798066,0
0.164259,0.572967,6899.347834,6132.998221,2.665716525,2669.640227,0
0.155869,0.561102,6834.345545,6032.949618,2.72015771,2638.403503,0
0.149645,0.553745,6113.354591,5514.368038,2.707986725,2734.998854,0
0.14981,0.55659,5540.623267,5205.907149,2.617431216,2918.898402,1
0.150205,0.562721,5309.711725,5147.786373,2.521793207,3060.193607,0
0.142867,0.562206,4960.32346,4872.914096,2.508372254,3126.874544,0
0.127162,0.553202,4136.908869,4082.978541,2.602835008,3245.183469,1
0.110615,0.541993,3076.470706,3032.106572,2.744732616,3500.19429,1
0.101853,0.535063,2368.952612,2291.121462,2.850484848,3788.178814,1
0.103795,0.533731,2449.915466,2281.158068,2.892851583,3931.805834,1
0.112886,0.53526,3278.367261,2973.450671,2.901024479,3865.803384,1
0.123458,0.536756,4323.52079,3888.980468,2.89444715,3646.57198,0
0.132339,0.537276,4912.578295,4420.052207,2.838899681,3320.227109,0
0.139194,0.536947,4773.077272,4304.103302,2.679623137,2869.084572,1
0.143181,0.53541,4243.260076,3818.218281,2.426897692,2330.292834,0
0.142685,0.532429,3941.39805,3523.715481,2.193103068,1911.405992,0
0.140256,0.52997,4345.745995,3898.491827,2.117226042,1872.846543,0
