Time,ARIMA,SARIMA,ETS,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 02:47:15,0.5272755594822335,0.5275514970485131,0.5258171757222415,0.5282862,0.539484,0.5295972,0.5266393,0.52534854,0.5295578592551634,0.531
2023-09-08 02:47:20,0.5262520346147426,0.5271118593280749,0.5228758777391829,0.5306769,0.53973436,0.53489083,0.53004706,0.52935195,0.5351717283649607,0.526
2023-09-08 02:47:25,0.5255210676870454,0.526446918773267,0.5198278096730425,0.53613627,0.54075307,0.5385095,0.5373273,0.5344767,0.5428660085645406,0.528
2023-09-08 02:47:30,0.5249990357693484,0.524621662092456,0.5166525318055796,0.53916305,0.5405263,0.5450889,0.5423905,0.54382914,0.5477120668020111,0.591
2023-09-08 02:47:35,0.5246262181865433,0.5215653876493261,0.5134585012328815,0.54159087,0.5417621,0.5447234,0.5452722,0.5460225,0.5476170232480897,0.528
2023-09-08 02:47:40,0.5456025727280875,0.5453068193521763,0.54767808858464,0.5431787,0.5493354,0.54363525,0.5384407,0.55336165,0.5456993051439594,0.536
2023-09-08 02:47:45,0.5441661403512683,0.5426106869886028,0.5478623681418558,0.5367502,0.54763776,0.5400238,0.5361996,0.54399896,0.5459906136718423,0.551
2023-09-08 02:47:50,0.5431418719700462,0.5393892675296964,0.5480559330618379,0.5338265,0.5423469,0.537214,0.53814214,0.5412163,0.5483418353086433,0.534
2023-09-08 02:47:55,0.5424115029434899,0.5363462348607624,0.5482317420845906,0.5339613,0.54217035,0.5399223,0.5408942,0.5406542,0.5494220730526829,0.583
2023-09-08 02:48:00,0.5418907030001038,0.5344779669594732,0.5484159228597364,0.53938305,0.5424737,0.5399636,0.54352385,0.5395327,0.5477517745245861,0.535
2023-09-08 02:48:05,0.5451484226322056,0.5460296274214274,0.546107679738427,0.54542536,0.54450697,0.5443914,0.54315436,0.55331534,0.5454166354461757,0.528
2023-09-08 02:48:10,0.542993867687499,0.546967142359879,0.5444618785448856,0.541247,0.54457444,0.53979635,0.53884405,0.5500626,0.5444943566472198,0.555
2023-09-08 02:48:15,0.5412107407028812,0.5508545623199863,0.5428366366565802,0.5405181,0.544881,0.53919286,0.5391028,0.54936886,0.5441941501086962,0.5489999999999999
2023-09-08 02:48:20,0.5397350104825478,0.5563418810041759,0.541217354831755,0.5400507,0.5448295,0.54031676,0.5408792,0.5445761,0.5425971957477298,0.542
2023-09-08 02:48:25,0.5385136842943448,0.5604907657940393,0.5395141036855898,0.54098207,0.5443776,0.54271024,0.5434886,0.53356475,0.5392477287509673,0.534
2023-09-08 02:48:30,0.5355384982920037,0.5340088103344134,0.5357417125520458,0.5378863,0.5422993,0.5312093,0.53775626,0.534678,0.535039611379957,0.537
2023-09-08 02:48:35,0.5324693320802337,0.527881682336366,0.5321625402621811,0.5357911,0.54125357,0.53325874,0.5377985,0.5420235,0.5310608478590029,0.53
2023-09-08 02:48:40,0.529929780725934,0.5231340663322285,0.528723615943329,0.5391945,0.54251325,0.5389278,0.5407874,0.54248977,0.5285160578806547,0.541
2023-09-08 02:48:45,0.527828453969373,0.520394861817604,0.52543238597284,0.5419134,0.5419003,0.5421673,0.5433805,0.5491781,0.528704126815377,0.506
2023-09-08 02:48:50,0.5260897318402207,0.5185330233522611,0.5221783050596644,0.54450744,0.5426337,0.5458142,0.54551256,0.5490811,0.5318845472954248,0.545
2023-09-08 02:48:55,0.5359826553249849,0.5350308861310162,0.5350183935257741,0.5355709,0.5403118,0.53658366,0.5396297,0.5346175,0.5366471855763418,0.54
2023-09-08 02:49:00,0.5393704977306578,0.5362590200343758,0.5381329148108653,0.5414289,0.5418346,0.53816664,0.5445353,0.54044753,0.5410326417286166,0.532
2023-09-08 02:49:05,0.5421711745510069,0.5371797007473776,0.5412633509720057,0.5440021,0.541738,0.5380284,0.5453369,0.5433093,0.5436800431062205,0.551
2023-09-08 02:49:10,0.5444864506804121,0.5395483690273355,0.5444033369880935,0.5451943,0.54220605,0.5400255,0.544525,0.5395779,0.5438817354114258,0.535
2023-09-08 02:49:15,0.5464004535801559,0.5440532730893797,0.547579936123668,0.54331636,0.5420531,0.5380879,0.5415725,0.5446116,0.5417657606940345,0.555
2023-09-08 02:49:20,0.5391140103850062,0.5412619743384813,0.5396345420000501,0.5393769,0.54143655,0.53996515,0.5381176,0.5417548,0.5389370412801487,0.532
2023-09-08 02:49:25,0.537215595131375,0.5430873446416568,0.5374080595482545,0.53608423,0.54228604,0.53916144,0.5386555,0.54021126,0.5380370488512305,0.539
2023-09-08 02:49:30,0.5358565001732452,0.5429804270270748,0.5350141288236983,0.5364872,0.5433836,0.5408236,0.5413799,0.5367449,0.540578346025196,0.535
2023-09-08 02:49:35,0.5348835101481804,0.5397923185577943,0.5325483927459006,0.5383155,0.5414248,0.54345787,0.5428562,0.53968966,0.545034716148924,0.541
2023-09-08 02:49:40,0.5341869366061975,0.5363642791234489,0.530234320644673,0.5391977,0.5419581,0.54565805,0.5442878,0.5401063,0.5478012125263605,0.5660000000000001
2023-09-08 02:49:45,0.5486994947814233,0.5502366251958678,0.5507358852145517,0.54626673,0.54135525,0.5471417,0.5478778,0.54887384,0.5465387991922774,0.537
2023-09-08 02:49:50,0.5494441953776296,0.5541961701477977,0.5537336941706378,0.5418374,0.5407046,0.54577035,0.54304117,0.5451101,0.5421931266338503,0.54
2023-09-08 02:49:55,0.550061572571562,0.5571920906411234,0.5567071536088323,0.539638,0.54056096,0.5415216,0.542738,0.5445209,0.5377571040278453,0.541
2023-09-08 02:50:00,0.5505733951772233,0.5578283385491662,0.5596572697792165,0.5394897,0.5409609,0.5416431,0.53851134,0.54104537,0.5359561640071184,0.536
2023-09-08 02:50:05,0.5509977101377377,0.5572446557745605,0.5626032516725494,0.54041034,0.54183954,0.5408378,0.54155505,0.5398427,0.5378935085532988,0.536
2023-09-08 02:50:10,0.5413608028294103,0.5411393388443106,0.5398154174985549,0.5413867,0.54491377,0.5408023,0.54256773,0.5387844,0.5424185109833003,0.534
2023-09-08 02:50:15,0.5442271535677153,0.5436044984007282,0.5417371886008148,0.5457401,0.5448383,0.5451811,0.5446067,0.54938895,0.5466189862709538,0.5579999999999999
2023-09-08 02:50:20,0.5465967149319141,0.5457211990469679,0.5436417795862425,0.5474417,0.5476797,0.5451534,0.54522496,0.54714,0.5482512033411987,0.556
2023-09-08 02:50:25,0.548555589323547,0.5479771621354071,0.5454630271966692,0.5466864,0.54495925,0.54347444,0.5443297,0.55153406,0.5478357096513208,0.536
2023-09-08 02:50:30,0.55017495607225,0.5503935929579592,0.5471584283131643,0.5427915,0.54262656,0.5414291,0.5429194,0.548449,0.547247227397129,0.539
2023-09-08 02:50:35,0.5470015570913336,0.5461379930802567,0.5466031386829527,0.5487649,0.5464883,0.5462039,0.54769516,0.5402439,0.546687347270521,0.5589999999999999
2023-09-08 02:50:40,0.5467982093942267,0.5453813733751214,0.5460842330412317,0.547218,0.5440316,0.5466651,0.5466214,0.53918386,0.544754739313989,0.5429999999999999
2023-09-08 02:50:45,0.546629893220301,0.5476231991811665,0.5456892139932972,0.5447408,0.5415845,0.5451643,0.5454072,0.5357174,0.5414384508071183,0.546
2023-09-08 02:50:50,0.5464905735485857,0.552423786914799,0.5453238284688015,0.54295975,0.54197943,0.54327226,0.54328567,0.540311,0.5395152042819499,0.537
2023-09-08 02:50:55,0.5463752550353724,0.5571417605027327,0.5449457075349136,0.5415825,0.54090506,0.5431468,0.5420687,0.5394403,0.5422655610245826,0.534
2023-09-08 02:51:00,0.5471597311318767,0.546745883548773,0.5450215371403192,0.54749715,0.54412204,0.54549843,0.54966295,0.54253584,0.5497981865614942,0.557
2023-09-08 02:51:05,0.5506608292597582,0.5496362482970756,0.5478141688200518,0.5519053,0.54376966,0.5478746,0.5515511,0.54128605,0.5576806453119213,0.535
2023-09-08 02:51:10,0.5531653781071282,0.5518696698285247,0.5506161408265325,0.5516717,0.5437989,0.5500117,0.55059385,0.5402868,0.5600857334283107,0.602
2023-09-08 02:51:15,0.5549570345245556,0.5538479388716896,0.5534200545337387,0.5465832,0.543326,0.54804933,0.54698515,0.5397157,0.5555252760972109,0.541
2023-09-08 02:51:20,0.5562387155432666,0.5557607932889701,0.5561742002732881,0.54394203,0.5428769,0.54664487,0.5444197,0.5450377,0.548828325297987,0.541
2023-09-08 02:51:25,0.5434129150787689,0.5440082230830242,0.5420406910094162,0.54329216,0.5461557,0.5440925,0.5438703,0.5435969,0.546105437989424,0.532
2023-09-08 02:51:30,0.5389290413032061,0.540953331385142,0.5351302401583362,0.54192114,0.54395556,0.5413783,0.54071385,0.53912115,0.5489022393045777,0.5710000000000001
2023-09-08 02:51:35,0.5352164649292444,0.5387565650706105,0.5281650551166089,0.5446771,0.54302067,0.5393449,0.54031426,0.5391994,0.5545701618276339,0.5539999999999999
2023-09-08 02:51:40,0.5321425105713814,0.5366970776833142,0.5213159656465037,0.54606754,0.5438238,0.5415965,0.53961915,0.5413503,0.5601395032353961,0.55
2023-09-08 02:51:45,0.5295973251145927,0.5344170516405051,0.5145755196043953,0.5451275,0.5438592,0.54106045,0.5426827,0.54386914,0.5637141019078384,0.5539999999999999
2023-09-08 02:51:50,0.5657415719380877,0.5650749602469657,0.5673381275395053,0.5642023,0.5464473,0.55935675,0.5659933,0.55301887,0.5643511278850974,0.602
2023-09-08 02:51:55,0.567419107888594,0.5651844499371509,0.5709861588629103,0.56049603,0.5410357,0.55374986,0.55915886,0.5476621,0.5629805454354022,0.5379999999999999
2023-09-08 02:52:00,0.5688071071306319,0.5652860433860859,0.5746920937389026,0.5524994,0.53761804,0.54763013,0.5497798,0.5402494,0.5615408796471235,0.539
2023-09-08 02:52:05,0.5699555426650934,0.5667562597092703,0.578437051928198,0.54542565,0.5364579,0.5423489,0.5388779,0.53976876,0.5600484376620166,0.599
2023-09-08 02:52:10,0.5709057623315518,0.5698607270872237,0.5821316433613912,0.54271084,0.535959,0.54106057,0.53645045,0.5459377,0.5570271664871854,0.5429999999999999
2023-09-08 02:52:15,0.5532899271433598,0.5527746644590628,0.5539403192736383,0.5498521,0.55135214,0.5515645,0.5502833,0.5528441,0.552839291803815,0.557
2023-09-08 02:52:20,0.5501989647549179,0.5484888591763895,0.5507868644366424,0.5418266,0.5451219,0.5480929,0.5449672,0.5502238,0.5495459559978593,0.532
2023-09-08 02:52:25,0.5476425193127638,0.5452519270247537,0.5475740274252352,0.53658426,0.54135,0.54440963,0.54192245,0.5462978,0.547676956208057,0.5589999999999999
2023-09-08 02:52:30,0.5455281573512113,0.5436158714054798,0.5442939890172871,0.53670233,0.53878623,0.5426921,0.5420114,0.5425706,0.545818978917043,0.555
2023-09-08 02:52:35,0.5437794298287132,0.5428226124541895,0.5409919142626002,0.5392466,0.5414131,0.5437239,0.54203284,0.53974324,0.5434401124448868,0.535
2023-09-08 02:52:40,0.5413354028853433,0.5408006327728117,0.5411770192901183,0.54410994,0.54382205,0.53905874,0.5410277,0.5412619,0.5421935169910475,0.536
2023-09-08 02:52:45,0.5398313796088683,0.5379229146125273,0.5390053512727461,0.5417224,0.5424916,0.5407414,0.5409107,0.5427256,0.5442864595741419,0.562
2023-09-08 02:52:50,0.538756606129591,0.53546687742201,0.5368490518935507,0.54314315,0.5430523,0.53951395,0.5415937,0.54135746,0.550343020041193,0.536
2023-09-08 02:52:55,0.5379885741118517,0.5345051802683191,0.5347044464013272,0.5451121,0.54236454,0.54299474,0.54150337,0.54144096,0.5579676046201535,0.537
2023-09-08 02:53:00,0.5374397392255749,0.5354941422414432,0.5326136074790347,0.5424841,0.5426235,0.54269856,0.54320735,0.5399508,0.5623625328649086,0.609
2023-09-08 02:53:05,0.5637308830131509,0.5664557743065144,0.5667990879845195,0.5600312,0.5434933,0.5625043,0.5628712,0.54738265,0.56030686043402,0.54
2023-09-08 02:53:10,0.5648631699152913,0.5667020159892191,0.5711748151253787,0.55295724,0.5423707,0.55376995,0.5575745,0.54654753,0.553278493903657,0.541
