FormattedTime,ARIMA,RNN,LSTM,CNN,GRU,Raw,Average
04:32:40,0.5473845967515023,0.5456263422966003,0.5475894808769226,0.5451147556304932,0.5466417074203491,0.5760000000000001,0.5463786427262569
04:32:45,0.5483126258394507,0.5437150001525879,0.542681872844696,0.5445690155029297,0.5448927283287048,0.532,0.5445106531262314
04:32:50,0.5489741966984583,0.5405266284942627,0.5420955419540405,0.5445935726165771,0.543545126914978,0.53,0.543429669350488
04:32:55,0.5494458155379663,0.5393666625022888,0.5400862097740173,0.5426779985427856,0.5418935418128967,0.5329999999999999,0.5420256780301584
04:33:00,0.5497820218970442,0.5391560196876526,0.5430895090103149,0.5386881232261658,0.5411503314971924,0.56,0.5416527415152785
04:33:05,0.5419905537324347,0.5397042036056519,0.5363137125968933,0.5416421294212341,0.5388982892036438,0.55,0.5394966740247636
04:33:10,0.5425073059507369,0.5362069606781006,0.5386160016059875,0.5422068238258362,0.5372189879417419,0.534,0.5389741854991058
04:33:15,0.5429341433051523,0.5338199734687805,0.5364477038383484,0.5404295325279236,0.5390548706054688,0.535,0.538059650606428
04:33:20,0.5432867109781522,0.5341154336929321,0.5407557487487793,0.539821207523346,0.5421463251113892,0.557,0.5396482741322247
04:33:25,0.5435779318911268,0.5376657843589783,0.5428159832954407,0.5390046834945679,0.5417309403419495,0.596,0.5406802959554693
04:33:30,0.5688055133424628,0.5613582134246826,0.560242772102356,0.560323178768158,0.5618160963058472,0.5670000000000001,0.5619407177038473
04:33:35,0.5698708789887595,0.5501744151115417,0.5515742897987366,0.5498135685920715,0.5487955808639526,0.532,0.552579246991061
04:33:40,0.570753538721195,0.5396966934204102,0.5398895144462585,0.5400193929672241,0.5383189916610718,0.5379999999999999,0.5434269981260943
04:33:45,0.5714848258675107,0.5362168550491333,0.5396148562431335,0.535483717918396,0.5352479219436646,0.534,0.5410299368948703
04:33:50,0.5720907002160447,0.5363467335700989,0.5382912755012512,0.5336928367614746,0.5376406908035278,0.537,0.5410232301914848
04:33:55,0.5355439035132271,0.536526620388031,0.5377820730209351,0.5387493371963501,0.5343872308731079,0.536,0.5366475869638945
04:34:00,0.5375472857695254,0.537897527217865,0.5409080982208252,0.5429863333702087,0.5371084809303284,0.541,0.5393729021249718
04:34:05,0.5392073707680257,0.5407244563102722,0.5429046750068665,0.5456968545913696,0.5412549376487732,0.54,0.5421529581285753
04:34:10,0.5405829855283052,0.5428920388221741,0.5426074862480164,0.5454029440879822,0.5436609387397766,0.5539999999999999,0.5432421543985047
04:34:15,0.5417228765401559,0.5439929366111755,0.544627845287323,0.5451022386550903,0.5448230504989624,0.541,0.5442646542820475
04:34:20,0.5530546983216583,0.5513869524002075,0.5553128123283386,0.5546155571937561,0.5525288581848145,0.534,0.5533538569540091
04:34:25,0.5558565375624229,0.5523109436035156,0.5546724200248718,0.5558872222900391,0.5516961216926575,0.58,0.5538565523518632
04:34:30,0.5578553940067029,0.5532031655311584,0.5492396354675293,0.5528256297111511,0.547778844833374,0.5589999999999999,0.5516408060608413
04:34:35,0.5592813955512275,0.545665979385376,0.5442236661911011,0.5483564734458923,0.5440739989280701,0.507,0.5472514132356447
04:34:40,0.5602987174358508,0.5438494682312012,0.5397923588752747,0.540859043598175,0.5418323278427124,0.547,0.5439549257075206
04:34:45,0.525560212538894,0.527190625667572,0.5296794772148132,0.5247061252593994,0.5295221209526062,0.508,0.5275233373123519
04:34:50,0.5225340395712641,0.5308762788772583,0.5337392091751099,0.529385507106781,0.5340989828109741,0.5479999999999999,0.530860309181623
04:34:55,0.5203687533707825,0.5373513102531433,0.5384896993637085,0.5350193977355957,0.5402362942695618,0.531,0.5356442349396466
04:35:00,0.5188194485623173,0.5438652634620667,0.5466945767402649,0.5418263077735901,0.5443122386932373,0.532,0.5410256784748734
04:35:05,0.5177108905393644,0.5464646816253662,0.54831862449646,0.5452483892440796,0.5460601449012756,0.529,0.5429367696154134
04:35:10,0.5363318237689848,0.5394932627677917,0.540153980255127,0.53799968957901,0.5395655035972595,0.539,0.538945480391725
04:35:15,0.5381513592102691,0.5434973239898682,0.545671284198761,0.5414702892303467,0.5434591174125671,0.536,0.5428582497155972
04:35:20,0.5396580102573537,0.5445218086242676,0.5479804873466492,0.5438712239265442,0.5439473986625671,0.5539999999999999,0.5443810044358113
04:35:25,0.5409055800084979,0.544346809387207,0.5463597178459167,0.5448448061943054,0.5425962805747986,0.5489999999999999,0.5440528506378564
04:35:30,0.5419386196675362,0.5428854823112488,0.5414837002754211,0.5434107780456543,0.5418329238891602,0.529,0.5423434794922648
04:35:35,0.5313880368092981,0.5335566997528076,0.5329890847206116,0.5307937860488892,0.5318867564201355,0.529,0.5322145222638676
04:35:40,0.5263174256128238,0.5306628346443176,0.530774712562561,0.5309779644012451,0.5305021405220032,0.552,0.5301713387293572
04:35:45,0.5221151768675901,0.5362526774406433,0.5355952978134155,0.5347108840942383,0.5353808403015137,0.511,0.5338243114880685
04:35:50,0.5186325800301327,0.5404189229011536,0.5404654741287231,0.5396971106529236,0.5396859049797058,0.546,0.5373826811540902
04:35:55,0.5157463918324385,0.5445135235786438,0.5448125600814819,0.5427588820457458,0.5438748002052307,0.585,0.5404616220400116
04:36:00,0.5609350341304468,0.5545726418495178,0.5529155731201172,0.5567477941513062,0.5548151135444641,0.547,0.5555272269887691
04:36:05,0.5640886793470747,0.5455495715141296,0.5483999252319336,0.5510445237159729,0.5462015867233276,0.5429999999999999,0.5497482633656975
04:36:10,0.5667008663050144,0.536424458026886,0.5432913899421692,0.5438573360443115,0.5386573076248169,0.54,0.5436915452530151
04:36:15,0.5688645595027312,0.5316776633262634,0.5417177677154541,0.5386173129081726,0.5364172458648682,0.507,0.5409359046282107
04:36:20,0.5706567621012537,0.5336216688156128,0.5375694632530212,0.537207305431366,0.537668764591217,0.531,0.5407125182820444
04:36:25,0.5253868538138681,0.527503252029419,0.5322709083557129,0.5279920697212219,0.5264136791229248,0.531,0.5281093588875201
04:36:30,0.5266597156806214,0.5332247018814087,0.5339167714118958,0.5336536765098572,0.5303839445114136,0.53,0.5320261428924236
04:36:35,0.527714413221499,0.5390905737876892,0.5424562096595764,0.5392156839370728,0.5358277559280396,0.536,0.5377190560262969
04:36:40,0.5285883390824179,0.5422618985176086,0.5441767573356628,0.5418863296508789,0.5407954454421997,0.512,0.54060455124037
04:36:45,0.5293124769331113,0.5449788570404053,0.5444332957267761,0.5419860482215881,0.5414862036705017,0.542,0.5415524731214011
04:36:50,0.5348433957690738,0.5352975726127625,0.5350859761238098,0.5357294082641602,0.5354160070419312,0.536,0.5353147656070533
04:36:55,0.5368609175116817,0.5370323657989502,0.5399012565612793,0.5390475392341614,0.5378832817077637,0.531,0.5382336732949072
04:37:00,0.5385311923472427,0.5388912558555603,0.540098249912262,0.5414754748344421,0.5405289530754089,0.5329999999999999,0.5400135879313884
04:37:05,0.539913986875495,0.5406109094619751,0.542264461517334,0.5427414774894714,0.5414522886276245,0.546,0.5415123621746293
04:37:10,0.5410587809337268,0.5414466857910156,0.5430804491043091,0.5439435839653015,0.5423559546470642,0.504,0.5424735943537287
04:37:15,0.5272125244037045,0.5306444764137268,0.5299246907234192,0.5299568176269531,0.5313364863395691,0.528,0.530085553843205
04:37:20,0.5276708608894601,0.5377079844474792,0.5334641933441162,0.5347399711608887,0.5368249416351318,0.545,0.5347568039453188
04:37:25,0.5280504808307476,0.5435230731964111,0.5401654839515686,0.5406681299209595,0.5397069454193115,0.55,0.5394552245465213
04:37:30,0.5283649033223052,0.5453211665153503,0.5432635545730591,0.5441821813583374,0.5424699783325195,0.539,0.5419227144496024
04:37:35,0.5286253256353746,0.5446287989616394,0.5431355834007263,0.5437403321266174,0.5420020818710327,0.534,0.5415698852029194
04:37:40,0.538195005464267,0.5389577150344849,0.5378921627998352,0.5380427837371826,0.5373938679695129,0.555,0.5380947065208302
04:37:45,0.5353821264057428,0.5379972457885742,0.536625862121582,0.5356246829032898,0.535477876663208,0.521,0.5363219009898377
04:37:50,0.5330526895330526,0.5390421748161316,0.5356841683387756,0.5362116098403931,0.5370272397994995,0.532,0.5365492465541637
04:37:55,0.5311236068988723,0.5403738021850586,0.5383281111717224,0.5382139086723328,0.5404300093650818,0.5529999999999999,0.538365181757427
04:38:00,0.5295260706646328,0.5423097014427185,0.5420383810997009,0.5406226515769958,0.5434579253196716,0.5379999999999999,0.540587883682559
04:38:05,0.5386945712342235,0.5394480228424072,0.537139356136322,0.537222146987915,0.537865400314331,0.536,0.5380444220439773
04:38:10,0.5384864288357537,0.5383662581443787,0.5359112024307251,0.5365527868270874,0.5382559299468994,0.534,0.5374569508182058
04:38:15,0.5383377049155031,0.5379956960678101,0.5381231904029846,0.5373340845108032,0.5397896766662598,0.531,0.5383304295760406
04:38:20,0.5382314372611603,0.5381466746330261,0.5414025783538818,0.5384436845779419,0.5430919528007507,0.552,0.5400224159246778
04:38:25,0.5381555058686814,0.5402382016181946,0.5434659123420715,0.539093554019928,0.5459522008895874,0.542,0.5417125513678421
04:38:30,0.529548908074404,0.5295131802558899,0.5284457206726074,0.5318982005119324,0.5302982330322266,0.512,0.5299668821281718
04:38:35,0.5259757536152939,0.5293306112289429,0.5277330875396729,0.5303739905357361,0.5288273692131042,0.539,0.5286823178091248
04:38:40,0.5230144544069857,0.5320194959640503,0.5335104465484619,0.532974898815155,0.5324000120162964,0.53,0.5315078142369731
04:38:45,0.5205602383630167,0.5369101762771606,0.5396342277526855,0.5378451347351074,0.5371452569961548,0.5379999999999999,0.5357149963323441
04:38:50,0.5185262742253922,0.5407009720802307,0.5447072386741638,0.5424555540084839,0.5412105321884155,0.5760000000000001,0.5392906927518195
04:38:55,0.5500142151053388,0.5486144423484802,0.5428151488304138,0.5489438772201538,0.5467844009399414,0.541,0.5472156104555423
04:39:00,0.5505101533066871,0.5416625738143921,0.5427311658859253,0.5430566668510437,0.544118344783783,0.5329999999999999,0.5438204268693082
04:39:05,0.5508643532143338,0.5380805134773254,0.5418303608894348,0.537771463394165,0.5403342247009277,0.534,0.5408893974688891
04:39:10,0.5511173233913355,0.5370922088623047,0.5396090149879456,0.5364827513694763,0.5391578674316406,0.557,0.5396862598460224
04:39:15,0.5512979951223853,0.5400872230529785,0.544416069984436,0.5382204055786133,0.5395954251289368,0.546,0.5418820162383016
04:39:20,0.5495250958741459,0.5494745373725891,0.5531002879142761,0.5472702980041504,0.5472449660301208,0.5379999999999999,0.549288004249261
04:39:25,0.5516729019968868,0.5476691722869873,0.5494853258132935,0.5441202521324158,0.5443518757820129,0.563,0.5470599443201576
04:39:30,0.553453096361528,0.5450039505958557,0.5532212853431702,0.5418969988822937,0.5436838269233704,0.532,0.5468449674679455
04:39:35,0.5549285982433534,0.5430857539176941,0.549202561378479,0.5412458181381226,0.5415831208229065,0.535,0.5451221031745541
04:39:40,0.556151557851873,0.5424022674560547,0.5429293513298035,0.5411151051521301,0.541125476360321,0.544,0.543651317993291
04:39:45,0.5420708389262587,0.5429143905639648,0.544975221157074,0.5431258678436279,0.5452324748039246,0.544,0.5438143170463682
04:39:50,0.5444471772249249,0.5471805930137634,0.5502786040306091,0.5469475388526917,0.5493425130844116,0.532,0.5479380546614044
04:39:55,0.5464153904243315,0.5476704239845276,0.5510088205337524,0.548642098903656,0.5490926504135132,0.58,0.5487471087108653
04:40:00,0.5480455721204701,0.5453245043754578,0.548182487487793,0.5461337566375732,0.5450345873832703,0.544,0.5463705411201181
04:40:05,0.5493957776587861,0.5415484309196472,0.5428911447525024,0.5428584814071655,0.5421915650367737,0.536,0.543220246989425
04:40:10,0.5379893836241566,0.5408542156219482,0.5391438603401184,0.5363078117370605,0.5403870940208435,0.5379999999999999,0.5390808683684648
04:40:15,0.5331354206344822,0.5411249995231628,0.5375744104385376,0.5351595878601074,0.539506733417511,0.534,0.5377690442671842
04:40:20,0.5291167351259141,0.5426559448242188,0.5412521958351135,0.5371813178062439,0.5455908179283142,0.5479999999999999,0.5401939863771547
04:40:25,0.5257895912537563,0.5449392795562744,0.5427141189575195,0.5420764684677124,0.5460177659988403,0.534,0.5417378959696513
04:40:30,0.5230349874604427,0.5453284978866577,0.5436742305755615,0.5446107983589172,0.5429004430770874,0.531,0.5415199432616863
04:40:35,0.5372273749754267,0.5379279255867004,0.5362585186958313,0.5375141501426697,0.5368094444274902,0.5329999999999999,0.5371490118359924
04:40:40,0.5372922033402032,0.5379795432090759,0.5381333231925964,0.5377910137176514,0.5399688482284546,0.5579999999999999,0.5383342368964993
04:40:45,0.5373459240288732,0.5389649271965027,0.540535569190979,0.5383654236793518,0.5429053902626038,0.515,0.5398567916392987
04:40:50,0.5373904402279339,0.5408351421356201,0.5405502319335938,0.540936291217804,0.5424848198890686,0.54,0.540738599150823
04:40:55,0.5374273290323756,0.5419523119926453,0.5423470139503479,0.5438064336776733,0.5432061553001404,0.537,0.5421439147955956
04:41:00,0.5379084387225352,0.5365719199180603,0.5371711254119873,0.5386151075363159,0.5389298796653748,0.537,0.5378226772367175
04:41:05,0.539146570096516,0.5373358130455017,0.5405487418174744,0.5412792563438416,0.5404298305511475,0.542,0.5397630951971196
04:41:10,0.5401714401785063,0.5383256673812866,0.5420107245445251,0.5426650047302246,0.5423771739006042,0.535,0.5411551069594052
04:41:15,0.5410197820483852,0.5399259924888611,0.5430190563201904,0.5428476333618164,0.5423880815505981,0.5329999999999999,0.5418825944465577
04:41:20,0.5417220017158694,0.5412117838859558,0.542868435382843,0.5412942171096802,0.541960597038269,0.534,0.5418120209330993
04:41:25,0.5367025458036221,0.5376055836677551,0.5353522300720215,0.5398464798927307,0.5357688069343567,0.542,0.5370723191967175
04:41:30,0.5374422048583163,0.5381852388381958,0.5381899476051331,0.5444689393043518,0.5378184914588928,0.535,0.539326582052344
04:41:35,0.5380552479642753,0.540214478969574,0.5407052636146545,0.5467263460159302,0.5414720773696899,0.5429999999999999,0.5416932641261539
04:41:40,0.538563349429915,0.5419910550117493,0.5447426438331604,0.5457854270935059,0.5424833297729492,0.5329999999999999,0.5430496359905305
04:41:45,0.5389844733229591,0.5429525375366211,0.5421547293663025,0.5435054898262024,0.5429745316505432,0.54,0.5424070611463072
04:41:50,0.5348960851682542,0.5345816016197205,0.5325291156768799,0.5353905558586121,0.5332261323928833,0.534,0.5340515448554011
04:41:55,0.5333554037091737,0.5346332788467407,0.5336220264434814,0.5357283353805542,0.5344539880752563,0.539,0.5344472994679225
04:42:00,0.53208006740776,0.5371424555778503,0.5324217677116394,0.5387429594993591,0.5378792881965637,0.531,0.5360058488859913
04:42:05,0.5310243769714812,0.5405662059783936,0.5385393500328064,0.54093337059021,0.5411586761474609,0.532,0.5391469653921015
04:42:10,0.5301505037068251,0.5427542328834534,0.542103111743927,0.5436174273490906,0.5437865853309631,0.555,0.5414439190990784
04:42:15,0.5535225123346352,0.5519735217094421,0.5562638640403748,0.5518213510513306,0.5502327084541321,0.5489999999999999,0.5526553646347097
04:42:20,0.5584994697692115,0.551291823387146,0.5528547763824463,0.5508937239646912,0.5503824353218079,0.563,0.5522432206554291
04:42:25,0.5626123019654898,0.546473503112793,0.5479897856712341,0.5471393465995789,0.5471241474151611,0.531,0.5491109836228116
04:42:30,0.5660110428422407,0.5416038632392883,0.5429248809814453,0.5425106883049011,0.5423004031181335,0.532,0.5453012687641012
04:42:35,0.5688196766488303,0.5391783714294434,0.5421615242958069,0.5395539999008179,0.5392658114433289,0.534,0.543639224615572
04:42:40,0.5255676621321023,0.5263925790786743,0.5297950506210327,0.528412938117981,0.5268912315368652,0.532,0.5275441242805035
04:42:45,0.5225514808975437,0.5274845957756042,0.5330020189285278,0.5333666801452637,0.5282201766967773,0.516,0.5294377250910455
04:42:50,0.5200532335593423,0.533159077167511,0.5393646955490112,0.5405117273330688,0.535011351108551,0.539,0.534797934620275
04:42:55,0.5179839813236611,0.5393284559249878,0.5436035990715027,0.545505702495575,0.5396166443824768,0.539,0.5389336833578949
04:43:00,0.5162700578264166,0.5427933931350708,0.5456816554069519,0.5468568801879883,0.5456194877624512,0.539,0.5415848985360593
04:43:05,0.5401312430745772,0.5404701232910156,0.5388762950897217,0.5395209789276123,0.5406797528266907,0.539,0.5399378455554301
04:43:10,0.541650507733071,0.5435351729393005,0.5399644374847412,0.541164755821228,0.5430256724357605,0.54,0.5419321563264943
04:43:15,0.5429118575983214,0.5450690984725952,0.5413680672645569,0.5414878726005554,0.5441312193870544,0.557,0.5430547490109116
04:43:20,0.5439590770367991,0.5455289483070374,0.5409449338912964,0.5425451397895813,0.5434743165969849,0.534,0.543274941249834
04:43:25,0.5448285174534024,0.5431733727455139,0.5398973822593689,0.5427727699279785,0.5419260859489441,0.593,0.542320479161013
04:43:30,0.5503906717396668,0.5482873320579529,0.5489022135734558,0.5498234629631042,0.5468599200248718,0.531,0.5486810629947676
04:43:35,0.5473858481478585,0.540324866771698,0.5370470285415649,0.5420006513595581,0.5392751693725586,0.532,0.5406331761680212
04:43:40,0.5448970631151799,0.5361003279685974,0.5380290150642395,0.5367293357849121,0.5350286960601807,0.529,0.5375046287827148
04:43:45,0.5428356938701531,0.5360029935836792,0.5338901281356812,0.5353382229804993,0.5364654660224915,0.551,0.5363776969298685
04:43:50,0.5411283374257239,0.5394595861434937,0.5383521914482117,0.5383557081222534,0.5402595400810242,0.539,0.5393825479629346
04:43:55,0.5278056229878448,0.5285529494285583,0.5259146094322205,0.5281834006309509,0.5268788933753967,0.507,0.5274481359778689
04:44:00,0.5255758785849077,0.530242919921875,0.5293641686439514,0.5293408632278442,0.5290129780769348,0.531,0.5290052597372144
04:44:05,0.5237275958964972,0.5349236726760864,0.5332677960395813,0.5331926345825195,0.5335732102394104,0.537,0.5324994472557937
04:44:10,0.5221955149585306,0.5402839183807373,0.53837651014328,0.539099931716919,0.5379349589347839,0.539,0.5368300080858385
04:44:15,0.5209255403950077,0.5454720854759216,0.5432209372520447,0.5441809892654419,0.5450775027275085,0.534,0.5415482911069558
04:44:20,0.5358410691239015,0.5356011986732483,0.5374866127967834,0.536483108997345,0.5370018482208252,0.53,0.5365288537987868
04:44:25,0.5364072870091199,0.538078248500824,0.5398918390274048,0.5378903150558472,0.5382210612297058,0.54,0.5382445002411418
04:44:30,0.5368765866853453,0.5407626032829285,0.5449288487434387,0.5401636362075806,0.5396631956100464,0.536,0.5407837671373257
04:44:35,0.5372655574187943,0.5439716577529907,0.5430877804756165,0.5419818758964539,0.5401265025138855,0.561,0.541661927722275
04:44:40,0.537587948929261,0.5444582104682922,0.5447742938995361,0.5432203412055969,0.5403894782066345,0.531,0.5424892604212224
04:44:45,0.5387932360332534,0.5372138023376465,0.5410302877426147,0.5384266972541809,0.5383161902427673,0.537,0.5387218191011156
04:44:50,0.5369150074461531,0.5385938286781311,0.5414862632751465,0.5361700057983398,0.537290632724762,0.541,0.5381947086651362
04:44:55,0.5353605387654383,0.5410088300704956,0.5397453308105469,0.5373536348342896,0.5383855104446411,0.537,0.5386753735307683
04:45:00,0.534074021833517,0.543754518032074,0.5408170223236084,0.5413123965263367,0.5418577194213867,0.555,0.5409739887145959
04:45:05,0.5330092684314999,0.5439622402191162,0.5425731539726257,0.5435833930969238,0.5430355072021484,0.536,0.5419977746824914
04:45:10,0.5428603267690273,0.5402291417121887,0.5407575964927673,0.5444933176040649,0.5417672991752625,0.5429999999999999,0.5419104502503654
04:45:15,0.5413152125695952,0.5366857647895813,0.539860725402832,0.5409002304077148,0.5383452773094177,0.555,0.5391970071018175
04:45:20,0.5400348229751638,0.5351981520652771,0.5398290753364563,0.5383601188659668,0.5385411977767944,0.507,0.5382001139615521
04:45:25,0.5389738026867406,0.538403332233429,0.5422460436820984,0.5385720133781433,0.5397501587867737,0.532,0.5396253143570237
04:45:30,0.5380945671342635,0.5412073731422424,0.5441802740097046,0.5405304431915283,0.5431277751922607,0.535,0.5417305062264881
04:45:35,0.542209321444836,0.5400476455688477,0.5349236130714417,0.5430594086647034,0.5360924005508423,0.568,0.5389823606793791
04:45:40,0.5453671544860412,0.5379959344863892,0.5321364998817444,0.5438341498374939,0.5361583232879639,0.534,0.5385067987618669
04:45:45,0.5479833340396555,0.5365594029426575,0.5358927249908447,0.5421976447105408,0.536278247833252,0.537,0.5389887277246379
04:45:50,0.5501507682793508,0.5375697612762451,0.5326792001724243,0.5408340692520142,0.5391529202461243,0.536,0.5391731984772511
04:45:55,0.5519464291226265,0.5404133200645447,0.5404404401779175,0.5409826636314392,0.5402538180351257,0.53,0.5419688830544132
04:46:00,0.5974358389376422,0.5932093262672424,0.5950137972831726,0.5902512073516846,0.5869339108467102,0.6940000000000001,0.5921060821993117
04:46:05,0.615424263864466,0.5933835506439209,0.5867143869400024,0.5890798568725586,0.5883234143257141,0.544,0.5927505958550915
04:46:10,0.6303482988956888,0.5797151923179626,0.567491352558136,0.5731416940689087,0.5702900886535645,0.574,0.5801003303589259
04:46:15,0.6427299733624198,0.5590454339981079,0.551160991191864,0.5517132878303528,0.5536366105079651,0.546,0.565292540449727
04:46:20,0.6530023871083916,0.5436481237411499,0.5330671072006226,0.538029670715332,0.5414683818817139,0.531,0.5536747375090567
04:46:25,0.5315900876717168,0.5336881279945374,0.539776086807251,0.5327790975570679,0.5338234901428223,0.54,0.5345456285792759
04:46:30,0.5272354865499208,0.5331800580024719,0.5435780882835388,0.533037006855011,0.5374087691307068,0.542,0.5356548900337474
04:46:35,0.5241297776307284,0.5362201929092407,0.5505362153053284,0.5365079641342163,0.5420058965682983,0.539,0.5392701062670358
04:46:40,0.5219147807524902,0.5416281223297119,0.5506479144096375,0.5404185652732849,0.5445990562438965,0.541,0.5417011256465329
04:46:45,0.5203350412153152,0.5408854484558105,0.5434815883636475,0.5434579253196716,0.5407481789588928,0.539,0.5395818984461925
04:46:50,0.522459127656151,0.5232989192008972,0.5188015699386597,0.5232494473457336,0.5222673416137695,0.512,0.5219889220379661
04:46:55,0.516228089294234,0.5247136354446411,0.5228472352027893,0.5229024291038513,0.5218795537948608,0.51,0.5223065527437627
04:47:00,0.5110596414968634,0.5314359664916992,0.53070068359375,0.5289570689201355,0.5272217988967896,0.552,0.5274447686216042
04:47:05,0.5067725787181444,0.5402250289916992,0.5398465394973755,0.5383234620094299,0.5369333624839783,0.5379999999999999,0.5351283158420305
04:47:10,0.5032165967310519,0.5447524189949036,0.5442927479743958,0.543289840221405,0.5445904731750488,0.5429999999999999,0.5395001479822172
04:47:15,0.5529208873914689,0.5516309142112732,0.5566971302032471,0.5505552291870117,0.5505976676940918,0.561,0.552411631263552
04:47:20,0.5574785292263076,0.5510462522506714,0.5544689893722534,0.5467656850814819,0.5478523373603821,0.5329999999999999,0.5508919447316746
04:47:25,0.561258021187318,0.5485533475875854,0.5497386455535889,0.5415365695953369,0.544262170791626,0.573,0.5478037706963057
04:47:30,0.5643922208460432,0.5453121066093445,0.5455784797668457,0.5379571318626404,0.5412806868553162,0.55,0.5450805943788399
04:47:35,0.5669913023104544,0.5420560836791992,0.5408906936645508,0.5366235971450806,0.5410770773887634,0.536,0.5432823853722125
04:47:40,0.5359657544961094,0.5349891185760498,0.5377107858657837,0.5362004041671753,0.5358983278274536,0.537,0.5361521229508458
04:47:45,0.5304226005923546,0.53501957654953,0.5354856848716736,0.5335783362388611,0.5313353538513184,0.531,0.5334577150390116
04:47:50,0.5258208549717648,0.5379325151443481,0.5373405814170837,0.5335266590118408,0.5345304012298584,0.534,0.5347115598521903
04:47:55,0.5220006358105626,0.5399619340896606,0.5415952801704407,0.5364034175872803,0.5390484929084778,0.534,0.5372909996942352
04:48:00,0.5188292144320497,0.5420588254928589,0.5424286127090454,0.5403016209602356,0.542517364025116,0.536,0.5392018573658907
04:48:05,0.5333446819418818,0.5344077348709106,0.5338837504386902,0.5354121327400208,0.5323276519775391,0.532,0.5339185669813937
04:48:10,0.5335350836196286,0.5341944098472595,0.5369787812232971,0.5381715893745422,0.5347321033477783,0.5329999999999999,0.5356888045820238
04:48:15,0.5336930556014462,0.536440908908844,0.5367956757545471,0.5415534377098083,0.5364401936531067,0.5379999999999999,0.5372906140979761
04:48:20,0.5338241213952704,0.5403627753257751,0.5438259243965149,0.5466570258140564,0.5412829518318176,0.5429999999999999,0.5419078861164784
04:48:25,0.5339328637311779,0.543364942073822,0.5439631342887878,0.5502671599388123,0.5428085923194885,0.55,0.543755513931412
04:48:30,0.541294028483788,0.5407740473747253,0.5367940068244934,0.5415116548538208,0.5404833555221558,0.5379999999999999,0.5400647257622293
04:48:35,0.5400651244230903,0.5367830991744995,0.5331586599349976,0.538389265537262,0.5376553535461426,0.5379999999999999,0.5369150687354939
04:48:40,0.5390453945482838,0.5347970128059387,0.5366384387016296,0.5377276539802551,0.5376173853874207,0.536,0.536942162693511
04:48:45,0.5381992349083015,0.5372651815414429,0.5426710844039917,0.5405663847923279,0.5385342240333557,0.5529999999999999,0.5395300588942364
04:48:50,0.5374971017708654,0.5408931970596313,0.5456902980804443,0.5430921912193298,0.5416350364685059,0.542,0.5421748338947685
04:48:55,0.5729646666316536,0.5723049640655518,0.5760655999183655,0.5689352750778198,0.5729882717132568,0.591,0.5726300993593691
04:49:00,0.5811838330683747,0.5731233954429626,0.5713755488395691,0.569358766078949,0.5730146765708923,0.584,0.5728493444570639
04:49:05,0.5870519141065537,0.5639386177062988,0.5559447407722473,0.5564793348312378,0.5628653764724731,0.545,0.563047233209893
04:49:10,0.5912414356761365,0.5495787858963013,0.5455131530761719,0.5476115345954895,0.5475549101829529,0.5529999999999999,0.5526338497579755
04:49:15,0.5942325482507248,0.5396788120269775,0.5385605692863464,0.5381691455841064,0.5380075573921204,0.541,0.5450356861032166
04:49:20,0.5243781458752176,0.5261527299880981,0.5229671597480774,0.529874324798584,0.5247804522514343,0.534,0.5257433317269558
04:49:25,0.5146732313591,0.5227445960044861,0.52335125207901,0.5276472568511963,0.5229415893554688,0.51,0.5230509652344937
04:49:30,0.5066341555003183,0.5276278853416443,0.5297729969024658,0.5326050519943237,0.5303460955619812,0.536,0.5273852543902456
04:49:35,0.499974978795988,0.5363821387290955,0.5396202802658081,0.5390573143959045,0.5390706658363342,0.536,0.5341300467162857
04:49:40,0.4944588429666371,0.5436336994171143,0.5475721955299377,0.543878972530365,0.5446277856826782,0.5820000000000001,0.5391851854703
04:49:45,0.5529922316875107,0.5496509075164795,0.5462244749069214,0.5492965579032898,0.547766387462616,0.535,0.5487865658749893
04:49:50,0.555079121837497,0.5442474484443665,0.5429612994194031,0.5445408225059509,0.5417773723602295,0.531,0.544671650721749
04:49:55,0.5568098947655965,0.5390631556510925,0.5386053919792175,0.5398815274238586,0.5379512310028076,0.551,0.5408524821652962
04:50:00,0.558245320069924,0.5385058522224426,0.537135899066925,0.5378907322883606,0.5376399159431458,0.536,0.5400657002946442
04:50:05,0.5594357973248267,0.5404188632965088,0.5385658144950867,0.5400967597961426,0.5404789447784424,0.536,0.5420651071575427
04:50:10,0.5352240977264998,0.5356712341308594,0.534107506275177,0.5360838770866394,0.5377311706542969,0.531,0.535834071405012
04:50:15,0.5347858868995118,0.5365216135978699,0.5362076163291931,0.5364416241645813,0.5397655963897705,0.539,0.5369765196900764
04:50:20,0.5344222874497666,0.5391362309455872,0.5393048524856567,0.5379436016082764,0.5411142706871033,0.5329999999999999,0.5388432633090013
04:50:25,0.5341205957714398,0.5406661629676819,0.5428512692451477,0.5389113426208496,0.5403079390525818,0.536,0.5399628776146661
04:50:30,0.5338702712210714,0.5425207018852234,0.5422782301902771,0.5423808097839355,0.54292893409729,0.528,0.5415739007814071
04:50:35,0.5361256329064608,0.5370979905128479,0.5395139455795288,0.535607099533081,0.5361909866333008,0.537,0.5369936705419136
04:50:40,0.538273693959364,0.5424487590789795,0.5441402196884155,0.5390701293945312,0.5411521196365356,0.542,0.541338609165843
